Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
14:36:02:15.421,61,0.1200956479,0.1139010042,0.0933115780,0.0000000000,0.0000000000,0.1626124531,0.0000000000,0.1201318428,0.1142856404,0.0210899599,0.0000000000,0.0000000000,0.1626120806,0.0000000000,0.0411432572,0.0000000000,0.0106974598,0.0608142912,0.0821213052,0.0640738755,0.0501711294,0.0000000000,0.0009682668,0.4610324204,0.4858096242,0.0000000000,0.0000000000,0.0831994489,0.0903148130,0.1058269516,0.1092733815,0.1317200512,0.0413422473,0.1811561137,0.1083373129,0.0631754696,0.0636087954,0.0985075161,0.0919602066,0.1279992759,0.1327594966,0.1502434164,0.1493462920,0.0728417113,0.0000000000,0.0000000000,0.0149189411,0.4029325247,0.3980931044,0.2552188039,0.2612433434,0.0000000063,0.0637352914,-0.2540470362,0.0034436088,-0.0128517402,0.0698189065,-0.0008987303,0.0568627380,0.0696909800,0.0039670886
14:36:02:16.423,61,0.1196563244,0.1124850139,0.0943249837,0.0000000000,0.0000000000,0.1619026512,0.0000000000,0.1196951568,0.1128723770,0.0200783052,0.0000000000,0.0000000000,0.1619023383,0.0000000000,0.0408589728,0.0000000000,0.0105183190,0.0604259148,0.0815976784,0.0636499971,0.0501556359,0.0000000000,0.0011586205,0.4530932307,0.4794225097,0.0000000000,0.0000000000,0.0824990645,0.0896587819,0.1055324227,0.1091798767,0.1309706718,0.0411587283,0.1808133274,0.1081863865,0.0629873872,0.0634221658,0.0980420932,0.0914952457,0.1267255694,0.1315726936,0.1493833661,0.1484996676,0.0724869445,0.0000000000,0.0000000000,0.0149237793,0.3969443142,0.3927645385,0.2533883452,0.2599245012,0.0000000026,0.0646445528,-0.2544733286,0.0016649569,-0.0122359954,0.0689549893,-0.0008450514,0.0574837327,0.0688270554,0.0039604921
14:36:02:17.425,61,0.1191012785,0.1111820042,0.0949184373,0.0000000000,0.0000000000,0.1606358141,0.0000000000,0.1191418990,0.1115701571,0.0194904488,0.0000000000,0.0000000000,0.1606356353,0.0000000000,0.0405311882,0.0000000000,0.0103078438,0.0600373968,0.0810613856,0.0631771609,0.0501535833,0.0000000000,0.0013336084,0.4489877820,0.4757602513,0.0000000000,0.0000000000,0.0817916766,0.0889943093,0.1052362844,0.1090615764,0.1292733252,0.0409495048,0.1803945303,0.1079445332,0.0627297610,0.0631651506,0.0975330472,0.0909775719,0.1247366443,0.1295666099,0.1471648067,0.1462914199,0.0722462311,0.0000000000,0.0000000000,0.0149231488,0.3904944956,0.3873937428,0.2487555742,0.2559767067,0.0000000014,0.0660650879,-0.2550939918,0.0002737093,-0.0118783964,0.0681591481,-0.0008108582,0.0578485578,0.0680312067,0.0039393711
14:36:02:18.426,61,0.1186596155,0.1098427027,0.0957516357,0.0000000000,0.0000000000,0.1597003192,0.0000000000,0.1187014058,0.1102326065,0.0186614841,0.0000000000,0.0000000000,0.1597002894,0.0000000000,0.0402384065,0.0000000000,0.0100996466,0.0597655699,0.0806513205,0.0628373101,0.0502277017,0.0000000000,0.0015372286,0.4426281154,0.4701796472,0.0000000000,0.0000000000,0.0811271369,0.0883723274,0.1050609872,0.1090732366,0.1283084899,0.0407946445,0.1799104959,0.1075930819,0.0624916814,0.0629275516,0.0971075594,0.0905528292,0.1225541309,0.1275662929,0.1444150060,0.1435565799,0.0721412599,0.0000000000,0.0000000000,0.0149401072,0.3869806528,0.3844601214,0.2447042465,0.2522858977,0.0000000024,0.0672081783,-0.2552927434,-0.0006230010,-0.0113738161,0.0673416331,-0.0007670746,0.0583595783,0.0672136918,0.0039262306
14:36:02:19.428,61,0.1179476231,0.1074673608,0.0970037282,0.0000000000,0.0000000000,0.1585283726,0.0000000000,0.1179933101,0.1078594103,0.0173928048,0.0000000000,0.0000000000,0.1585283875,0.0000000000,0.0398745649,0.0000000000,0.0099853026,0.0594732612,0.0802441910,0.0626098216,0.0503458828,0.0000000000,0.0016554064,0.4306351244,0.4566405416,0.0000000000,0.0000000000,0.0800046548,0.0872273147,0.1048002690,0.1090027913,0.1266990155,0.0406082757,0.1790427268,0.1070998907,0.0622215495,0.0626574680,0.0966732427,0.0901089683,0.1211140305,0.1258796751,0.1412079483,0.1403590590,0.0720318034,0.0000000000,0.0000000000,0.0149776461,0.3811206818,0.3776505589,0.2413119227,0.2486148179,0.0000000047,0.0680375621,-0.2555525005,-0.0013496384,-0.0106016053,0.0658912882,-0.0006995529,0.0591284223,0.0657631755,0.0038917996
14:36:02:20.429,61,0.1172985584,0.1049454585,0.0974647850,0.0000000000,0.0000000000,0.1576242298,0.0000000000,0.1173459515,0.1053353623,0.0169174075,0.0000000000,0.0000000000,0.1576240808,0.0000000000,0.0395696908,0.0000000000,0.0100054927,0.0593458228,0.0800115913,0.0626596436,0.0505673029,0.0000000000,0.0017113797,0.4023749232,0.4258522987,0.0000000000,0.0000000000,0.0788385347,0.0859628096,0.1047019288,0.1091051027,0.1258235574,0.0405219272,0.1773977429,0.1063345745,0.0620112903,0.0624364689,0.0963615626,0.0897718892,0.1193920597,0.1235506684,0.1357598752,0.1348922849,0.0721019506,0.0000000000,0.0000000000,0.0150498934,0.3756158948,0.3699264526,0.2377593964,0.2442297637,0.0000000086,0.0684750304,-0.2568297982,-0.0017645495,-0.0103128701,0.0643491372,-0.0006645300,0.0594154149,0.0642210245,0.0038187066
14:36:02:21.431,61,0.1167134270,0.1024651229,0.0978535265,0.0000000000,0.0000000000,0.1569221765,0.0000000000,0.1167614758,0.1028524935,0.0164941940,0.0000000000,0.0000000000,0.1569219083,0.0000000000,0.0392904133,0.0000000000,0.0100701004,0.0592822470,0.0798570439,0.0627844110,0.0507971868,0.0000000000,0.0017774198,0.3930915892,0.4163601995,0.0000000000,0.0000000000,0.0778707936,0.0849080980,0.1048119366,0.1094480902,0.1250682175,0.0404445902,0.1761912853,0.1055325344,0.0617752112,0.0621873215,0.0961129293,0.0895012915,0.1174630150,0.1212937459,0.1305484027,0.1296424717,0.0723035634,0.0000000000,0.0000000000,0.0151071111,0.3713808358,0.3643735051,0.2346557677,0.2406302243,0.0000000111,0.0682604611,-0.2581102848,-0.0023180121,-0.0100558493,0.0628321990,-0.0006326532,0.0596581213,0.0627040789,0.0037434793
14:36:02:22.432,61,0.1162967011,0.0996241570,0.0990023836,0.0000000000,0.0000000000,0.1563939601,0.0000000000,0.1163450629,0.1000113264,0.0152659211,0.0000000000,0.0000000000,0.1563935578,0.0000000000,0.0390442982,0.0000000000,0.0101189511,0.0592591614,0.0797411799,0.0631000623,0.0510704853,0.0000000000,0.0018320277,0.3782390654,0.4038829505,0.0000000000,0.0000000000,0.0767540187,0.0836770236,0.1049772575,0.1098235101,0.1245103031,0.0404207818,0.1750984490,0.1046511829,0.0616244152,0.0620342307,0.0958837122,0.0892365947,0.1156579629,0.1192311123,0.1259736717,0.1250348538,0.0726017803,0.0000000000,0.0000000000,0.0151881650,0.3663177192,0.3582120538,0.2327502966,0.2384887338,0.0000000107,0.0683773682,-0.2590671480,-0.0027358260,-0.0093080224,0.0610960983,-0.0005693842,0.0603650287,0.0609681271,0.0036826555
14:36:02:23.434,61,0.1160375029,0.0982091352,0.0990454927,0.0000000000,0.0000000000,0.1558734477,0.0000000000,0.1160846576,0.0985941663,0.0152117386,0.0000000000,0.0000000000,0.1558728963,0.0000000000,0.0388659127,0.0000000000,0.0102073615,0.0593877956,0.0798369125,0.0637176111,0.0513995141,0.0000000000,0.0018536635,0.3632732332,0.3879980445,0.0000000000,0.0000000000,0.0754059032,0.0821836665,0.1054226309,0.1106365174,0.1241239533,0.0404479615,0.1734890193,0.1030828580,0.0614848025,0.0618891120,0.0958362669,0.0891489163,0.1142141372,0.1175213456,0.1204052567,0.1193407848,0.0730332658,0.0000000000,0.0000000000,0.0152645018,0.3626518548,0.3533139527,0.2315093428,0.2371124923,0.0000000135,0.0691847503,-0.2598450482,-0.0031431105,-0.0092754755,0.0602303520,-0.0005593335,0.0603944771,0.0601022653,0.0036319967
14:36:02:24.436,61,0.1157780811,0.0966214091,0.0995224193,0.0000000000,0.0000000000,0.1551168263,0.0000000000,0.1158245504,0.0970054641,0.0146963121,0.0000000000,0.0000000000,0.1551156491,0.0000000000,0.0387088694,0.0000000000,0.0103350664,0.0595802888,0.0800067708,0.0643508732,0.0517499410,0.0000000000,0.0019845793,0.3558079302,0.3812035322,0.0000000000,0.0000000000,0.0744400695,0.0811897144,0.1060110107,0.1121121347,0.1237337664,0.0404941812,0.1719861925,0.1015451625,0.0613382198,0.0617369935,0.0958558470,0.0891430229,0.1123552099,0.1157719269,0.1164160371,0.1153141782,0.0734851658,0.0000000000,0.0000000000,0.0153249400,0.3583208621,0.3487292230,0.2300020158,0.2358134389,0.0000000125,0.0696615353,-0.2604364753,-0.0033846851,-0.0089617111,0.0592596494,-0.0005316832,0.0606887974,0.0591316484,0.0035905968
14:36:02:25.437,61,0.1156881303,0.0960660204,0.1000150144,0.0000000000,0.0000000000,0.1544824243,0.0000000000,0.1157333255,0.0964510441,0.0142064616,0.0000000000,0.0000000000,0.1544808000,0.0000000000,0.0385909826,0.0000000000,0.0104953982,0.0599905215,0.0804766119,0.0667781383,0.0522089899,0.0000000000,0.0020579901,0.3449640274,0.3697103858,0.0000000000,0.0000000000,0.0731346607,0.0797405168,0.1069076136,0.1138364226,0.1234393939,0.0405939706,0.1690416485,0.0990536436,0.0612047948,0.0615927763,0.0960592777,0.0893071145,0.1106630415,0.1138814986,0.1132694632,0.1121086478,0.0740097016,0.0000000000,0.0000000000,0.0153785162,0.3553947806,0.3448173702,0.2290435433,0.2348798066,0.0000000132,0.0710186660,-0.2602167130,-0.0033434497,-0.0086631766,0.0589208044,-0.0005110264,0.0609904006,0.0587928370,0.0035876953
14:36:02:26.439,61,0.1155860275,0.0956085920,0.0997490510,0.0000000000,0.0000000000,0.1527196765,0.0000000000,0.1156299561,0.0959916636,0.0144669889,0.0000000000,0.0000000000,0.1527170241,0.0000000000,0.0384807661,0.0000000000,0.0106276609,0.0604468361,0.0809975117,0.0692914575,0.0527729578,0.0000000000,0.0021172673,0.3317332566,0.3555513620,0.0000000000,0.0000000000,0.0712178200,0.0776375085,0.1076068282,0.1148737222,0.1231560931,0.0406612530,0.1676438600,0.0975784734,0.0610813722,0.0614577942,0.0962267593,0.0894236118,0.1094026268,0.1124200523,0.1102843732,0.1090853512,0.0745010152,0.0000000000,0.0000000000,0.0154484957,0.3493103981,0.3383541405,0.2274483889,0.2333002836,0.0000000178,0.0719313398,-0.2602552772,-0.0032664449,-0.0088221924,0.0586402640,-0.0005179227,0.0608292110,0.0585123152,0.0035611135
14:36:02:27.440,61,0.1154522002,0.0949669406,0.0997044742,0.0000000000,0.0000000000,0.1514941305,0.0000000000,0.1154954955,0.0953486487,0.0144850109,0.0000000000,0.0000000000,0.1514909416,0.0000000000,0.0383987352,0.0000000000,0.0106959073,0.0609012879,0.0815184489,0.0712664276,0.0533644818,0.0000000000,0.0022092783,0.3221911192,0.3471807241,0.0000000000,0.0000000000,0.0695653111,0.0758824795,0.1082358733,0.1156870648,0.1229536980,0.0407328457,0.1665721387,0.0965140536,0.0610060208,0.0613822117,0.0963733867,0.0895194411,0.1081883162,0.1111476943,0.1083312780,0.1071379706,0.0749870241,0.0000000000,0.0000000000,0.0155406725,0.3444733620,0.3342086375,0.2262271792,0.2321793884,0.0000000156,0.0718197301,-0.2595674694,-0.0031316066,-0.0088333851,0.0582474582,-0.0005150982,0.0608034171,0.0581195280,0.0035356563
14:36:02:28.442,61,0.1155185848,0.0947526693,0.0994545147,0.0000000000,0.0000000000,0.1502066851,0.0000000000,0.1155608222,0.0951330140,0.0147266537,0.0000000000,0.0000000000,0.1502028704,0.0000000000,0.0383149758,0.0000000000,0.0107309725,0.0613885261,0.0821013153,0.0733244792,0.0539531112,0.0000000000,0.0022922619,0.3142214715,0.3393760324,0.0000000000,0.0000000000,0.0680491403,0.0742693543,0.1089303195,0.1164959520,0.1227476150,0.0407622829,0.1657286137,0.0956369117,0.0609030947,0.0612814166,0.0965347737,0.0896299109,0.1072649881,0.1101860180,0.1065013930,0.1052912027,0.0754759386,0.0000000000,0.0000000000,0.0156122223,0.3403904736,0.3299505711,0.2253388613,0.2312964946,0.0000000162,0.0717296302,-0.2586701810,-0.0029297548,-0.0089808144,0.0581158064,-0.0005225085,0.0606514402,0.0579878576,0.0035188219
14:36:02:29.444,61,0.1156340167,0.0950902775,0.0987050161,0.0000000000,0.0000000000,0.1486818045,0.0000000000,0.1156752035,0.0954682752,0.0154594518,0.0000000000,0.0000000000,0.1486771256,0.0000000000,0.0382689610,0.0000000000,0.0107445074,0.0618000813,0.0825934187,0.0745087862,0.0544543527,0.0000000000,0.0024182769,0.3082694709,0.3333803117,0.0000000000,0.0000000000,0.0668591112,0.0730711594,0.1096101254,0.1172826514,0.1226190627,0.0407570414,0.1651346982,0.0949747115,0.0607800223,0.0611614846,0.0966302902,0.0896969736,0.1064959317,0.1093942225,0.1042942107,0.1030686051,0.0758969635,0.0000000000,0.0000000000,0.0156673566,0.3367793262,0.3262100816,0.2245843410,0.2304947525,0.0000000132,0.0708007291,-0.2578514516,-0.0026262552,-0.0094275875,0.0583208539,-0.0005504410,0.0601936430,0.0581928566,0.0035046679
14:36:02:30.445,61,0.1158270910,0.0961470008,0.0975502506,0.0000000000,0.0000000000,0.1476557255,0.0000000000,0.1158668548,0.0965218842,0.0165854134,0.0000000000,0.0000000000,0.1476509124,0.0000000000,0.0381683707,0.0000000000,0.0106206471,0.0620970577,0.0829574913,0.0753142536,0.0548067689,0.0000000000,0.0025648624,0.3039224446,0.3296414912,0.0000000000,0.0000000000,0.0658639669,0.0721130818,0.1102956831,0.1180560291,0.1223473102,0.0406774580,0.1646045446,0.0943969190,0.0605768152,0.0609612875,0.0966457352,0.0896868780,0.1057727858,0.1086730435,0.1030855998,0.1018525288,0.0762155801,0.0000000000,0.0000000000,0.0156752747,0.3320237100,0.3223913312,0.2238348871,0.2295097560,0.0000000086,0.0693881586,-0.2560819387,-0.0019477620,-0.0101138465,0.0589648932,-0.0005970437,0.0594871901,0.0588370599,0.0035020155
14:36:02:31.447,61,0.1161383837,0.0981341973,0.0967944413,0.0000000000,0.0000000000,0.1465201676,0.0000000000,0.1161764711,0.0985092744,0.0173351429,0.0000000000,0.0000000000,0.1465154290,0.0000000000,0.0380008630,0.0000000000,0.0104623511,0.0622360073,0.0831228495,0.0758434385,0.0550888926,0.0000000000,0.0027595770,0.2984243035,0.3247664571,0.0000000000,0.0000000000,0.0644604862,0.0707952529,0.1107268706,0.1185967401,0.1219681725,0.0405085199,0.1641979963,0.0939595401,0.0603309274,0.0607128851,0.0964530781,0.0894998685,0.1051469743,0.1080669463,0.1022219062,0.1009808555,0.0764744729,0.0000000000,0.0000000000,0.0156669281,0.3252353966,0.3164917231,0.2218619138,0.2271722257,0.0000000059,0.0679607764,-0.2544158697,-0.0012827622,-0.0105702691,0.0601792596,-0.0006368681,0.0590220354,0.0600514710,0.0035465516
14:36:02:32.448,61,0.1165825576,0.1005747244,0.0955187678,0.0000000000,0.0000000000,0.1452995837,0.0000000000,0.1166189834,0.1009486243,0.0186157767,0.0000000000,0.0000000000,0.1452953070,0.0000000000,0.0378257558,0.0000000000,0.0102868918,0.0623494983,0.0832516477,0.0762608647,0.0553340279,0.0000000000,0.0029645306,0.2953253686,0.3218475580,0.0000000000,0.0000000000,0.0633658618,0.0697565302,0.1110346988,0.1190039963,0.1216140538,0.0403134488,0.1638718396,0.0936130434,0.0600865521,0.0604648180,0.0962044522,0.0892807022,0.1046180576,0.1075642407,0.1015386134,0.1002960280,0.0767123029,0.0000000000,0.0000000000,0.0156516470,0.3208593130,0.3128880858,0.2201345265,0.2249779403,0.0000000025,0.0673646182,-0.2525992692,-0.0007958545,-0.0113501167,0.0616699904,-0.0007008351,0.0582388900,0.0615420751,0.0035866306
14:36:02:33.450,61,0.1167273000,0.1000261605,0.0965223312,0.0000000000,0.0000000000,0.1450847685,0.0000000000,0.1167627797,0.1004031897,0.0175725669,0.0000000000,0.0000000000,0.1450807750,0.0000000000,0.0376194157,0.0000000000,0.0100690136,0.0624445640,0.0833725259,0.0765593350,0.0555451587,0.0000000000,0.0032080789,0.2934586108,0.3202686906,0.0000000000,0.0000000000,0.0624845922,0.0688985437,0.1112805828,0.1193532571,0.1210465580,0.0401216298,0.1633323431,0.0931368619,0.0597934499,0.0601776429,0.0959232375,0.0890288427,0.1037651300,0.1068760976,0.1013363674,0.1001016274,0.0767868981,0.0000000000,0.0000000000,0.0156454239,0.3179495931,0.3104519844,0.2163283229,0.2204378247,0.0000000019,0.0663314462,-0.2515198886,-0.0003994491,-0.0107142860,0.0613363497,-0.0006579880,0.0588519834,0.0612086207,0.0036046568
14:36:02:34.451,61,0.1041084081,0.0828380883,0.1026803106,0.0000000000,0.0000000000,0.1525900364,0.0000000000,0.1041642055,0.0832078978,0.0110148070,0.0000000000,0.0000000000,0.1525855213,0.0000000000,0.0375928544,0.0000000000,0.0098885791,0.0627654344,0.0837356225,0.0768709704,0.0556595288,0.0000000000,0.0035131031,0.2828397155,0.3155482709,0.0000000000,0.0000000000,0.0617389344,0.0681689829,0.1118039936,0.1200212985,0.1206825525,0.0401297174,0.1611322314,0.0920104012,0.0594560541,0.0598682053,0.0957645029,0.0889000073,0.0995399654,0.1028496176,0.1011915132,0.0999712124,0.0766655728,0.0000000000,0.0000000000,0.0156776365,0.3167676926,0.3093109131,0.2102914453,0.2128646523,0.0000000010,0.0658364892,-0.2507509887,-0.0003241870,-0.0067198728,0.0508299544,-0.0003418628,0.0626434535,0.0507024564,0.0031768118
14:36:02:35.453,61,0.0520833209,0.0198005214,0.1194463298,0.0000000000,0.0000000000,0.1776012480,0.0000000000,0.0521594286,0.0200604592,0.0000000000,0.0069721644,0.0000000000,0.1775981337,0.0000000000,0.0376941077,0.0000000000,0.0095151896,0.0633012876,0.0843085200,0.0771879703,0.0556240082,0.0000000000,0.0038483522,0.2608364224,0.3031951785,0.0000000000,0.0000000000,0.0610663630,0.0674949512,0.1165389717,0.1250758618,0.1203127205,0.0402772240,0.1577138454,0.0896202847,0.0589635447,0.0594351143,0.0957156196,0.0888358951,0.0906152725,0.0937066972,0.1007289588,0.0995194167,0.0762835220,0.0000000000,0.0000000000,0.0157306939,0.3162206411,0.3086340129,0.1974964142,0.1986714154,0.0000000017,0.0658701882,-0.2511202693,0.0007602259,0.0042587342,0.0122543518,0.0000521905,0.0729602724,0.0121277170,0.0008840999
14:36:02:36.454,61,0.0140374061,0.0000000000,0.1252971888,0.0000000000,0.1152548045,0.2240013182,0.0000000000,0.0140029630,0.0000000000,0.0000000000,0.0145881986,0.1153023392,0.2240017205,0.0000000000,0.0379965454,0.0000000000,0.0091144806,0.0640253052,0.0849524736,0.0771930665,0.0555214882,0.0000000000,0.0041560726,0.2523802221,0.2974243164,0.0000000000,0.0000000000,0.0604486763,0.0668421462,0.1227903366,0.1314519644,0.1199493632,0.0405341983,0.1555967331,0.0883039534,0.0583828054,0.0589134544,0.0956105739,0.0887118503,0.0819135904,0.0849109590,0.1001893431,0.0990106538,0.0754080787,0.0000000000,0.0000000000,0.0158081148,0.3181742132,0.3116391301,0.1850141138,0.1874085665,0.0000000019,0.0648916662,-0.2528071404,0.0021576385,0.0089001479,-0.0503121316,-0.0004481577,0.0764427483,-0.0504368059,-0.0038550247
14:36:02:37.456,61,0.0004352453,0.0000000000,0.1441004723,0.0000000000,0.2540636361,0.2785151005,0.0437664837,0.0003769222,0.0000000000,0.0000000000,0.0355673134,0.2547051311,0.2785239220,0.0437352583,0.0385606587,0.0000000000,0.0085820220,0.0662276149,0.0864662975,0.0770269334,0.0553863235,0.0000000000,0.0043158368,0.2478785515,0.2934308946,0.0000000000,0.0000000000,0.0598637909,0.0661907494,0.1281437576,0.1362957656,0.1195779666,0.0409198366,0.1532603651,0.0869291350,0.0577430837,0.0582982190,0.0955057219,0.0885619819,0.0749436989,0.0769593418,0.0929652900,0.0920715705,0.0747491643,0.0000000000,0.0000000000,0.0158799291,0.3232785761,0.3182404637,0.1744139045,0.1763269305,0.0000000021,0.0643864125,-0.2539851665,0.0043201605,0.0215927791,-0.1111620963,-0.0024100428,0.0874842703,-0.1112835258,-0.0097631710
14:36:02:38.457,61,0.0000000000,0.0000000000,0.1508599669,0.0000000000,0.3213727176,0.3106957376,0.0921858624,0.0000000000,0.0000000000,0.0000000000,0.0436972901,0.3223379552,0.3107172251,0.0921570361,0.0390345380,0.0000000000,0.0080636973,0.0672741085,0.0872603878,0.0766381919,0.0552278981,0.0000000000,0.0044885864,0.2426711470,0.2886672616,0.0000000000,0.0000000000,0.0592160262,0.0654523373,0.1304875910,0.1385706067,0.1171493530,0.0411275327,0.1515775472,0.0859768763,0.0569062158,0.0573868975,0.0951212496,0.0881484598,0.0697149038,0.0713298619,0.0727678984,0.0722275525,0.0743084326,0.0000000000,0.0000000000,0.0159424208,0.3238110244,0.3196762204,0.1643186808,0.1672432721,0.0000000020,0.0633885115,-0.2551178336,0.0066244192,0.0264295191,-0.1406959146,-0.0037428041,0.0912480429,-0.1408150047,-0.0129160397
14:36:02:39.459,61,0.0000000000,0.0000000000,0.1655670106,0.0000000000,0.3467577994,0.3245931268,0.1340453178,0.0000000000,0.0000000000,0.0000000000,0.0592552535,0.3480167389,0.3246164024,0.1340140402,0.0395085104,0.0000000000,0.0075036851,0.0679487288,0.0876998380,0.0760669038,0.0550433025,0.0000000000,0.0047080033,0.2382906675,0.2850073278,0.0000000000,0.0000000000,0.0585839972,0.0647532046,0.1321624517,0.1405655742,0.1151228100,0.0411978737,0.1507175267,0.0853836089,0.0561423227,0.0565687940,0.0945393890,0.0875450447,0.0665675029,0.0679776669,0.0481840931,0.0476465672,0.0742259249,0.0000000000,0.0000000000,0.0160028748,0.3222994208,0.3193541467,0.1596747786,0.1631436497,0.0000000010,0.0627768263,-0.2545651495,0.0081917066,0.0357802734,-0.1519489586,-0.0054777837,0.0999798104,-0.1520669013,-0.0152951973
14:36:02:40.461,61,0.0000000000,0.0000000000,0.1655995101,0.0000000000,0.3628365993,0.3305833936,0.1624053717,0.0000000000,0.0000000000,0.0000000000,0.0597304143,0.3641627431,0.3306070864,0.1623386890,0.0398958474,0.0000000000,0.0068648197,0.0684171021,0.0879671499,0.0754363984,0.0547965169,0.0000000000,0.0048610279,0.2204499543,0.2691154778,0.0000000000,0.0000000000,0.0579054803,0.0640115887,0.1333311498,0.1418324411,0.1127471104,0.0411507189,0.1500115395,0.0848723352,0.0552333109,0.0555734448,0.0937342793,0.0865933374,0.0641869083,0.0653914511,0.0322522894,0.0319386385,0.0744545162,0.0000000000,0.0000000000,0.0160370711,0.3001064956,0.3013879061,0.1547862291,0.1586038172,0.0000000007,0.0623411946,-0.2518709600,0.0101572350,0.0360273942,-0.1590000540,-0.0057758093,0.0998896509,-0.1591172069,-0.0160016641
14:36:02:41.462,61,0.0000000000,0.0000000000,0.1585056633,0.0000000000,0.3658156693,0.3320485353,0.1828716546,0.0000000000,0.0000000000,0.0000000000,0.0526717752,0.3670527339,0.3320699930,0.1827485263,0.0402423888,0.0000000000,0.0062952838,0.0687425807,0.0880927444,0.0748064071,0.0546020381,0.0000000000,0.0050704130,0.2148421705,0.2642006278,0.0000000000,0.0000000000,0.0572450720,0.0632977113,0.1342114061,0.1428237557,0.1109251603,0.0410075746,0.1496369690,0.0845758542,0.0544491857,0.0547465459,0.0924907625,0.0853977874,0.0627761260,0.0639065355,0.0228963010,0.0227055512,0.0748257190,0.0000000000,0.0000000000,0.0160882212,0.2939795852,0.2964116931,0.1524869949,0.1564746648,0.0000000005,0.0615442805,-0.2496549636,0.0118849464,0.0317634419,-0.1602385193,-0.0051328330,0.0955909938,-0.1603555679,-0.0154365366
14:36:02:42.464,61,0.0000000000,0.0000000000,0.1519845128,0.0000000000,0.3621770740,0.3302468359,0.2000325769,0.0000000000,0.0000000000,0.0000000000,0.0457695946,0.3633086979,0.3302642107,0.1998708397,0.0405518897,0.0000000000,0.0058055250,0.0690460429,0.0882214457,0.0741939172,0.0544646718,0.0000000000,0.0052624634,0.2119912356,0.2616090477,0.0000000000,0.0000000000,0.0566421412,0.0626492649,0.1350035518,0.1439502537,0.1091482937,0.0408340022,0.1493521631,0.0843160078,0.0537007824,0.0539660603,0.0916468054,0.0845467597,0.0617372841,0.0628286600,0.0181805938,0.0180358663,0.0751681179,0.0000000000,0.0000000000,0.0161392428,0.2906313539,0.2935506105,0.1510368884,0.1551091671,0.0000000006,0.0615793094,-0.2469922304,0.0132178683,0.0276084021,-0.1585842669,-0.0044147447,0.0916819274,-0.1587017030,-0.0146518778
14:36:02:43.465,61,0.0000000000,0.0000000000,0.1689613461,0.0000000000,0.3871110976,0.3302196264,0.2195108831,0.0000000000,0.0000000000,0.0000000000,0.0634538904,0.3885891438,0.3302352726,0.2193553299,0.0408492461,0.0000000000,0.0053288662,0.0692683831,0.0882909000,0.0734947771,0.0542679951,0.0000000000,0.0054673394,0.2108975351,0.2606088221,0.0000000000,0.0000000000,0.0560564473,0.0620201454,0.1357493997,0.1451208740,0.1074196994,0.0406492092,0.1489737481,0.0840081275,0.0529668890,0.0531983189,0.0909329578,0.0838281065,0.0608738251,0.0619354211,0.0150258830,0.0149023663,0.0756257474,0.0000000000,0.0000000000,0.0161660425,0.2889506817,0.2920190990,0.1500180811,0.1541090906,0.0000000005,0.0611244440,-0.2451843917,0.0147884246,0.0382056646,-0.1696790159,-0.0065439530,0.1017386541,-0.1697955430,-0.0174108837
14:36:02:44.467,61,0.0000000000,0.0000000000,0.1728101075,0.0000000000,0.3872998655,0.3298813403,0.2343985885,0.0000000000,0.0000000000,0.0000000000,0.0674393103,0.3888361156,0.3298966885,0.2342384458,0.0411294699,0.0000000000,0.0047908965,0.0693585053,0.0882142261,0.0725004375,0.0540140457,0.0000000000,0.0056696814,0.2103921473,0.2602272630,0.0000000000,0.0000000000,0.0555126145,0.0614468530,0.1364989281,0.1462952048,0.1059911549,0.0404276103,0.1486888677,0.0837758034,0.0522687882,0.0524771065,0.0902518630,0.0831530988,0.0601040833,0.0611584559,0.0128638819,0.0127507290,0.0759821460,0.0000000000,0.0000000000,0.0161951613,0.2875855565,0.2908091843,0.1491458267,0.1532386541,0.0000000005,0.0604678094,-0.2444736063,0.0162483845,0.0406045057,-0.1698030680,-0.0069597838,0.1040544361,-0.1699193716,-0.0178189296
