Timestamp,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawLeft,FaceBlendShape.JawRight,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthLeft,FaceBlendShape.MouthRight,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
0.0166965,0.0,0.0,0.01593040675,0.0,0.1249574944,0.1125684977,0.2697911859,0.0,0.0,0.09772765636,0.0,0.1249206141,0.1128014997,0.2696362734,0.0117574092,0.02393620461,0.0,0.01844192296,0.02815065905,0.0178801138,0.04051977023,0.004189770203,0.0,0.0,0.0005893870257,0.03479019552,0.0,0.01341453474,0.01316119544,0.05907915905,0.0552039817,0.03052580543,0.00965721719,0.1086620763,0.0861492157,0.03557056561,0.03762923926,0.01664081216,0.01646938361,0.01565214619,0.01550977957,0.03940413147,0.03957027569,0.07002843171,0.0,0.0,0.01466192119,0.04927495494,0.0589184165,0.06845451891,0.0650819689,7.84e-07,-0.06507597119,0.05658529699,0.01440907735,-0.05960966647,-0.05460397899,0.003256222932,0.009716871195,-0.05452556536,-0.0005303351209
0.0181299,0.0,0.0,0.01759151183,0.0,0.1278472096,0.1120094806,0.2716958225,0.0,0.0,0.09607701004,0.0,0.1278141588,0.112238422,0.2715414166,0.01173739508,0.02389766648,0.0,0.01843235269,0.02815065905,0.01785232872,0.0404798016,0.004127197899,0.0,0.0,0.0003109555691,0.03524212539,0.0,0.01338919904,0.01314196084,0.05898785219,0.05515099689,0.03046890348,0.009643297642,0.1085949093,0.08608239889,0.03549767286,0.0375447087,0.01660622843,0.01643307321,0.01562250592,0.0154804755,0.03918549046,0.03934858367,0.0697734803,0.0,0.0,0.01465213113,0.0491095297,0.05872625485,0.06828074157,0.06492903829,8.47e-07,-0.06445912272,0.05702761933,0.01442883816,-0.05859876052,-0.05586542934,0.003275168128,0.0107293278,-0.05578707904,-0.00059916795
0.0162863,0.0,0.0,0.02071982622,0.0,0.1325573176,0.1120170653,0.2751925886,0.0,0.0,0.09289251268,0.0,0.1325335354,0.1122452244,0.2750553489,0.01174690202,0.02388243563,0.0,0.01844579913,0.02815065905,0.01786456257,0.0404019393,0.004166933242,0.0,0.0,0.0002746777609,0.03532312438,0.0,0.01340917218,0.01316537429,0.05916960165,0.05535526574,0.03048232384,0.009631966241,0.108656317,0.08610334247,0.03546717018,0.03749448061,0.01664279588,0.01646755263,0.01563694328,0.01548425388,0.03862667456,0.03878478706,0.07000051439,0.0,0.0,0.01461638045,0.04911320657,0.05870174617,0.06825985759,0.06491820514,8.77e-07,-0.06485447288,0.05779613927,0.01460622065,-0.05664985627,-0.05792168528,0.003283160739,0.01263585687,-0.0578436628,-0.0007317008567
0.0178513,0.0,0.0,0.02465498447,0.0,0.144286111,0.1125885844,0.2773605585,0.0,0.0,0.08874890953,0.0,0.1442680806,0.1128196344,0.2772237659,0.01176062971,0.02384804189,0.0,0.01846590079,0.02815065905,0.01788493991,0.04040908441,0.00419862289,0.0,0.0,0.0,0.03574173152,0.0001264060847,0.01342858374,0.01318516582,0.05927571654,0.05547175184,0.03050831519,0.009635399096,0.1087109521,0.08615447581,0.03548797593,0.03750256449,0.01666882634,0.01649189182,0.01562755182,0.01546533126,0.0383422263,0.0384959355,0.07016645372,0.0,0.0,0.0146294497,0.04911383986,0.05866104364,0.06813841313,0.06480327249,1.1e-06,-0.06475648284,0.05839024484,0.01464959141,-0.05410614237,-0.06304118782,0.003413762432,0.01503103506,-0.06296382099,-0.0009476280538
0.0148115,0.0,0.0,0.0240563862,0.0,0.151019305,0.1132766008,0.2785378098,0.0,0.0,0.08922363818,0.0,0.1509878933,0.1135050952,0.2784020007,0.01178351976,0.02381808124,0.0,0.01850624941,0.02815065905,0.01795568503,0.04057723284,0.004144290928,0.0,0.0,0.0,0.03615059331,0.0004933439195,0.01344976574,0.01320844144,0.05934677273,0.05555588752,0.03057591803,0.009648298845,0.1089807078,0.08636437356,0.0355710648,0.0375732705,0.01669559255,0.0165236406,0.01564256288,0.0154732801,0.0379271321,0.03807526082,0.07054203749,0.0,0.0,0.01468185242,0.04918525368,0.05868890136,0.06808637083,0.06475199014,1.02e-06,-0.06451079249,0.05837580934,0.01432198472,-0.0543852672,-0.06597858667,0.003591692308,0.01466331724,-0.06590170413,-0.0009677039343
0.0235374,0.0,0.0,0.02135453932,0.0,0.1576760113,0.1144598499,0.2778476477,0.0,0.0,0.09175445884,0.0,0.1576172709,0.1146899536,0.277711153,0.01181061193,0.02375074476,0.0,0.01853038371,0.02815065905,0.01798637025,0.04066571221,0.004087037407,0.0,0.0,0.0,0.03649454564,0.000861464534,0.01346052717,0.01322154514,0.05938862264,0.05562118813,0.03061666153,0.009656306356,0.1091067791,0.08647940308,0.03563123569,0.03762377053,0.01673160307,0.01656272635,0.01566507109,0.01548648067,0.03802972287,0.0381738767,0.07073248178,0.0,0.0,0.01469727606,0.04929681867,0.05875599757,0.06809958071,0.06472613662,1.2e-06,-0.06560741365,0.05871970952,0.01420610398,-0.05591698363,-0.06888133287,0.003855710151,0.01301388443,-0.06880497187,-0.0008968100883
0.0103004,0.0,0.0,0.02404656447,0.0,0.1572962552,0.1164309308,0.2774829268,0.0,0.0,0.0890981257,0.0,0.1572560966,0.1166635603,0.2773474455,0.01182420645,0.02365392633,0.0,0.01853124239,0.02815065905,0.01797494851,0.04068413004,0.003993898164,0.0,0.0,0.0,0.0360368602,0.0005308534019,0.0134737147,0.01323958486,0.05935911834,0.05564520136,0.03064019792,0.009667361155,0.1090914533,0.08650650829,0.0356673263,0.03764685243,0.01677491702,0.01661219075,0.01569582708,0.015507848,0.03934170306,0.03946286067,0.07066591829,0.0,0.0,0.01467549801,0.04950448498,0.05891790986,0.06822016835,0.06477628648,1.33e-06,-0.06683094054,0.05966806039,0.01472094283,-0.05429874733,-0.0687173456,0.003735296661,0.01465462428,-0.06864080578,-0.001007451792
0.0181101,0.0,0.0,0.02232914045,0.0,0.1518648863,0.1173669696,0.2791441083,0.0,0.0,0.09096620232,0.0,0.1518211812,0.1176019982,0.279017061,0.0118342666,0.02364686318,0.0,0.01853452623,0.02815065905,0.01795883104,0.04060427099,0.004017870873,0.0,0.0,0.0,0.03557793051,5.8e-05,0.0134968413,0.01326259412,0.0593816936,0.05566628277,0.03064580448,0.009684257209,0.1089248583,0.08639342338,0.03568201885,0.03765497357,0.01682519913,0.01665905304,0.01570344344,0.01550687291,0.04011209309,0.04022407159,0.070488289,0.0,0.0,0.01464957651,0.04964279011,0.05903727934,0.06827760488,0.06480909139,1.36e-06,-0.06837967783,0.05787674338,0.0154883191,-0.05544609204,-0.0663465783,0.003682161914,0.01361016091,-0.06626970321,-0.0009032359812
0.0130765,0.0,0.0,0.02182883956,0.0,0.1634406894,0.1198957637,0.2791103423,0.0,0.0,0.09134658426,0.0,0.1633759439,0.1201473549,0.2789874971,0.01186804473,0.02371618152,0.0,0.01854551956,0.02815065905,0.01796152443,0.04053595662,0.004051539581,0.0,0.0,0.0,0.03745432198,0.0004791936371,0.01349508855,0.01325765159,0.0595112443,0.05574489012,0.03067458048,0.009690523148,0.1089061648,0.08642089367,0.03566907719,0.03763616085,0.01687196083,0.01670375466,0.0157117676,0.01551006548,0.04086726531,0.04097185656,0.07038532943,0.0,0.0,0.01461298764,0.0498168245,0.0592087917,0.06833730638,0.06484145671,1.31e-06,-0.06886663288,0.05613668263,0.01618823968,-0.05565859377,-0.07139694691,0.003978544381,0.01330058463,-0.07132077217,-0.000950191461
0.0184716,0.0,0.0,0.0206553936,0.0,0.1586245894,0.1208532378,0.2787300944,0.0,0.0,0.09256931394,0.0,0.1585592926,0.1211102754,0.2786090076,0.01187743153,0.02380059473,0.0,0.01853454299,0.02815065905,0.01795554534,0.04053421691,0.00400686916,0.0,0.0,0.0,0.03880528361,0.001041913638,0.0134602664,0.01322422642,0.05954571813,0.05574470013,0.03065111302,0.009677662514,0.1089601815,0.08651008457,0.03564488143,0.0376137495,0.01687048003,0.01670060493,0.01570951194,0.01550989877,0.041535642,0.04163589701,0.07014589757,0.0,0.0,0.01460786629,0.04987959564,0.05928902328,0.06833659858,0.06483095139,1.09e-06,-0.06898631901,0.05448688194,0.01658680476,-0.05641195551,-0.06929493695,0.003913236316,0.01258745231,-0.0692185238,-0.0008726557135
0.0155095,0.0,0.0,0.01898377016,0.0,0.154957056,0.1213453114,0.2789961696,0.0,0.0,0.09440921247,0.0,0.1548862904,0.1216035783,0.2788767219,0.01188174821,0.02384341881,0.0,0.0185261555,0.02815065905,0.01791504212,0.04053245485,0.004039061256,0.0,0.0,0.0,0.03975410759,0.001757697202,0.01341271028,0.01317175291,0.05949210003,0.05564801395,0.03060852922,0.009673034772,0.1089217141,0.08650753647,0.03555814922,0.03752406314,0.016857123,0.01667944714,0.01567793079,0.01548251137,0.04182205722,0.0419181101,0.06995981932,0.0,0.0,0.01459856424,0.04987661913,0.05926996469,0.06826548278,0.06476370245,9.86e-07,-0.06872373074,0.05265463516,0.01620245725,-0.05753950775,-0.06769409031,0.00389887346,0.01157002803,-0.06761730462,-0.00078351103
0.0198785,0.0,0.0,0.01830206439,0.0,0.155109778,0.1216501743,0.2790298164,0.0,0.0,0.09510246664,0.0,0.155034095,0.1219085008,0.278909862,0.01186093129,0.02385965921,0.0,0.01851225458,0.02815065905,0.01787769236,0.04053851962,0.004044134635,0.0,0.0,0.0,0.04013272002,0.002057652688,0.01336191501,0.01311973203,0.05942600965,0.05556320027,0.03051844239,0.009654615074,0.1088124663,0.08644983172,0.035471946,0.03744194284,0.01684478484,0.01666122489,0.0156665016,0.01547293272,0.04242270812,0.04251660034,0.06959567964,0.0,0.0,0.01457390375,0.04985548556,0.0592331104,0.06820719689,0.06468892843,8.25e-07,-0.06878528744,0.05118903145,0.01568501256,-0.05796177685,-0.06776034832,0.003931309562,0.01115449797,-0.06768362224,-0.0007561160019
0.0166012,0.0,0.0,0.01554532908,0.0,0.1494286954,0.1214703023,0.2786623538,0.0,0.0,0.09799786657,0.0,0.1493450999,0.1217275113,0.278542459,0.01183654089,0.02388104051,0.0,0.01848705485,0.02815065905,0.01780797355,0.04042148963,0.004048337229,0.0,0.0,0.0,0.04035327211,0.002284401795,0.01332874224,0.01308810152,0.0593912378,0.05551369116,0.03043019958,0.009637518786,0.1086590663,0.08634664863,0.03536335751,0.03733075038,0.0168285612,0.01663954183,0.01564959064,0.0154605126,0.04290147498,0.04299402982,0.0691954717,0.0,0.0,0.01451487374,0.0497841239,0.05915398896,0.06813109666,0.06460589916,7.44e-07,-0.06879784167,0.05165402591,0.015339287,-0.05973629281,-0.06528069824,0.003902833909,0.009475924075,-0.06520349532,-0.0006187311374
0.0151341,0.0,0.0,0.01239047758,0.0,0.1452540904,0.1213671863,0.2774761617,0.0,0.0,0.1012269557,0.0,0.1451584697,0.1216236725,0.277359575,0.0118107209,0.02394463122,0.0,0.01847568154,0.02815065905,0.01773982495,0.04028794542,0.00410171831,0.0,0.0,0.0,0.04029216245,0.002202162985,0.01330602448,0.01306263637,0.05932559446,0.05541384965,0.03034604527,0.009635561146,0.1083501801,0.08609853685,0.03522508964,0.03719054535,0.01682469621,0.01663042419,0.01562996581,0.01544282027,0.04336698726,0.04345861822,0.06878372282,0.0,0.0,0.01444420405,0.0497790277,0.05915158987,0.06807831675,0.06453501433,7.33e-07,-0.06883393973,0.05210684612,0.01557590533,-0.06171189249,-0.06345829368,0.003918887582,0.007553715724,-0.06338085979,-0.000479398499
0.0177062,0.0,0.0,0.007027184591,0.0,0.1310054958,0.1209016666,0.2694924474,0.0,0.0,0.1067822874,0.0,0.1309076846,0.1211574972,0.2694015205,0.01176343672,0.02399231307,0.0,0.0184328258,0.02815065905,0.0176291801,0.04006826878,0.004150553141,0.0,0.0,0.0,0.0398844555,0.001790617825,0.01328044664,0.01303622499,0.05920378119,0.0552739203,0.03023332357,0.00963355694,0.1079780608,0.08578643203,0.03504436091,0.03700554371,0.0168045368,0.01660253666,0.0156224072,0.0154394526,0.04382132739,0.04391241074,0.06839036196,0.0,0.0,0.01434388943,0.04974971339,0.05915378407,0.06803878397,0.06448139995,6.48e-07,-0.06983511895,0.0518845059,0.01582930423,-0.06512306631,-0.05724071339,0.003729112912,0.00428565219,-0.05716244876,-0.0002452448243
0.01692,0.0,0.0,0.005295294337,0.0,0.119375594,0.1205030307,0.2636711895,0.0,0.0,0.1086950749,0.0,0.119294174,0.1207588166,0.2635806501,0.01173246838,0.02407749742,0.0,0.01841438189,0.02815065905,0.01754123531,0.03993085027,0.004177161027,0.0,0.0,0.0,0.03993378952,0.001753845485,0.01324890461,0.01300428528,0.05903590471,0.05508448184,0.03015501238,0.00964008458,0.1076612622,0.08552253246,0.03489395604,0.03685569018,0.01677577198,0.01656595804,0.01562400721,0.01544842683,0.04476875812,0.04486497864,0.06799593568,0.0,0.0,0.01427821815,0.04976997152,0.05922706053,0.06803658605,0.0644705072,4.89e-07,-0.06928935647,0.05167228356,0.01544058416,-0.06630799174,-0.05216665193,0.003459656378,0.003230324248,-0.05208769813,-0.0001684121962
0.0219913,0.0,0.0,0.007789587602,0.0,0.1256738454,0.1205444932,0.2623359859,0.0,0.0,0.1061145142,0.0,0.1255916059,0.1208009124,0.2622448206,0.01174435206,0.02412386611,0.0,0.0184570346,0.02815065905,0.0175298322,0.03985824436,0.00425811857,0.0,0.0,0.0,0.04041520134,0.002262310358,0.01323252916,0.01298247743,0.05907683447,0.05509487912,0.03015558794,0.009654333815,0.1074402332,0.08530656993,0.034774106,0.03672847152,0.01680058427,0.01658214442,0.01563152671,0.01545481849,0.04536721855,0.04546324909,0.06787928939,0.0,0.0,0.01422738843,0.04990056157,0.05939432979,0.06814559549,0.06456770748,4.39e-07,-0.06987956166,0.05051236227,0.01553061791,-0.06472423673,-0.05491477624,0.003555395408,0.004751235712,-0.05483617634,-0.0002608000941
0.0136166,0.0,0.0,0.00811329484,0.0,0.1404000074,0.1215391904,0.261621356,0.0,0.0,0.1054482907,0.0,0.1402888149,0.1218058467,0.2615298033,0.01177634578,0.02414083667,0.0,0.01850812137,0.02815065905,0.01755067706,0.03978309035,0.004315088969,0.0,0.0,0.0,0.04079987481,0.002703999868,0.01325404644,0.0130019486,0.05929992348,0.05529918149,0.03019778617,0.009672298096,0.1073110849,0.08518192917,0.03474647179,0.03668926284,0.01686549373,0.01664317772,0.01564698853,0.01546725724,0.04593597353,0.04603187367,0.06786818802,0.0,0.0,0.01416868065,0.05009379238,0.05961562693,0.06827285141,0.06467156112,3.25e-07,-0.07042428851,0.0498682633,0.01554588322,-0.06429388374,-0.06133943424,0.003945963923,0.004946832079,-0.06126180664,-0.0003034303372
0.0187325,0.0,0.0,0.008797566406,0.0,0.1386479288,0.1222844124,0.2614319026,0.0,0.0,0.1048845947,0.0,0.1385441124,0.1225547865,0.2613425851,0.01177082118,0.0241508875,0.0,0.01851775497,0.02815065905,0.01749882661,0.03964782134,0.004471337888,0.0,0.0,0.0,0.0406476669,0.00277025369,0.01324846502,0.01299070474,0.05932252482,0.05529627949,0.03016481176,0.009687101468,0.1069629341,0.08490464836,0.03463618085,0.03656122833,0.01690135524,0.01667208597,0.01564607583,0.01545692794,0.04655150324,0.04664402828,0.06765904278,0.0,0.0,0.01408446301,0.05021359399,0.05971108004,0.06829304993,0.06465499848,2.83e-07,-0.06912492961,0.05235739425,0.0158959236,-0.06395316124,-0.06057524681,0.003876061644,0.005364296492,-0.06049743295,-0.0003249211295
0.0158067,0.0,0.0,0.006671747193,0.0,0.1412688047,0.1229759082,0.2661657631,0.0,0.0,0.1070253253,0.0,0.1411464065,0.1232482716,0.2660776377,0.01177642029,0.02411519364,0.0,0.01852718368,0.02815065905,0.01743820868,0.03952341527,0.004579426721,0.0,0.0,0.0,0.04071152583,0.003057142254,0.01324419305,0.01298016589,0.05930943787,0.05526795611,0.0301642511,0.009706545621,0.106748268,0.08475007862,0.03454255313,0.03645005822,0.01692836173,0.0166920796,0.01562996767,0.01543320343,0.04691337794,0.04700287431,0.0675239116,0.0,0.0,0.01402331796,0.0502775386,0.05974859372,0.06823993474,0.06458301842,2.33e-07,-0.06937805563,0.05238311365,0.0164881181,-0.0652539283,-0.06171825528,0.004029597621,0.004067799076,-0.06164066121,-0.0002510591294
0.0120547,0.0,0.0,0.002565839794,0.0,0.139147073,0.1232380345,0.2671736479,0.0,0.0,0.1111002266,0.0,0.1390055567,0.123509258,0.2670869231,0.01177351829,0.02412310243,0.0,0.0185285341,0.02815065905,0.01739072055,0.03943672776,0.004665333778,0.0,0.0,0.0,0.04082069919,0.003306269413,0.01322933473,0.01295927353,0.05933365598,0.05525590479,0.03013674356,0.009708999656,0.1065927073,0.08462546021,0.03444467857,0.03634450212,0.01694757305,0.01670455001,0.01562791318,0.01542650815,0.04712191224,0.04720790312,0.06750182807,0.0,0.0,0.01396667305,0.05031203106,0.05975237116,0.06823934615,0.06455218792,1.97e-07,-0.06959261,0.05141722783,0.01680060849,-0.06774228811,-0.06079222262,0.004120108671,0.001564494451,-0.06071443483,-9.51e-05
0.0212985,0.0,0.0,0.0,0.003493075026,0.1470752805,0.1238069236,0.2680710256,0.0,0.0,0.1169216409,0.0,0.1468783021,0.1240791008,0.2679846585,0.01178721897,0.02413435094,0.0,0.01855054498,0.02815065905,0.01737358235,0.03934899345,0.004759075586,0.0,0.0,0.0,0.04095435888,0.003567473963,0.01323791035,0.01295889169,0.05948426947,0.05536377057,0.03013915941,0.009713039733,0.106501773,0.08455770463,0.03439524025,0.03629249334,0.01699655876,0.01674654149,0.01563427038,0.01542610861,0.04740587622,0.04748950526,0.0675233081,0.0,0.0,0.01390481647,0.0504090488,0.05983077362,0.06830192357,0.0645749867,2.07e-07,-0.06983351707,0.05155345425,0.01735249162,-0.07127650082,-0.06425110996,0.00458199298,-0.00212940597,-0.06417385489,0.000136839968
0.0120045,0.0,0.0,0.0,0.0066833077,0.1500016153,0.1242796183,0.2686878145,0.0,0.0,0.1200697646,0.0,0.1497767717,0.124553211,0.2686012685,0.0118108578,0.02415924892,0.0,0.01858682372,0.02815065905,0.01740267128,0.03941700235,0.004841015209,0.0,0.0,0.0,0.04273596406,0.004954928998,0.01319868211,0.0129119968,0.05953665078,0.05537137389,0.03015602939,0.009710632265,0.1065768376,0.08462508023,0.03433759511,0.0362297073,0.0170129668,0.01675693505,0.01564296894,0.0154310381,0.04765908793,0.047740601,0.06750061363,0.0,0.0,0.01390061527,0.05045178905,0.05987550318,0.06835975498,0.06461109221,1.78e-07,-0.07125392556,0.05043928325,0.01787806116,-0.07318959385,-0.06552811712,0.004798529204,-0.004073859192,-0.06545109302,0.0002670191752
0.0172014,0.0,0.0,0.0,0.007303643506,0.1462395489,0.1242090091,0.2671155632,0.0,0.0,0.1206888855,0.0,0.1460212469,0.1244828925,0.2670300603,0.01181361452,0.02420680784,0.0,0.01858112775,0.02815065905,0.01739964448,0.03935690224,0.00492438022,0.0,0.0,0.0,0.04329618067,0.005436242092,0.01318039186,0.01288566925,0.05965960398,0.05543870106,0.03011211567,0.009695542045,0.1065356731,0.08457505703,0.03427118436,0.0361642465,0.01702552661,0.01676394604,0.0156404525,0.0154287219,0.04774580896,0.0478265211,0.06745468825,0.0,0.0,0.01385788061,0.05043102056,0.05986956879,0.0683992058,0.06462866813,1.91e-07,-0.07103361934,0.05029094964,0.01747459918,-0.07357478887,-0.06388686597,0.004702588543,-0.004452462774,-0.06380967051,0.0002844953851
0.015479,0.0,0.0,0.0,0.01359629724,0.1433353424,0.1240023822,0.2663749158,0.0,0.0,0.1269579977,0.0,0.143087551,0.1242761984,0.2662900388,0.0117941238,0.02424490452,0.0,0.01857009716,0.02815065905,0.01737920381,0.03924644366,0.004989831243,0.0,0.0,0.0,0.04313838482,0.0052850293,0.01317049935,0.01287038997,0.05974488333,0.05548185855,0.0300622955,0.009679453447,0.106424883,0.08446382731,0.03418738395,0.0360817574,0.01703487523,0.0167681966,0.01565682702,0.01544316579,0.04791354388,0.04799358547,0.06733752042,0.0,0.0,0.0137914205,0.05043016002,0.05989427119,0.06848974526,0.06470227987,2.18e-07,-0.0705242455,0.05127390474,0.01762432605,-0.07740283012,-0.06262145936,0.004848541226,-0.008289266378,-0.06254399568,0.0005191149539
0.018689,0.0,0.0,0.0,0.01302187052,0.1414652467,0.1237441078,0.2664096057,0.0,0.0,0.1264089346,0.0,0.1412264556,0.1240161434,0.2663241029,0.01176902186,0.02427286282,0.0,0.01855067722,0.02815065905,0.01734785363,0.0391806066,0.00498607615,0.0,0.0,0.0,0.04326230288,0.00537404092,0.01314387377,0.01283742581,0.05975399166,0.05545329675,0.03000719845,0.009659353644,0.1063440368,0.08439767361,0.03409988433,0.03599908575,0.0170260258,0.01675180905,0.01565819792,0.01544868108,0.04790213332,0.04798173532,0.06727302074,0.0,0.0,0.01374858525,0.05038776249,0.05986687914,0.0685306564,0.06474343687,2.56e-07,-0.06983136386,0.05108111724,0.01690313965,-0.07707197964,-0.0618053712,0.004764779937,-0.007939458825,-0.0617278032,0.0004907035036
0.0172054,0.0,0.0,0.0,0.01417640597,0.1381517798,0.1234362721,0.2666317821,0.0,0.0,0.1276335716,0.0,0.1379159987,0.1237067208,0.266544044,0.01175992936,0.02428151667,0.0,0.01856301539,0.02815065905,0.01735031419,0.03920559585,0.004970778245,0.0,0.0,0.0,0.04369188473,0.00583834853,0.01310784183,0.01279787812,0.05973149464,0.05541774631,0.02998875082,0.009644439444,0.106380567,0.0844239071,0.03403969482,0.03594592586,0.01700633578,0.01672767289,0.0156689398,0.01546470542,0.04819093645,0.04827060178,0.06715940684,0.0,0.0,0.01374064758,0.05035113916,0.05985090509,0.06861069798,0.06481980532,2.81e-07,-0.06865343451,0.05040854588,0.01639590971,-0.07782550901,-0.06036013365,0.004698490724,-0.008644145913,-0.06028233469,0.0005217148573
0.0236606,0.0,0.0,0.0,0.01478913333,0.1423042566,0.1238195002,0.2669821084,0.0,0.0,0.1282165945,0.0,0.1420520991,0.124090679,0.2668910623,0.01178461406,0.0242682863,0.0,0.01858540438,0.02815065905,0.01739079133,0.03931058571,0.004956308752,0.0,0.0,0.0,0.04423276335,0.006428276189,0.01307040825,0.01275542565,0.05976292118,0.05543362722,0.03000824712,0.009636751376,0.1065106541,0.08453453332,0.0340141356,0.0359259285,0.01701630279,0.01673668995,0.01568687893,0.01548523083,0.04857101664,0.04865085706,0.06715065986,0.0,0.0,0.01375896577,0.05041410401,0.05994126573,0.06871943176,0.0649118945,2.67e-07,-0.0685961917,0.05093371496,0.01694159023,-0.07817235589,-0.06217202917,0.004861413036,-0.009016757831,-0.06209447235,0.0005606039194
0.0098417,0.0,0.0,0.0,0.01432703994,0.1441516876,0.1243261322,0.2666466534,0.0,0.0,0.1276990622,0.0,0.1438967884,0.1245984584,0.2665508389,0.01181719918,0.02420011163,0.0,0.01861097477,0.02815065905,0.0174266398,0.03942853585,0.00495606754,0.0,0.0,0.0,0.04479117692,0.007118935231,0.01304344554,0.01272320747,0.05977507681,0.05544426292,0.03006453626,0.009638953954,0.106664896,0.08468219638,0.03403559327,0.03595450893,0.01702543721,0.01674279943,0.01571537368,0.01551558264,0.04916210473,0.04924443364,0.06710448861,0.0,0.0,0.01379359048,0.05050775036,0.06005889922,0.06888308376,0.06502941996,2.83e-07,-0.06881451607,0.05067393929,0.01664074138,-0.07785289735,-0.06297782809,0.00490450114,-0.008734584786,-0.0629004389,0.0005501279375
0.020002,0.0,0.0,0.0,0.01266997121,0.140528962,0.1244020611,0.2669730783,0.0,0.0,0.1260818094,0.0,0.1402948201,0.1246745884,0.2668732703,0.01184068341,0.02411928587,0.0,0.01863716543,0.02815065905,0.01744882949,0.03945998102,0.005043182988,0.0,0.0,0.0,0.04536877573,0.007974471897,0.01301276032,0.01268528216,0.05985670537,0.05551288649,0.03010669723,0.00962915644,0.1067312434,0.0847388804,0.03400596604,0.03593172878,0.01704548672,0.01675627753,0.01574872248,0.01554421429,0.04948430136,0.04956855252,0.06711851805,0.0,0.0,0.01379767898,0.05057703331,0.06013910472,0.06911963224,0.06522252411,2.93e-07,-0.0694045648,0.05117469653,0.01748986728,-0.0768744573,-0.06139672175,0.004721090198,-0.007725100033,-0.06131915748,0.0004742864985
0.011626,0.0,0.0,0.0,0.01220891811,0.1396986842,0.1243939325,0.2681294978,0.0,0.0,0.1256259829,0.0,0.139470011,0.1246659756,0.2680185139,0.01187365502,0.0239553526,0.0,0.01864289865,0.02815065905,0.01742405631,0.03930141032,0.005143674091,0.0,0.0,0.0,0.04559471086,0.008555744775,0.01303650811,0.01269984432,0.06010022387,0.055764772,0.03018452786,0.009632511996,0.1067389995,0.08476693183,0.03402661532,0.03594850749,0.01710852608,0.01681122184,0.01577312499,0.01555359364,0.04941421747,0.04950229079,0.06720172614,0.0,0.0,0.01376475021,0.05064043775,0.06019284576,0.06932063401,0.06538957357,2.76e-07,-0.07009899616,0.05150257051,0.01764398627,-0.07659821212,-0.06103445962,0.00467633456,-0.007444153074,-0.06095674261,0.0004543299729
0.0174378,0.0,0.0,0.0,0.01043539681,0.1421602815,0.12452472,0.2712632418,0.0,0.0,0.1238064989,0.0,0.1419348866,0.1247972474,0.2711379528,0.011916616,0.0238611903,0.0,0.01866508648,0.02815065905,0.01744136401,0.03918213025,0.005270721391,0.0,0.0,0.0,0.04599908367,0.009201538749,0.01306452416,0.01271878462,0.06035230681,0.05599823222,0.03029409423,0.009638371877,0.106868051,0.08489687741,0.03407596052,0.03599945828,0.01717111468,0.01686400734,0.01580392197,0.01556989085,0.04924081638,0.04933203757,0.06730143726,0.0,0.0,0.01375640463,0.05071290955,0.06025822461,0.06947617233,0.06552882493,2.57e-07,-0.07109743357,0.05306404084,0.01799916662,-0.07548381388,-0.06210785732,0.004689685069,-0.006362361833,-0.06203038245,0.0003951640392
