FaceBlendShape.Unnamed: 0,FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
615,16:21:46:26.467,61.0,0.0,0.060497712,0.0,0.057751611,0.0,0.060560789,0.290309221,0.0,0.06010117,0.174934104,0.0,0.0,0.060559817,0.290744931,0.031334486,0.0,0.003245217,0.020066265,0.016102361,0.020848211,0.085023813,0.0,0.01309124,0.09588249,0.130506128,0.0,0.0,0.100738078,0.11154031,0.07075417,0.081468336,0.158499673,0.014013803,0.706584454,0.639110386,0.261061311,0.233982235,0.026524346,0.027150666,0.061281141,0.062775612,0.0,0.0,0.435225308,0.083016187,0.085525423,0.073354684,0.119643845,0.114820637,0.080723897,0.081717685,5.59e-08,0.104409695,-0.047938544,-0.025951738,-0.106788904,0.036924154,-0.003937368,-0.035254356,0.036978941,-0.001303992
616,16:21:46:27.469,61.0,0.0,0.06079473,0.0,0.05915292,0.0,0.060082629,0.292592228,0.0,0.060392916,0.176332474,0.0,0.0,0.060081735,0.293015033,0.032619346,0.0,0.002770683,0.020137223,0.015637614,0.020553017,0.085806154,0.0,0.013760325,0.069648884,0.104749933,0.0,0.0,0.105563946,0.116357975,0.072122559,0.082469724,0.168792829,0.013984264,0.72584641,0.663254261,0.287136555,0.257407427,0.025901202,0.026684187,0.061441861,0.062929377,0.0,0.0,0.427356958,0.083685756,0.086122692,0.076884247,0.118168756,0.112880468,0.077715077,0.078762271,1.05e-07,0.103868164,-0.047983381,-0.025454693,-0.107641816,0.037106797,-0.003988345,-0.036109541,0.037161626,-0.001342215
617,16:21:46:28.471,61.0,0.0,0.060538694,0.0,0.057569061,0.0,0.059714876,0.294151008,0.0,0.060142152,0.174808234,0.0,0.0,0.059714045,0.29456237,0.03418595,0.0,0.002505662,0.020242047,0.015180381,0.020276843,0.086524993,0.0,0.014442995,0.056622312,0.09042681,0.0,0.0,0.113133632,0.123974234,0.073836304,0.084013239,0.183070183,0.013926027,0.754677773,0.702867925,0.316214949,0.282740146,0.025305161,0.026240466,0.061707232,0.063184544,0.0,0.0,0.421878398,0.084275469,0.086645156,0.080531724,0.117287964,0.11175479,0.074956171,0.076048672,1.69e-07,0.103422366,-0.047823015,-0.025413523,-0.106711954,0.03694902,-0.003937195,-0.035142887,0.037003841,-0.001300747
618,16:21:46:29.473,61.0,0.0,0.061459012,0.0,0.060814761,0.0,0.059379891,0.295117021,0.0,0.061048809,0.178070992,0.0,0.0,0.059379131,0.295525163,0.035906918,0.0,0.002160387,0.020379121,0.014744159,0.020076824,0.089896567,0.0,0.015093039,0.023324205,0.061717022,0.0,0.0,0.116246373,0.126871929,0.075533539,0.085006207,0.196210623,0.013844025,0.773397684,0.724916935,0.340519548,0.304798842,0.024727494,0.02581056,0.061946567,0.063424796,0.0,0.0,0.419496477,0.08460176,0.086926796,0.08624813,0.116530277,0.110812187,0.072291486,0.073491544,2.19e-07,0.103388727,-0.047141585,-0.025808606,-0.108701453,0.03751412,-0.004071701,-0.037123442,0.037569072,-0.001395028
619,16:21:46:30.474,61.0,0.0,0.061274987,0.0,0.05815931,0.0,0.059029259,0.295808494,0.0,0.060872398,0.175548226,0.0,0.0,0.059028588,0.296209067,0.03935555,0.0,0.001708675,0.020546351,0.014297018,0.019916032,0.09139476,0.0,0.015988817,0.0,0.0,0.070002116,0.038685188,0.11864464,0.129217878,0.07703808,0.085824497,0.216695756,0.013707101,0.799535751,0.764924347,0.39765051,0.359099418,0.024132676,0.025348041,0.061966572,0.063483685,0.0,0.0,0.401451767,0.084934831,0.08720354,0.088963963,0.114401266,0.108398758,0.067479745,0.069325984,2.99e-07,0.103063226,-0.047280568,-0.025617857,-0.107161909,0.037399475,-0.004001977,-0.035502609,0.037454378,-0.00133007
620,16:21:46:31.475,61.0,0.0,0.060724668,0.0,0.056966506,0.0,0.058701292,0.296115369,0.0,0.060327739,0.17442508,0.0,0.0,0.058700685,0.296512246,0.041576214,0.0,0.001394596,0.020693883,0.013862751,0.01980499,0.093351737,0.0,0.016732181,0.0,0.0,0.097044706,0.066680849,0.120107576,0.130613372,0.07853327,0.086652175,0.223885611,0.01352257,0.811427295,0.778637886,0.414223492,0.374633193,0.023552425,0.024890889,0.062021829,0.063583113,0.0,0.0,0.396069139,0.085040458,0.087263718,0.090630099,0.113219872,0.106749781,0.064924948,0.066915818,3.76e-07,0.103056386,-0.046456936,-0.025729943,-0.106477618,0.037062112,-0.003940616,-0.034774911,0.037117042,-0.001291074
621,16:21:46:32.477,61.0,0.0,0.06046278,0.0,0.05806677,0.0,0.058405481,0.298196912,0.0,0.060063899,0.175592452,0.0,0.0,0.058404934,0.298619449,0.046126302,0.0,0.001053149,0.02082119,0.013439999,0.019792687,0.09736608,0.0,0.017434305,0.0,0.0,0.139215499,0.120573901,0.120869614,0.131239206,0.079666361,0.087317586,0.235815108,0.01331912,0.823804677,0.792651892,0.42274338,0.382512033,0.022979217,0.024430739,0.062000945,0.063617453,0.0,0.0,0.391951054,0.085387409,0.0875737,0.094202548,0.111867547,0.105105743,0.062925786,0.064966321,5.55e-07,0.103153713,-0.046126086,-0.026035845,-0.10719087,0.036902852,-0.00394985,-0.035446771,0.036957838,-0.001310358
622,16:21:46:33.478,61.0,0.0,0.059553977,0.0,0.059818097,0.0,0.058205772,0.302740574,0.0,0.059154898,0.177422553,0.0,0.0,0.058205273,0.30321002,0.052623708,0.0,0.000814411,0.020968892,0.013040361,0.019884305,0.10247016,0.0,0.018024378,0.0,0.0,0.15421541,0.134747937,0.121477418,0.13164717,0.080596902,0.087880597,0.261106283,0.013142184,0.835241079,0.805891514,0.427565038,0.38685751,0.022452662,0.024009042,0.062011853,0.063674629,0.0,0.0,0.379662961,0.085444473,0.087598793,0.10078802,0.110654719,0.103637166,0.061424766,0.063545249,1.11e-06,0.103382297,-0.046199057,-0.02600896,-0.108310238,0.03634876,-0.003930962,-0.036516603,0.036403738,-0.001329632
623,16:21:46:34.480,61.0,0.0,0.060551181,0.0,0.060371324,0.0,0.057967678,0.307336897,0.0,0.06014508,0.178017676,0.0,0.0,0.057967223,0.30782944,0.055616614,0.0,0.000604186,0.021097604,0.012662541,0.019998066,0.105367921,0.0,0.018635558,0.0,0.0,0.161776781,0.139938533,0.121911839,0.131864429,0.081423022,0.088403769,0.268918157,0.012959439,0.840737879,0.81225419,0.43022266,0.38918528,0.021961452,0.023614038,0.062064946,0.063795663,0.0,0.0,0.376210839,0.08542981,0.087551072,0.103811324,0.109768644,0.102683291,0.060367078,0.062531732,1.8e-06,0.104069829,-0.045936647,-0.02624155,-0.108671151,0.036958661,-0.004010243,-0.036853503,0.037013754,-0.0013644
624,16:21:46:35.482,61.0,0.0,0.062146131,0.0,0.063509695,0.0,0.057733737,0.309436083,0.0,0.061722852,0.181224376,0.0,0.0,0.057733323,0.309934109,0.057393499,0.0,0.000426458,0.021216134,0.012312291,0.020134807,0.107803367,0.0,0.019187989,0.0,0.0,0.165579498,0.141411245,0.122308262,0.132047653,0.082203269,0.088906564,0.273150951,0.012775273,0.845027447,0.817229509,0.431487799,0.390213102,0.021497361,0.023240512,0.062172901,0.063981108,0.0,0.0,0.374067396,0.085193232,0.087279528,0.105625674,0.109042771,0.101967372,0.059553448,0.0617617,2.48e-06,0.104516543,-0.046746913,-0.026559847,-0.110624678,0.037936356,-0.004190128,-0.0387679,0.037991472,-0.001473189
625,16:21:46:36.483,61.0,0.0,0.062589116,0.0,0.062854335,0.0,0.057484131,0.314883471,0.0,0.062165059,0.180603877,0.0,0.0,0.057483759,0.315406293,0.058623917,0.0,0.000253508,0.021351421,0.01199138,0.020276111,0.110262081,0.0,0.019647218,0.0,0.0,0.167464227,0.141616032,0.12273325,0.13224943,0.083174951,0.089467213,0.275595099,0.012595842,0.848626316,0.821398675,0.432172716,0.390652895,0.021066226,0.02289328,0.062291838,0.06416516,0.0,0.0,0.372746527,0.085430615,0.087490678,0.106929913,0.108478598,0.101441577,0.058852594,0.061098144,2.67e-06,0.105292305,-0.046985137,-0.026558623,-0.110244781,0.038206536,-0.004205566,-0.038367465,0.038261693,-0.00146836
626,16:21:46:37.485,61.0,0.0,0.065804772,0.0,0.062653899,0.0,0.057200886,0.325183272,0.0,0.065363541,0.180484563,0.0,0.0,0.057200547,0.325705737,0.059521131,0.0,9.49e-05,0.021459164,0.011700818,0.020405466,0.111627817,0.0,0.020104613,0.0,0.0,0.168435648,0.141093299,0.12271861,0.131990477,0.083942853,0.089977466,0.276963651,0.012406698,0.850456953,0.823504567,0.432082266,0.390041888,0.020664219,0.022570057,0.062500596,0.064449512,0.0,0.0,0.374315381,0.085588925,0.087620109,0.107753165,0.108154133,0.101169489,0.058353007,0.060631916,2.64e-06,0.106024146,-0.04700208,-0.026531892,-0.110163532,0.040171959,-0.004418888,-0.038242158,0.040227275,-0.001538832
627,16:21:46:38.486,61.0,0.0,0.069204837,0.0,0.064620413,0.0,0.05691025,0.338406861,0.0,0.068739213,0.182469308,0.0,0.0,0.056909949,0.338901043,0.060379081,8.28e-05,0.0,0.021592878,0.011442907,0.02054535,0.112793028,0.0,0.02047376,0.0,0.0,0.169124439,0.140402988,0.122606695,0.131619498,0.084665708,0.090444341,0.278053284,0.012248669,0.851674974,0.824863315,0.431667537,0.388867915,0.020298407,0.022276517,0.06265749,0.064671427,0.0,0.0,0.374586701,0.086012937,0.088011913,0.108441375,0.107919462,0.101018436,0.057873081,0.060184032,2.4e-06,0.106619686,-0.04698922,-0.026533088,-0.111365505,0.042252295,-0.00469849,-0.039439082,0.042307753,-0.001669141
628,16:21:46:39.488,61.0,0.0,0.069626354,0.0,0.064103462,0.0,0.056669541,0.345384777,0.0,0.069159761,0.181989968,0.0,0.0,0.056669265,0.345854223,0.061039664,0.000313579,0.0,0.021749536,0.011210165,0.020648776,0.113605715,0.0,0.020865604,0.0,0.0,0.166471645,0.130284458,0.122732028,0.131544098,0.085322842,0.090874754,0.278647512,0.012124218,0.852328956,0.825520694,0.431398362,0.388289392,0.019968582,0.02201983,0.062753201,0.064824969,0.0,0.0,0.37421146,0.086407676,0.088369086,0.108975016,0.107746989,0.100961179,0.057414278,0.059753776,1.9e-06,0.107224405,-0.046933296,-0.026299113,-0.111071743,0.042509399,-0.004714696,-0.039123144,0.042564906,-0.001665853
629,16:21:46:40.489,61.0,0.0,0.071600474,0.0,0.063588746,0.0,0.056424771,0.348549396,0.0,0.071124509,0.18152532,0.0,0.0,0.056424517,0.349007487,0.061514966,0.000487986,0.0,0.021880494,0.011011505,0.020765863,0.114279836,0.0,0.021188514,0.0,0.0,0.164776713,0.126138359,0.122479744,0.131073996,0.085835718,0.091187291,0.278734714,0.012001611,0.852546692,0.825678587,0.430220723,0.386913538,0.019670215,0.02178566,0.062891826,0.065006502,0.0,0.0,0.373759806,0.085896373,0.08774019,0.10937389,0.107778475,0.101077907,0.057132449,0.059504904,1.72e-06,0.107389137,-0.047272298,-0.026391616,-0.110782445,0.043715648,-0.004836069,-0.038806986,0.043771222,-0.001699287
630,16:21:46:41.491,61.0,0.0,0.072307691,0.0,0.061219156,0.0,0.056213949,0.350792468,0.0,0.071834847,0.179244801,0.0,0.0,0.056213714,0.3512429,0.06205814,0.000595734,0.0,0.022000367,0.010815045,0.020840678,0.114824303,0.0,0.02140953,0.0,0.0,0.164225966,0.124312706,0.122281037,0.130640671,0.086241528,0.091418743,0.278927058,0.011884142,0.852817178,0.825940073,0.429856181,0.386445612,0.019391352,0.021553583,0.062965266,0.065096095,0.0,0.0,0.368912906,0.08445394,0.086178459,0.109597564,0.107531302,0.100862786,0.056748577,0.059140332,1.29e-06,0.107482448,-0.047773915,-0.026523829,-0.109388597,0.044145439,-0.004822479,-0.037360165,0.044201128,-0.001652052
631,16:21:46:42.493,61.0,0.0,0.07296183,0.0,0.06123713,0.0,0.056070197,0.370077401,0.0,0.072485477,0.179278672,0.0,0.0,0.056069985,0.370541841,0.062537588,0.000806433,0.0,0.022188585,0.010667635,0.020901645,0.115049258,0.0,0.021626566,0.0,0.0,0.155508742,0.11554271,0.122130796,0.130291909,0.086687155,0.091702148,0.278773427,0.011832265,0.851682007,0.822757721,0.42683509,0.383478344,0.019185234,0.021404721,0.062951632,0.065087959,0.0,0.0,0.367524833,0.083882891,0.085566014,0.109639883,0.107567161,0.100923203,0.056463208,0.058869258,8.34e-07,0.107133918,-0.048393103,-0.026522089,-0.109407358,0.044545375,-0.004867056,-0.037370473,0.044601016,-0.001667477
632,16:21:46:43.494,61.0,0.0,0.07397309,0.0,0.061989363,0.0,0.055927269,0.386168689,0.0,0.073489316,0.179969102,0.0,0.0,0.055927072,0.386529207,0.062574372,0.000839703,0.0,0.022369044,0.010564258,0.020893619,0.114965618,0.0,0.021760816,0.0,0.0,0.096419372,0.058587015,0.121869735,0.129818171,0.087053813,0.092002168,0.270425081,0.011806454,0.842734218,0.808505297,0.401985437,0.361648411,0.01900602,0.021296132,0.063005753,0.065115549,0.0,0.0,0.367176801,0.083340123,0.084985882,0.109527171,0.107860193,0.101176985,0.056455154,0.058849994,5.77e-07,0.107016146,-0.048957977,-0.026239872,-0.109825671,0.045164358,-0.004953568,-0.037828483,0.045219965,-0.00171136
633,16:21:46:44.496,61.0,0.0,0.074706264,0.0,0.057200123,0.0,0.055816796,0.40252015,0.0,0.074234001,0.1752121,0.0,0.0,0.055816602,0.402834147,0.062324856,0.000879825,0.0,0.022535645,0.010513109,0.020891,0.114873968,0.0,0.021819215,0.0,0.0,0.037221726,0.014631766,0.121318355,0.128531143,0.087350503,0.092267364,0.255977154,0.011839922,0.823388696,0.780344248,0.373163581,0.335717976,0.018887872,0.021250129,0.063090786,0.065154798,0.0,0.0,0.371788234,0.083130471,0.08475627,0.109479316,0.10823606,0.101460233,0.056669496,0.0590402,4.22e-07,0.10694617,-0.049102876,-0.025498297,-0.106920533,0.045607597,-0.004870442,-0.03490518,0.045663297,-0.001594669
634,16:21:46:45.497,61.0,0.0,0.074576877,0.0,0.056845337,0.0,0.055756643,0.416089952,0.0,0.074106574,0.174846768,0.0,0.0,0.055756461,0.416397244,0.061840639,0.000974899,0.0,0.022700446,0.010479071,0.020825231,0.114671588,0.0,0.021842519,0.0,0.037195478,0.014012325,0.0,0.12117023,0.128126338,0.087666638,0.092597053,0.246227443,0.011909032,0.815633595,0.770435453,0.363123268,0.326243371,0.018809324,0.021248365,0.063106149,0.065112278,0.0,0.0,0.373639584,0.084261611,0.085871838,0.109426476,0.108604185,0.101733886,0.056930188,0.059261024,3.23e-07,0.10694062,-0.049644443,-0.025182847,-0.106697992,0.045528218,-0.004851873,-0.034688801,0.045583867,-0.001582027
635,16:21:46:46.499,61.0,0.0,0.075927109,0.0,0.052190058,0.0,0.055641271,0.429457963,0.0,0.075465389,0.170170069,0.0,0.0,0.055641078,0.429730862,0.061316837,0.001054867,0.0,0.022879574,0.010473449,0.020776728,0.114532337,0.0,0.021899212,0.0,0.054688908,0.002088663,0.0,0.12109302,0.127910793,0.08800675,0.092975877,0.242086574,0.012011129,0.81113559,0.764884293,0.355867654,0.319279403,0.018742185,0.021268845,0.063176028,0.065135524,0.0,0.0,0.379039615,0.091081768,0.092586532,0.109528914,0.10913156,0.102203161,0.057351235,0.059648737,3.28e-07,0.107273571,-0.049473587,-0.025108337,-0.103840157,0.046349023,-0.004807651,-0.031846799,0.046404783,-0.001478654
636,16:21:46:47.500,61.0,0.0,0.07607425,0.0,0.053264201,0.0,0.055551972,0.435516566,0.0,0.075608432,0.171185285,0.0,0.0,0.05555176,0.435791433,0.060718782,0.001086201,0.0,0.02300591,0.010477311,0.020715304,0.114299886,0.0,0.021868948,0.006986294,0.063400514,0.0,0.0,0.120747574,0.127455086,0.088198215,0.093248799,0.236340329,0.012122314,0.803793669,0.75572741,0.346412927,0.310235441,0.01867977,0.021283437,0.063263856,0.065144889,0.0,0.0,0.386187375,0.094421059,0.095958486,0.109454453,0.109653913,0.102631874,0.057881337,0.060119141,3.47e-07,0.107562214,-0.04878028,-0.025343107,-0.104459234,0.04643989,-0.004845704,-0.032502115,0.046495695,-0.001512031
637,16:21:46:48.502,61.0,0.0,0.076182365,0.0,0.051877379,0.0,0.055481259,0.438654006,0.0,0.075721033,0.169733509,0.0,0.0,0.055481013,0.438927949,0.059994441,0.001125918,0.0,0.023104558,0.010496093,0.020616431,0.113858886,0.0,0.021864897,0.025726374,0.073970363,0.0,0.0,0.120403044,0.127090618,0.088321112,0.093503058,0.227778763,0.012241101,0.793941736,0.742566109,0.332848668,0.29880771,0.018633744,0.021312811,0.063371941,0.065177172,0.0,0.0,0.388818443,0.096178442,0.097723648,0.109101966,0.110220172,0.103136703,0.058527157,0.060703762,2.89e-07,0.107819274,-0.048423681,-0.026094588,-0.103573009,0.046504743,-0.00481146,-0.03165577,0.046560507,-0.001474727
638,16:21:46:49.504,61.0,0.0,0.076754339,0.0,0.048277903,0.0,0.055372618,0.440874308,0.0,0.076302961,0.166069329,0.0,0.0,0.055372257,0.441145748,0.058476981,0.001134327,0.0,0.023132298,0.010514654,0.020490715,0.113420464,0.0,0.021873681,0.057811454,0.103452817,0.0,0.0,0.119903356,0.12661159,0.088317633,0.093691953,0.21384941,0.012346631,0.784269631,0.729965091,0.324269652,0.29161188,0.01858958,0.02133427,0.063505195,0.065225363,0.0,0.0,0.390539587,0.097383872,0.098936431,0.108600624,0.110640965,0.103522159,0.059387468,0.061378121,2.87e-07,0.107675836,-0.047537971,-0.026144153,-0.101335421,0.046851352,-0.004743016,-0.029458877,0.04690693,-0.001382639
639,16:21:46:50.505,61.0,0.0,0.076302573,0.0,0.049207751,0.0,0.055263817,0.442012757,0.0,0.075850219,0.166955039,0.0,0.0,0.055263355,0.442287922,0.057540689,0.001077864,0.0,0.023138601,0.010539787,0.020365657,0.112906016,0.0,0.021784067,0.067367002,0.11132735,0.0,0.0,0.119328439,0.126049668,0.088245452,0.093835793,0.209133744,0.012457669,0.779238164,0.723917425,0.31947726,0.287052572,0.018549323,0.021349607,0.063718163,0.065324955,0.0,0.0,0.392561764,0.098362893,0.099938929,0.10801477,0.111138769,0.103920519,0.060451314,0.062076066,2.11e-07,0.107860461,-0.047380272,-0.026502322,-0.101877198,0.046575941,-0.004740215,-0.030026648,0.046631627,-0.001400996
640,16:21:46:51.507,61.0,0.0,0.07614255,0.0,0.04700657,0.0,0.055198249,0.442782491,0.0,0.075698786,0.164673314,0.0,0.0,0.055197712,0.443061441,0.05670986,0.00105538,0.0,0.023140695,0.010574085,0.02023568,0.112348832,0.0,0.021703059,0.071817592,0.114804365,0.0,0.0,0.11869511,0.125458479,0.08815787,0.093964882,0.205754653,0.012577346,0.771284163,0.713846028,0.31253919,0.280820966,0.018522946,0.021372743,0.06383998,0.065343283,0.0,0.0,0.39423731,0.101012349,0.102727518,0.107335627,0.111581847,0.104286373,0.061287209,0.06276603,1.37e-07,0.107976131,-0.047451276,-0.026658049,-0.100485303,0.046476375,-0.004665664,-0.028683618,0.046532001,-0.001335486
641,16:21:46:52.508,61.0,0.0,0.077369258,0.0,0.044043224,0.0,0.055078782,0.442957461,0.0,0.076929979,0.161683902,0.0,0.0,0.055078179,0.443243384,0.055529445,0.001126214,0.0,0.023130164,0.010618047,0.020112196,0.111923717,0.0,0.021591665,0.075275399,0.117123812,0.0,0.0,0.118004732,0.124842219,0.08798717,0.094004475,0.201028794,0.012696078,0.764362752,0.70524317,0.30765605,0.276433051,0.018494682,0.021389987,0.063986607,0.065380178,0.0,0.0,0.394961059,0.102084607,0.103856705,0.106253162,0.112073086,0.104739569,0.062426195,0.063657023,9.44e-08,0.107533678,-0.046866628,-0.026690461,-0.098657683,0.047223657,-0.004654849,-0.026874425,0.047279276,-0.001271397
642,16:21:46:53.510,61.0,0.0,0.077431895,0.0,0.043784715,0.0,0.054972224,0.44315654,0.0,0.076993205,0.161412522,0.0,0.0,0.054971524,0.443450511,0.054658011,0.001129324,0.0,0.02310737,0.010673869,0.020010402,0.111473694,0.0,0.021371326,0.085762508,0.123629607,0.0,0.0,0.117281891,0.124166712,0.087801747,0.094043009,0.196173042,0.0128286,0.756703138,0.693920255,0.301386416,0.271006286,0.018496629,0.021424009,0.064188235,0.065451779,0.0,0.0,0.401507676,0.104270548,0.106190905,0.10535425,0.11278794,0.10533537,0.064181633,0.064973287,5.61e-08,0.107690059,-0.046140778,-0.02697245,-0.098491922,0.047261689,-0.004650803,-0.02671664,0.047317356,-0.001264954
643,16:21:46:54.511,61.0,0.0,0.079274289,0.0,0.041199453,0.0,0.054797657,0.442299008,0.0,0.078836575,0.158802092,0.0,0.0,0.054796904,0.442610443,0.053657848,0.001190854,0.0,0.02306016,0.010730622,0.019894309,0.110865191,0.0,0.021177204,0.099646494,0.136641681,0.0,0.0,0.11663878,0.123618372,0.087525442,0.094006784,0.18917577,0.012963614,0.744283795,0.677456021,0.294215858,0.265223265,0.018520515,0.021470714,0.064387672,0.065528438,0.0,0.0,0.404095471,0.105447292,0.107420124,0.102822408,0.113367409,0.105892435,0.066062667,0.066735379,2.65e-08,0.107672729,-0.045427892,-0.026642056,-0.096893884,0.048385654,-0.004684563,-0.025137804,0.048441224,-0.001218531
644,16:21:46:55.513,61.0,0.0,0.078736857,0.0,0.038797036,0.0,0.054656815,0.43806687,0.0,0.07830967,0.156388864,0.0,0.0,0.05465598,0.438406706,0.052653834,0.001235804,0.0,0.02299976,0.010792412,0.019780194,0.110203728,0.0,0.021045866,0.10663905,0.143636271,0.0,0.0,0.115996771,0.123094,0.087238066,0.093977049,0.183910385,0.01307941,0.736958981,0.668326736,0.287228584,0.259250164,0.018552398,0.02151921,0.064635538,0.065684505,0.0,0.0,0.406850457,0.107433245,0.109473534,0.100194961,0.114132643,0.106771506,0.067824617,0.068418406,1.77e-08,0.107565247,-0.04512431,-0.02680129,-0.095422916,0.048055451,-0.004582131,-0.023672352,0.048111104,-0.001139676
645,16:21:46:56.515,61.0,0.0,0.078364119,0.0,0.04034771,0.0,0.054504763,0.433010787,0.0,0.077933624,0.157896668,0.0,0.0,0.05450388,0.433368504,0.051805403,0.001281261,0.0,0.022918448,0.010843774,0.01965257,0.109191291,0.0,0.020958396,0.109670475,0.146502227,0.0,0.0,0.115316421,0.122548476,0.086940967,0.093953468,0.179705694,0.013174079,0.730967164,0.661258221,0.281029642,0.253887504,0.018586569,0.021562565,0.064822331,0.065803938,0.0,0.0,0.41139105,0.10874863,0.110816099,0.097678952,0.114734761,0.107445553,0.068912596,0.069476217,1.65e-08,0.107824363,-0.045134115,-0.026717145,-0.096343972,0.047828917,-0.004604381,-0.024618778,0.047884446,-0.001179639
646,16:21:46:57.516,61.0,0.0,0.07821659,0.0,0.039989188,0.0,0.054392949,0.430464238,0.0,0.07778804,0.157511488,0.0,0.0,0.054392017,0.43083328,0.051020555,0.001302552,0.0,0.022832656,0.010890402,0.019517694,0.108050443,0.0,0.020857247,0.111449063,0.148100808,0.0,0.0,0.114755601,0.122118928,0.086624265,0.093906842,0.177403361,0.013263164,0.728116393,0.657999277,0.278068572,0.251070827,0.018618774,0.021604989,0.065030918,0.06593208,0.0,0.0,0.41242826,0.109321535,0.111406751,0.095539287,0.115251236,0.108016402,0.069834016,0.070381276,1.44e-08,0.107601754,-0.045514661,-0.026687514,-0.096109353,0.047738493,-0.004584506,-0.024400124,0.04779404,-0.001166953
647,16:21:46:58.518,61.0,0.0,0.07742741,0.0,0.038454808,0.0,0.054298598,0.428103626,0.0,0.07700745,0.155978665,0.0,0.0,0.05429763,0.428495795,0.050331853,0.001390418,0.0,0.0227693,0.010950883,0.019425221,0.107174762,0.0,0.020721946,0.112684861,0.149071038,0.0,0.0,0.114278533,0.121779583,0.086369395,0.093898445,0.175913811,0.013372803,0.724628627,0.653082907,0.276226223,0.24936147,0.018690206,0.021676961,0.065200731,0.066036597,0.0,0.0,0.414256036,0.113085263,0.11529053,0.094350532,0.11587581,0.108685471,0.070694342,0.071214981,1.66e-08,0.107407987,-0.045800048,-0.02660026,-0.095176213,0.047255203,-0.0044941,-0.023464434,0.047310751,-0.001110847
648,16:21:46:59.519,61.0,0.0,0.077131562,0.0,0.038996302,0.0,0.054290634,0.428177744,0.0,0.076711215,0.156493187,0.0,0.0,0.054289624,0.428581923,0.049691919,0.001437614,0.0,0.022713918,0.011015868,0.019333011,0.10643699,0.0,0.020545464,0.114532895,0.150435239,0.0,0.0,0.113777533,0.12136548,0.086193599,0.093948588,0.173896655,0.013467095,0.721486926,0.649754882,0.273421973,0.247083098,0.018767707,0.02175903,0.065377623,0.066142634,0.0,0.0,0.415252894,0.114554755,0.116787829,0.093410045,0.116541594,0.109407872,0.071505472,0.072020516,1.52e-08,0.107190125,-0.045963603,-0.026598843,-0.095490992,0.04707484,-0.004491683,-0.023795048,0.04713035,-0.001122194
649,16:21:47:00.521,61.0,0.0,0.076530315,0.0,0.038161229,0.0,0.054278173,0.427558988,0.0,0.076115429,0.15566802,0.0,0.0,0.054277152,0.427972257,0.049091984,0.001493064,0.0,0.022637388,0.011072648,0.019230658,0.105122894,0.0,0.020344919,0.116009861,0.151088014,0.0,0.0,0.113228291,0.120911449,0.085967116,0.093962573,0.170629829,0.013551205,0.713811815,0.640215635,0.268651843,0.243189365,0.018858705,0.021841336,0.065484099,0.066181429,0.0,0.0,0.417967945,0.115483984,0.117739275,0.092232183,0.117062002,0.109969698,0.072232589,0.072725475,1.38e-08,0.107067533,-0.045962813,-0.02673321,-0.094989114,0.046706982,-0.004433181,-0.023285899,0.046762399,-0.0010896
