FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:07:17.423,61,0.0,0.0,0.048093494,0,0.06221756,0.219091266,0.304116905,0.0,0.0,0.071331449,0.0,0.062302802,0.21919547,0.304165363,0.069090024,0.0,0.017763713,0.026600881,0.029465513,0.043292031,0.073200993,0.0,0.006240926,0.0,0.0,0.130975783,0.128104404,0.022193292,0.02356986,0.061040562,0.067029096,0.201423749,0.020694925,0.545388103,0.477353513,0.204877436,0.195471749,0.040817007,0.039931729,0.121697791,0.117673188,0.691170454,0.690816402,0.019174893,0.0,0.0,0.026569733,0.152748108,0.160926819,0.366767794,0.358868003,3e-10,0.023305256,-0.08629142099999998,-0.007841335,-0.043557797,-0.027210539,0.001185148,0.029367818,-0.027159242,-0.000797689
16:22:07:18.425,61,0.0,0.0,0.046914015,0,0.063638516,0.21808444,0.304421067,0.0,0.0,0.072563276,0.0,0.063719384,0.218190745,0.304470748,0.064862102,0.0,0.017746404,0.026262848,0.029056862,0.041806456,0.073288538,0.0,0.006579274,0.0,0.0,0.071429715,0.069782913,0.022151727,0.023550157,0.056291498,0.062162992,0.181496382,0.020563887,0.520211339,0.450989008,0.204542652,0.195173696,0.040627867,0.039770447,0.117845342,0.114690907,0.691836417,0.691491425,0.019003874,0.0,0.0,0.026774066,0.137115955,0.145002037,0.349985957,0.341828823,3e-10,0.022669468,-0.0869277,-0.008004792,-0.044309244,-0.027830146,0.001233047,0.028647091,-0.027778938,-0.000795882
16:22:07:19.426,61,0.0,0.0,0.045691878,0,0.066429876,0.217003241,0.304448724,0.0,0.0,0.073890574,0.0,0.066505283,0.217112646,0.304500341,0.059347026,0.0,0.017545555,0.025884064,0.028622231,0.039855398,0.07328859,0.0,0.00706242,0.0,0.0,0.024418524,0.01845428,0.022111921,0.023543503,0.051453523,0.056965143,0.166187421,0.020468742,0.463248402,0.393849701,0.201185986,0.192780942,0.040470231,0.039642155,0.111888602,0.109749138,0.692152381,0.691810966,0.018810939,0.0,0.0,0.027004445,0.12949647,0.137795299,0.336697519,0.326915383,2e-10,0.021953985,-0.08701570599999997,-0.008419137,-0.045118172,-0.02904797,0.001310515,0.027899854,-0.028996786,-0.000809128
16:22:07:20.428,61,0.0,0.0,0.044814378,0,0.06867455,0.215182528,0.304453045,0.0,0.0,0.074821189,0.0,0.068745859,0.215288669,0.304507047,0.055766042,0.0,0.017233066,0.025524907,0.028216777,0.038421843,0.07329087,0.0,0.00761189,0.0,0.006009562,0.00416435,0.0,0.022105338,0.023579421,0.048019961,0.053272668,0.158533916,0.020445347,0.445711732,0.376190364,0.199097365,0.191308111,0.040356606,0.039553639,0.10772305,0.106057659,0.689335823,0.688989282,0.018615158,0.0,0.0,0.027251937,0.125882,0.134318948,0.330715179,0.320473433,1e-10,0.020459727,-0.088219512,-0.008199688,-0.045685094,-0.030027378,0.001371738,0.027363258,-0.029976148,-0.000820388
16:22:07:21.429,61,0.0,0.0,0.043965858,0,0.071542412,0.213519961,0.304701626,0.0,0.0,0.075741112,0.0,0.071608529,0.21362631,0.304757714,0.053693634,0.0,0.016877946,0.025153726,0.027792981,0.037295327,0.073307239,0.0,0.008201045,0.006027297,0.01764594,0.0,0.0,0.022113608,0.023634227,0.045942832,0.051128812,0.154465094,0.020427007,0.437086135,0.36747849,0.197875619,0.190328032,0.040223833,0.039448019,0.104243398,0.102786236,0.686871052,0.686524451,0.018403864,0.0,0.0,0.02751457,0.123240203,0.131946802,0.323767871,0.313432217,1e-10,0.018991988,-0.088784266,-0.007886021,-0.046245016,-0.031278562,0.001446433,0.026844127,-0.031227516,-0.000838447
16:22:07:22.431,61,0.0,0.0,0.043636277,0,0.073645286,0.211898089,0.305464476,0.0,0.0,0.076140016,0.0,0.073708668,0.212005511,0.305524111,0.052325953,0.0,0.016468331,0.024802029,0.02739089,0.036380649,0.073439539,0.0,0.008771936,0.011316452,0.02256516,0.0,0.0,0.0220998,0.023661621,0.044353548,0.049425811,0.151312888,0.020447563,0.432380617,0.362746388,0.196891546,0.189476505,0.040125169,0.039367907,0.101021051,0.099576905,0.683582485,0.683235705,0.018143086,0.0,0.0,0.027796203,0.120928414,0.129928097,0.319723606,0.309458256,1e-10,0.018395901,-0.088504839,-0.007562991,-0.046487223,-0.032196268,0.001496692,0.026642121,-0.032145232,-0.000856611
16:22:07:23.433,61,0.0,0.0,0.043531004,0,0.076256059,0.210015416,0.305410743,0.0,0.0,0.076291405,0.0,0.076316983,0.210121945,0.305473328,0.051328503,0.0,0.016053535,0.024440926,0.026971027,0.035565883,0.073573805,0.0,0.009334098,0.013826486,0.023851365,0.0,0.0,0.022086918,0.023687422,0.043061234,0.048010226,0.149519563,0.020492461,0.430177122,0.360554785,0.19624354,0.188882321,0.039999418,0.039268982,0.098536551,0.097075746,0.678977132,0.678613961,0.017910464,0.0,0.0,0.02807286,0.118208781,0.126927972,0.315742493,0.304962039,1e-10,0.017985571,-0.08887435799999999,-0.007097976,-0.046577916,-0.033335734,0.001552722,0.026576858,-0.033284739,-0.000884826
16:22:07:24.434,61,0.0,0.0,0.043959394,0,0.077515818,0.207804725,0.305698842,0.0,0.0,0.07594236,0.0,0.077577017,0.207911685,0.305764079,0.050507966,0.0,0.015574744,0.024098516,0.026583517,0.034806356,0.073641814,0.0,0.009809559,0.015100422,0.023980761,0.0,0.0,0.022051103,0.023683198,0.042083532,0.046981111,0.146823943,0.020517886,0.427130729,0.358631969,0.194114059,0.186856955,0.039897058,0.039175477,0.096146941,0.094557479,0.664146125,0.663717747,0.017747138,0.0,0.0,0.028312387,0.116789207,0.125454292,0.302768201,0.2902174,1e-10,0.017960804,-0.08793415399999999,-0.007066015,-0.046363965,-0.033885788,0.001571117,0.026837908,-0.033834841,-0.000908294
16:22:07:25.436,61,0.0,0.0,0.04381467,0,0.080276035,0.205451399,0.305494398,0.0,0.0,0.076174803,0.0,0.0803345,0.205561444,0.305561304,0.049795535,0.0,0.015067066,0.023756677,0.026183303,0.034124959,0.073698886,0.0,0.010337724,0.015468682,0.023667455,0.0,0.0,0.022027748,0.02369619,0.041226301,0.046086717,0.145059079,0.02055556,0.425789416,0.357659549,0.193490237,0.186239258,0.0397719,0.039062325,0.093575224,0.092136189,0.658414185,0.657981932,0.017597571,0.0,0.0,0.02858158,0.115515865,0.124324285,0.287448734,0.276726961,1e-10,0.018109694,-0.08792074299999997,-0.007453309,-0.046503939,-0.035090488,0.001631926,0.026748443,-0.035039567,-0.000937526
16:22:07:26.437,61,0.0,0.0,0.044228762,0,0.083032429,0.20394823,0.305698127,0.0,0.0,0.075811237,0.0,0.083090074,0.204058453,0.305767298,0.049187776,0.0,0.014516706,0.023435053,0.025803851,0.033490911,0.073773652,0.0,0.010804831,0.015163356,0.023050219,0.0,0.0,0.021962263,0.023661602,0.040437393,0.045262493,0.142740771,0.020585686,0.424105018,0.35679239,0.193265617,0.185987264,0.039637864,0.038932569,0.091258943,0.089791343,0.647284269,0.646811724,0.017472785,0.0,0.0,0.028827202,0.114545688,0.123381332,0.278288066,0.267494649,1e-10,0.017770706,-0.088309425,-0.007815037,-0.04628,-0.03629376,0.001679812,0.027000079,-0.036242943,-0.000978872
16:22:07:27.439,61,0.0,0.0,0.044778619,0,0.08682619,0.201783806,0.304158896,0.0,0.0,0.075382069,0.0,0.08688274,0.201897919,0.304243624,0.048566613,0.0,0.01377818,0.023108874,0.025412206,0.032882262,0.073787034,0.0,0.011240778,0.014458371,0.022284331,0.0,0.0,0.021894079,0.023624182,0.039675795,0.044440385,0.138571113,0.020599151,0.420305818,0.355028838,0.193347424,0.186047509,0.039478917,0.03877278,0.088312067,0.086893715,0.635051429,0.63454473,0.017381266,0.0,0.0,0.029065048,0.112990983,0.121928364,0.260927856,0.250258803,1e-10,0.017473256,-0.08885859299999999,-0.007988944,-0.046015181,-0.037949942,0.001746494,0.02733407,-0.037899237,-0.001036307
16:22:07:28.440,61,0.0,0.0,0.045169316,0,0.089464277,0.199484378,0.303313464,0.0,0.0,0.075113133,0.0,0.089520291,0.199604303,0.303404182,0.047937535,0.0,0.0130366,0.02278294,0.025007431,0.032264762,0.073647991,0.0,0.011619436,0.0131833,0.021236464,0.0,0.0,0.021814095,0.023571918,0.03897604,0.043715574,0.134097204,0.02054433,0.418121994,0.354207069,0.194704324,0.186933801,0.039241862,0.038541324,0.085039325,0.083501689,0.601518035,0.600976586,0.017398406,0.0,0.0,0.029306123,0.111792482,0.120900638,0.220907897,0.211248338,1e-10,0.017176811,-0.08956454999999997,-0.008082444,-0.045848988,-0.039101698,0.001793057,0.027571343,-0.039051004,-0.0010771
16:22:07:29.442,61,0.0,0.0,0.046046965,0,0.09211494,0.197606206,0.303180188,0.0,0.0,0.07439366,0.0,0.09217231,0.197729424,0.303274512,0.047287647,0.0,0.012300147,0.022457387,0.024569035,0.031616967,0.073373176,0.0,0.012004889,0.006884594,0.01819725,0.0,0.0,0.021748327,0.023539646,0.038295746,0.043040104,0.130370945,0.020461375,0.416717559,0.353792071,0.207807154,0.197637036,0.038929492,0.038239673,0.080538884,0.07897336,0.576525033,0.575986326,0.017489284,0.0,0.0,0.029590968,0.109501533,0.118720643,0.195564687,0.186566412,1e-10,0.016689967,-0.08998756399999996,-0.008262319,-0.045407727,-0.040259279,0.00182844,0.028105769,-0.040208612,-0.001130554
16:22:07:30.443,61,0.0,0.0,0.045594007,0,0.09894076,0.195815861,0.303283304,0.0,0.0,0.075077176,0.0,0.098991029,0.195945337,0.303381503,0.046578847,0.0,0.01157153,0.022128994,0.024111262,0.030916505,0.072938889,0.0,0.012256982,0.0,0.012727678,0.002202976,0.0,0.021700494,0.023508295,0.037636533,0.042371552,0.122310549,0.020370981,0.400769651,0.348939389,0.214642331,0.204589516,0.038535617,0.037849415,0.073256217,0.072187193,0.524013519,0.52340734,0.017684223,0.0,0.0,0.029831845,0.104859047,0.11422395,0.153259665,0.149133012,2e-10,0.01631476,-0.090936083,-0.008205647,-0.045819238,-0.043238394,0.00198169,0.027825838,-0.043187775,-0.001202328
16:22:07:31.445,61,0.0,0.0,0.044166569,0,0.105123721,0.192617267,0.303681642,0.0,0.0,0.07678467,0.0,0.105162241,0.192763746,0.30378437,0.045858245,0.0,0.010877251,0.021772422,0.023611542,0.030031784,0.072427623,0.0,0.01242096,0.0,0.002950409,0.01442274,0.0,0.021650018,0.023459995,0.036992881,0.04170467,0.113811657,0.020293178,0.390199304,0.340018928,0.219467282,0.209713548,0.038083036,0.037388165,0.065886252,0.065376625,0.476400763,0.475752533,0.017932221,0.0,0.0,0.030131398,0.097127914,0.10653688,0.135253981,0.131808519,2e-10,0.015648345,-0.09260542999999999,-0.008843329,-0.046855681,-0.04593613,0.002153093,0.026951438,-0.045885552,-0.0012374
16:22:07:32.447,61,0.0,0.0,0.043764558,0,0.112551414,0.188001081,0.305879146,0.0,0.0,0.077447169,0.0,0.112581193,0.188163102,0.305995494,0.045112114,0.0,0.010137224,0.021407004,0.023105132,0.029224992,0.071903862,0.0,0.01252841,0.0,0.0,0.021668967,0.001812449,0.021625089,0.023436604,0.036432196,0.041105192,0.106903546,0.020232311,0.376511335,0.324141324,0.221092448,0.211491525,0.037532333,0.036845196,0.059213795,0.059329722,0.406143367,0.40540424,0.018283797,0.0,0.0,0.030632602,0.087966368,0.097073861,0.118216857,0.115971893,1e-10,0.014771821,-0.09443100100000001,-0.008958465,-0.047252674,-0.049177744,0.002324786,0.026702009,-0.049127337,-0.001312698
16:22:07:33.448,61,0.0,0.0,0.041895341,0,0.120204501,0.183667362,0.311857283,0.0,0.0,0.07950671,0.0,0.120217346,0.183843166,0.311988831,0.044388477,0.0,0.009366465,0.021052618,0.022609655,0.028477304,0.071460903,0.0,0.012618982,0.0,0.0,0.027610047,0.005374435,0.021611985,0.023423964,0.035953175,0.040578809,0.103214711,0.020177264,0.371177435,0.318172604,0.22060436,0.211833924,0.036910206,0.036242731,0.054851808,0.055312246,0.34679088,0.345959932,0.018756326,0.0,0.0,0.03132347,0.082698643,0.091857165,0.107277632,0.105582669,1e-10,0.01424661,-0.09566276099999999,-0.0089534,-0.048501037,-0.052516524,0.002548445,0.025557211,-0.052466255,-0.001341976
16:22:07:34.450,61,0.0,0.0,0.041079395,0,0.126258239,0.179834008,0.324753761,0.0,0.0,0.080385201,0.0,0.126260698,0.180019751,0.324901581,0.043704458,0.0,0.008592683,0.020704877,0.022137228,0.027783224,0.07110583,0.0,0.012642585,0.0,0.0,0.032915942,0.009082649,0.021555746,0.023359355,0.035556231,0.040130865,0.100506946,0.020118283,0.366859913,0.313235104,0.213367671,0.206095681,0.036261756,0.035624955,0.051941581,0.052550171,0.301802456,0.300820053,0.019247958,0.0,0.0,0.032103762,0.078432083,0.087363109,0.100566849,0.099075854,1e-10,0.013011107,-0.09653433,-0.008512414,-0.049029972,-0.055157967,0.002706048,0.025055897,-0.055107858,-0.001382031
16:22:07:35.451,61,0.0,0.0,0.040266175,0,0.130261824,0.176796824,0.335551381,0.0,0.0,0.081341676,0.0,0.130254984,0.176994085,0.335706115,0.043009248,0.0,0.00785886,0.02037029,0.021700827,0.027143145,0.070913106,0.0,0.012576547,0.0,0.0,0.038114119,0.014293058,0.021439124,0.023224242,0.035229959,0.039750505,0.096982367,0.020058263,0.356371492,0.302464128,0.198337495,0.192191869,0.035611659,0.035002615,0.049463827,0.050082903,0.276753873,0.275723279,0.019784458,0.0,0.0,0.033002738,0.07505624,0.083697744,0.096008785,0.094647966,1e-10,0.012154946,-0.096585649,-0.007899502,-0.04960851,-0.056904543,0.002824834,0.024557479,-0.056854595,-0.001397571
16:22:07:36.453,61,0.0,0.0,0.040614355,0,0.132020727,0.173514158,0.341623068,0.0,0.0,0.081038684,0.0,0.13201417,0.173719257,0.341776311,0.042365108,0.0,0.007118069,0.020072056,0.021306302,0.026585491,0.070834249,0.0,0.012518841,0.0,0.0,0.043158006,0.01805741,0.02130728,0.023075469,0.03498093,0.039449658,0.095398866,0.019969974,0.353363931,0.29926768,0.193323508,0.187492311,0.034941547,0.03436457,0.048091099,0.04873075,0.25632295,0.255255342,0.020363506,0.0,0.0,0.033906397,0.073289625,0.081850968,0.093577512,0.092279047,1e-10,0.011740924,-0.09649603400000001,-0.007827973,-0.049421545,-0.057672542,0.002852261,0.024768742,-0.057622604,-0.001428674
16:22:07:37.454,61,0.0,0.0,0.040457867,0,0.138159707,0.171481043,0.346505582,0.0,0.0,0.081181362,0.0,0.138146311,0.171693176,0.34665969,0.04170458,0.0,0.006393189,0.019789124,0.020944525,0.026102299,0.070884101,0.0,0.01237973,0.0,0.0,0.045462139,0.020105859,0.021185033,0.022933539,0.03482604,0.03924156,0.094212532,0.019866597,0.351898611,0.297569662,0.188131884,0.182387054,0.034254421,0.033719003,0.047047298,0.047691111,0.229759708,0.228675753,0.02099015,0.0,0.0,0.03522769,0.072007857,0.080539145,0.091979832,0.090733163,1e-10,0.0108664,-0.09647946400000001,-0.007168158,-0.049500745,-0.060351711,0.002989857,0.024669401,-0.060301915,-0.001489266
16:22:07:38.456,61,0.0,0.0,0.040773258,0,0.139830098,0.169701383,0.353617847,0.0,0.0,0.080866709,0.0,0.139816716,0.169915542,0.353768647,0.041111462,0.0,0.005697187,0.019526683,0.02060906,0.025670057,0.070953883,0.0,0.012246459,0.0,0.0,0.047239196,0.021770354,0.021035776,0.022764292,0.034664668,0.039028097,0.093286671,0.019769941,0.351179928,0.296664596,0.185837954,0.180149287,0.033591062,0.033097744,0.046205282,0.046846021,0.217477828,0.216412783,0.021515025,0.0,0.0,0.036349997,0.07097806,0.079497173,0.090799026,0.089591764,1e-10,0.01070408,-0.09635053900000001,-0.007509786,-0.049306691,-0.061080873,0.003014216,0.024860611,-0.061031263,-0.001519004
16:22:07:39.458,61,0.0,0.0,0.041205339,0,0.140918553,0.168270931,0.356837243,0.0,0.0,0.08043959,0.0,0.140907079,0.168483675,0.356987387,0.040535584,0.0,0.005067037,0.019284053,0.020303033,0.025284404,0.071102001,0.0,0.012111562,0.0,0.0,0.049380243,0.023882948,0.020867556,0.022575298,0.034548786,0.038862843,0.092474431,0.019658947,0.350830138,0.296138525,0.184183553,0.178442821,0.032967672,0.032510303,0.045484189,0.046118282,0.211847574,0.210779667,0.022070199,0.0,0.0,0.037197821,0.070119642,0.078611635,0.089862585,0.088687219,1e-10,0.010813512,-0.09577442999999997,-0.007411055,-0.049044836,-0.061556425,0.003021623,0.025123334,-0.061506752,-0.001547042
16:22:07:40.459,61,0.0,0.0,0.040891342,0,0.142355904,0.166982099,0.359620094,0.0,0.0,0.080783412,0.0,0.142340869,0.167199642,0.35977602,0.040025815,0.0,0.004493223,0.01906652,0.020009212,0.02490673,0.071226373,0.0,0.011883535,0.0,0.0,0.050631288,0.025355354,0.020750787,0.022436239,0.034464169,0.038736928,0.091807291,0.019550027,0.350972921,0.296104968,0.183256328,0.177472234,0.032393746,0.031964339,0.044867437,0.045482691,0.209118769,0.208047062,0.022553621,0.0,0.0,0.037930049,0.069378905,0.077850528,0.089043304,0.087881036,1e-10,0.011082774,-0.09553431299999998,-0.007191668,-0.049252562,-0.062183425,0.003065397,0.024930919,-0.062133808,-0.001550888
16:22:07:41.461,61,0.0,0.0,0.040670775,0,0.142504796,0.165511251,0.361835837,0.0,0.0,0.081001096,0.0,0.142488405,0.165733174,0.361997932,0.039550364,0.0,0.003924764,0.018858254,0.019732434,0.024561998,0.071351342,0.0,0.011687839,0.0,0.0,0.051633447,0.026532456,0.020643393,0.022310697,0.034388449,0.038619939,0.09124741,0.019440947,0.351430863,0.296383977,0.182730228,0.176909551,0.031836912,0.031441476,0.044335652,0.044936959,0.207376599,0.206301719,0.02303076,0.0,0.0,0.038595315,0.068712309,0.077183604,0.088337869,0.087189518,1e-10,0.011225624,-0.09519936400000001,-0.007227475,-0.049385086,-0.06224829,0.003076853,0.024796344,-0.062198591,-0.00154413
16:22:07:42.462,61,0.0,0.0,0.040018331,0,0.143351749,0.164756879,0.364520162,0.0,0.0,0.081657708,0.0,0.143330157,0.164981142,0.364682436,0.039045777,0.0,0.003414531,0.018677428,0.019513952,0.024248168,0.071496762,0.0,0.011524831,0.0,0.0,0.052101474,0.027258705,0.020495717,0.022141032,0.034274653,0.038476203,0.090351723,0.019356458,0.347292662,0.292370677,0.181823775,0.17597279,0.031402696,0.031020232,0.043808024,0.044392247,0.213328272,0.212240085,0.023360245,0.0,0.0,0.039065119,0.068189479,0.076663107,0.087850839,0.086698122,1e-10,0.0112043,-0.09458421499999997,-0.006303478,-0.049784262,-0.062617265,0.003120135,0.024397995,-0.062567636,-0.001528367
16:22:07:43.464,61,0.0,0.0,0.040432472,0,0.144082576,0.164110541,0.368536949,0.0,0.0,0.081233032,0.0,0.144062907,0.16433537,0.368694186,0.038616035,0.0,0.002961,0.018526418,0.019325525,0.023980094,0.071606912,0.0,0.011367834,0.0,0.0,0.05238561,0.027783155,0.020375554,0.022003287,0.0341959,0.038376253,0.089771219,0.019287542,0.346120805,0.291145086,0.181225434,0.175356656,0.030994646,0.030632345,0.043351498,0.043915495,0.214282975,0.213192821,0.023758601,0.0,0.0,0.039534118,0.067753501,0.076227039,0.08743076,0.086269409,1e-10,0.011031074,-0.09416117099999999,-0.005900845,-0.049524352,-0.062936567,0.003119729,0.024649991,-0.062887006,-0.001552052
16:22:07:44.465,61,0.0,0.0,0.040501703,0,0.144401953,0.163392067,0.370129198,0.0,0.0,0.081161499,0.0,0.144382551,0.16361773,0.370285362,0.038174979,0.0,0.002505519,0.018379454,0.019154707,0.023739319,0.07171078,0.0,0.01115182,0.0,0.0,0.052636702,0.028276272,0.020237241,0.021841371,0.034137107,0.038283736,0.089101367,0.019213328,0.344278753,0.288870394,0.17904821,0.17339024,0.030601919,0.030249532,0.042888012,0.043435011,0.213173747,0.21208714,0.024125133,0.0,0.0,0.039986096,0.067291923,0.07576175,0.087057583,0.0859005,1e-10,0.01069914,-0.09353493499999999,-0.005450091,-0.049480304,-0.063076064,0.003123883,0.02469198,-0.063026466,-0.001558153
16:22:07:45.467,61,0.0,0.0,0.040795501,0,0.144789904,0.162725151,0.371669948,0.0,0.0,0.080854468,0.0,0.144771874,0.162950978,0.371828258,0.037685026,0.0,0.002044979,0.018240074,0.019009737,0.023508906,0.071872547,0.0,0.010958205,0.0,0.0,0.052425928,0.028276438,0.020102553,0.0216849,0.034062684,0.038182691,0.087982141,0.019137669,0.339348078,0.2838597,0.174963713,0.16971387,0.03024387,0.029898424,0.042430233,0.042964943,0.21274595,0.211656719,0.024451219,0.0,0.0,0.040353164,0.066878252,0.075346492,0.086745612,0.085609704,1e-10,0.010451256,-0.09267257499999998,-0.005425361,-0.049292594,-0.063245565,0.003120427,0.02487083,-0.063196071,-0.001573671
16:22:07:46.469,61,0.0,0.0,0.040787112,0,0.144440204,0.162154943,0.372552455,0.0,0.0,0.080875076,0.0,0.144422442,0.162380412,0.372710973,0.037141245,0.0,0.001563445,0.018110419,0.018897176,0.023301229,0.071999528,0.0,0.010831575,0.0,0.0,0.052170955,0.028133689,0.019938244,0.021497473,0.033989847,0.038078778,0.086371906,0.019058513,0.324660778,0.271069884,0.167360544,0.162708834,0.029919215,0.02957649,0.041946366,0.042476971,0.21231325,0.211222425,0.02479565,0.0,0.0,0.040642008,0.066531926,0.075016223,0.086507045,0.085403264,1e-10,0.011074846,-0.09195165599999999,-0.00622625,-0.049305636,-0.063092962,0.003113701,0.024865953,-0.06304343,-0.001569552
16:22:07:47.470,61,0.0,0.0,0.040940829,0,0.142867073,0.161535025,0.377212733,0.0,0.0,0.080755174,0.0,0.14285177,0.161759615,0.377359897,0.036566369,0.0,0.001157233,0.018026155,0.018874904,0.023139268,0.071939647,0.0,0.010617296,0.0,0.0,0.049130205,0.027024411,0.019696888,0.021225071,0.033859134,0.037934661,0.083706975,0.018999841,0.277053416,0.22691232,0.153285995,0.148952499,0.029722523,0.02936131,0.041444134,0.041952647,0.212486774,0.21140106,0.025138246,0.0,0.0,0.040715389,0.066268995,0.074772388,0.086379662,0.085294671,1e-10,0.01152019,-0.091396439,-0.006063658,-0.049234662,-0.062406562,0.003075308,0.024960743,-0.062356975,-0.001558334
16:22:07:48.472,61,0.0,0.0,0.039617997,0,0.143116504,0.161163971,0.380617589,0.0,0.0,0.082102746,0.0,0.143092468,0.161389411,0.38076973,0.035932943,0.0,0.000667611,0.017974857,0.018916223,0.023023391,0.071667783,0.0,0.010413721,0.0,0.0,0.04556708,0.022956038,0.019425295,0.020927003,0.033741884,0.037797757,0.079985075,0.018931426,0.260042429,0.210240066,0.134769127,0.13075766,0.029543486,0.029167509,0.040848896,0.041344684,0.207380235,0.206278384,0.025594244,0.0,0.0,0.040721748,0.066050716,0.07463453,0.086292088,0.085260734,1e-10,0.011988631,-0.09034847000000001,-0.006306274,-0.05005591,-0.06251426,0.003131973,0.024154078,-0.062464595,-0.001510592
16:22:07:49.473,61,0.0,0.0,0.038763583,0,0.142648235,0.160870448,0.386232823,0.0,0.0,0.082986772,0.0,0.142618999,0.16109632,0.386375248,0.035031743,0.0,8.75865e-05,0.017970095,0.019067554,0.022975212,0.071363285,0.0,0.010270764,0.0,0.0,0.037120644,0.013561186,0.019099008,0.020578103,0.033602871,0.037646573,0.075638808,0.018861823,0.226248056,0.181001216,0.116073191,0.112802044,0.029478908,0.029075595,0.040207028,0.040697567,0.204494387,0.203413501,0.026167845,0.0,0.0,0.040561799,0.065943681,0.074686438,0.086335726,0.085418165,1e-10,0.011177291,-0.09074689799999996,-0.006075383,-0.050595533,-0.062309112,0.003155292,0.023633467,-0.062259443,-0.001473172
16:22:07:50.475,61,0.0,0.0,0.037887406,0,0.142964065,0.160603389,0.391178787,0.0,0.0,0.083893292,0.0,0.142928824,0.160829499,0.39131856,0.034067612,0.000479574,0.0,0.018004829,0.019297496,0.022960929,0.070813388,0.0,0.010098303,0.0,0.0,0.030816173,0.009128422,0.018747343,0.020204,0.033492584,0.037536543,0.071689524,0.018784815,0.204846352,0.160712868,0.102995493,0.100044824,0.02950331,0.029058082,0.039488312,0.039938264,0.196912944,0.195834369,0.026824795,0.0,0.0,0.040271636,0.065868005,0.07478419,0.086367548,0.085574523,0.0,0.010247651,-0.091297823,-0.005606404,-0.051147789,-0.062446229,0.00319674,0.023099074,-0.062396508,-0.001443046
16:22:07:51.476,61,0.0,0.0,0.037854794,0,0.143059686,0.160077557,0.397944659,0.0,0.0,0.083947875,0.0,0.143023893,0.160302699,0.398069292,0.032655753,0.001060205,0.0,0.018080538,0.019604294,0.022965448,0.069403067,0.0,0.009840543,0.0,0.0,0.025441637,0.006300834,0.018370764,0.01980379,0.033405714,0.037451491,0.067394078,0.018686116,0.184407175,0.143331632,0.092391007,0.089906693,0.029536448,0.029044902,0.038360585,0.038744438,0.169006676,0.16811423,0.027743839,0.0,0.0,0.039834693,0.065723769,0.074847743,0.08627449,0.085651457,0.0,0.009382433,-0.09234877199999997,-0.00584486,-0.051180925,-0.062487878,0.003200948,0.023079138,-0.062438216,-0.001442767
