FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:28:05.374,61.0,0.0,0.017603738,0.113269284,0.0,0.0,0.06995818,0.740951836,0.0,0.01755378,0.004967891,0.0,0.0,0.069958329,0.74108386,0.066725478,0.013945742,0.0,0.100428075,0.118277721,0.080642074,0.132488534,0.0,0.002083083,0.0,0.0,0.236524999,0.209572896,0.011136423,0.010468734,0.09088628,0.090042368,0.071664438,0.036364328,0.070065565,0.032493766,0.026257085,0.025586549,0.066173032,0.059319235,0.009204713,0.009604419,0.0,0.0,0.840617716,0.693273783,0.693737388,0.031542987,0.056845531,0.060660612,0.042050049,0.048131779,8.4e-09,0.042170849,-0.002473685,-0.004419449,-0.003034538,0.010723047,-3.25e-05,0.069188274,0.010779304,0.000745235
16:22:28:06.376,61.0,0.0,0.016580381,0.113186397,0.0,0.0,0.069948196,0.7394256,0.0,0.016527886,0.005060853,0.0,0.0,0.06994836,0.739556253,0.066587888,0.013849543,0.0,0.100409173,0.11821463,0.080857813,0.13263911,0.0,0.002150966,0.0,0.0,0.236250758,0.209446058,0.011124845,0.010461526,0.0908437,0.090078354,0.071563914,0.036320716,0.070237592,0.03258346,0.026360799,0.025674364,0.065971509,0.05916981,0.009223183,0.009621312,0.0,0.0,0.839961767,0.692272127,0.692737758,0.0316475,0.056818198,0.060623545,0.04214859,0.048241831,6.6e-09,0.04214818,-0.001933488,-0.004941985,-0.003091342,0.01009636,-3.12e-05,0.069138087,0.010152636,0.000701399
16:22:28:07.377,61.0,0.0,0.016247457,0.113224894,0.0,0.0,0.069887035,0.737272441,0.0,0.016194182,0.005010796,0.0,0.0,0.069887236,0.737405598,0.066492967,0.013773295,0.0,0.100432985,0.118220821,0.081095323,0.132818177,0.0,0.002208725,0.0,0.0,0.235887915,0.20924598,0.011120438,0.010462595,0.090776853,0.090076476,0.071536936,0.036299899,0.070396602,0.032658577,0.026470395,0.025766112,0.065832704,0.059068766,0.009252216,0.009651025,0.0,0.0,0.83946681,0.691451192,0.691919744,0.031726793,0.056857906,0.06065084,0.042263608,0.048379544,6.3e-09,0.042111173,-0.00153673,-0.005337632,-0.003060772,0.009892511,-3.03e-05,0.06916175,0.009948794,0.00068755
16:22:28:08.379,61.0,0.0,0.016127052,0.11308191,0.0,0.0,0.069774166,0.735348105,0.0,0.016073385,0.00516445,0.0,0.0,0.069774382,0.735480428,0.066431321,0.013692131,0.0,0.100620613,0.118394911,0.081274569,0.132803991,0.0,0.002218993,0.0,0.0,0.235586852,0.209145114,0.011122377,0.010467647,0.090844274,0.090201847,0.071536973,0.036307253,0.070446357,0.032663338,0.026528614,0.025810959,0.06574589,0.059005741,0.009270933,0.009668492,0.0,0.0,0.838837981,0.690658927,0.691128373,0.031750061,0.05684441,0.060620543,0.042376161,0.048502244,6.8e-09,0.042100094,-0.001232851,-0.005836869,-0.00315463,0.009818723,-3.1e-05,0.069074467,0.009875005,0.00068159
16:22:28:09.380,61.0,0.0,0.015455351,0.113354921,0.0,0.0,0.069758944,0.733323038,0.0,0.015400319,0.004878299,0.0,0.0,0.069759198,0.733456552,0.066341817,0.013647246,0.0,0.100689538,0.118492454,0.081432067,0.132650703,0.0,0.002135593,0.0,0.0,0.235062286,0.20885922,0.011132779,0.010480108,0.090947881,0.090341404,0.071490459,0.036298905,0.070427485,0.032640237,0.02658952,0.025862111,0.065734148,0.059001587,0.009290421,0.009684677,0.0,0.0,0.838453949,0.690189242,0.690658689,0.031750694,0.05687011,0.060626112,0.042512119,0.048639897,7.6e-09,0.041981973,-0.000516865,-0.006118813,-0.002979852,0.009407561,-2.8e-05,0.069241494,0.009463816,0.000654785
16:22:28:10.382,61.0,0.0,0.015431933,0.113692999,0.0,0.0,0.069832057,0.731680393,0.0,0.015377096,0.004527799,0.0,0.0,0.069832332,0.7318151,0.066312723,0.013652105,0.0,0.100737058,0.118578218,0.08144819,0.132141054,0.0,0.002026294,0.0,0.0,0.234540448,0.208482966,0.011145272,0.010496229,0.091088057,0.090484902,0.071509041,0.036279168,0.070353925,0.032597568,0.026598958,0.025867201,0.065788358,0.059042752,0.00932358,0.009714628,0.0,0.0,0.838265121,0.689945042,0.690414608,0.031651914,0.056955218,0.060699631,0.042655401,0.048787851,7.6e-09,0.041979332,0.000180495,-0.006161557,-0.002765754,0.009393371,-2.6e-05,0.069448017,0.009449612,0.000655749
16:22:28:11.384,61.0,0.0,0.015252202,0.113523178,0.0,0.0,0.0698421,0.72995317,0.0,0.01519678,0.004702011,0.0,0.0,0.069842406,0.730091453,0.066268802,0.013716687,0.0,0.100754559,0.118629366,0.081419207,0.131573007,0.0,0.001939028,0.0,0.0,0.234083846,0.208151326,0.011153974,0.010508887,0.091234647,0.090633221,0.071488597,0.036250435,0.070251793,0.032531217,0.026597094,0.025857894,0.065819502,0.0590702,0.009345247,0.009734571,0.0,0.0,0.837974072,0.68956399,0.690035343,0.031562377,0.056978282,0.060714699,0.042782407,0.048917685,7.7e-09,0.041893445,0.000737828,-0.006514429,-0.002872171,0.009283223,-2.67e-05,0.069344349,0.009339487,0.000647141
16:22:28:12.385,61.0,0.0,0.015442081,0.113849916,0.0,0.0,0.069833584,0.728766859,0.0,0.015387439,0.004363415,0.0,0.0,0.069833919,0.728904784,0.066209063,0.013741995,0.0,0.100787811,0.118714429,0.081392698,0.131040841,0.0,0.001876827,0.0,0.0,0.233425379,0.20759283,0.011165975,0.010526652,0.091329694,0.090735465,0.071476072,0.036243841,0.070086829,0.032436654,0.026591592,0.025847344,0.065903917,0.05914095,0.00936943,0.009757669,0.0,0.0,0.837749183,0.689373255,0.689843357,0.031464007,0.056994453,0.060730517,0.042883445,0.049023442,7.5e-09,0.041342374,0.001162511,-0.006494137,-0.002665341,0.009399687,-2.51e-05,0.069543861,0.009455887,0.000657089
16:22:28:13.387,61.0,0.0,0.015773052,0.114660524,0.0,0.0,0.069777831,0.726681531,0.0,0.015719581,0.003559798,0.0,0.0,0.069778189,0.726818144,0.066101,0.013784804,0.0,0.10086529,0.118832067,0.081435986,0.130624697,0.0,0.001815655,0.0,0.0,0.232759193,0.207036361,0.011180219,0.01054675,0.091457881,0.090879068,0.071464561,0.036238823,0.069998629,0.032373454,0.026596485,0.025845112,0.065954581,0.059185978,0.009394386,0.009779961,0.0,0.0,0.83748889,0.689098597,0.689568162,0.031395983,0.056958336,0.060687888,0.04296812,0.049107764,5.9e-09,0.04103763,0.001306501,-0.006168226,-0.002174456,0.009602567,-2.09e-05,0.070038877,0.00965889,0.000675966
16:22:28:14.388,61.0,0.0,0.016389331,0.114566959,0.0,0.0,0.069774635,0.724663079,0.0,0.016337421,0.003664127,0.0,0.0,0.06977503,0.724802315,0.066038795,0.013835385,0.0,0.100941181,0.118943013,0.081493065,0.130219907,0.0,0.001700022,0.0,0.0,0.232222468,0.206669569,0.011190096,0.010560479,0.091568388,0.090998262,0.071492992,0.036232252,0.069922626,0.032324825,0.02660813,0.025846981,0.065997809,0.059219759,0.009423977,0.009804932,0.0,0.0,0.837297142,0.688937426,0.689406633,0.031320598,0.056972705,0.060704529,0.043096516,0.049222857,6.5e-09,0.040922489,0.001519528,-0.006237976,-0.002238177,0.009979988,-2.23e-05,0.069981471,0.010036239,0.000701801
16:22:28:15.390,61.0,0.0,0.016991558,0.114513271,0.0,0.0,0.069743194,0.723611593,0.0,0.016941015,0.003734995,0.0,0.0,0.069743648,0.723752081,0.066017658,0.01399101,0.0,0.101124093,0.119148128,0.081547454,0.12985082,0.0,0.001589479,0.0,0.0,0.231665537,0.206153408,0.011209593,0.01058472,0.091703385,0.091099225,0.071602471,0.036281284,0.069844522,0.032265637,0.026598606,0.025835456,0.066084564,0.059286676,0.009445747,0.009825386,0.0,0.0,0.837110341,0.688718498,0.68918848,0.031246003,0.056953177,0.060703114,0.043169785,0.049282029,6.4e-09,0.040360067,0.001968291,-0.005744378,-0.002281457,0.010348703,-2.36e-05,0.06994842,0.010404998,0.000727246
16:22:28:16.391,61.0,0.0,0.018907523,0.114198804,0.0,0.0,0.069677584,0.723135054,0.0,0.018861273,0.004072727,0.0,0.0,0.069678113,0.72327739,0.066046104,0.014141026,0.0,0.10128855,0.119350687,0.081549101,0.129468828,0.0,0.001396543,0.0,0.0,0.231086642,0.205643296,0.01123248,0.010609988,0.091853462,0.091205955,0.071749032,0.036338061,0.069777802,0.032220062,0.026579902,0.025816709,0.066220142,0.059390828,0.009472353,0.00984777,0.0,0.0,0.836877406,0.688690066,0.689160049,0.031149669,0.056944229,0.060711242,0.043257002,0.049344465,8.1e-09,0.039865375,0.00208388,-0.005486462,-0.002487722,0.011521733,-2.87e-05,0.06975542,0.011578108,0.000807017
16:22:28:17.393,61.0,0.0,0.019333532,0.114135794,0.0,0.0,0.069636919,0.72250098,0.0,0.019288257,0.004151033,0.0,0.0,0.069637507,0.722644985,0.066028118,0.014266929,0.0,0.101474464,0.119585261,0.081626326,0.129218519,0.0,0.001262609,0.0,0.0,0.230595663,0.205229729,0.011253388,0.010632717,0.09200111,0.091323756,0.071823768,0.036376596,0.069680065,0.032152992,0.026558664,0.025791513,0.066351131,0.059500814,0.009492735,0.009865361,0.0,0.0,0.836893559,0.688732624,0.689203203,0.031058502,0.056947246,0.060726471,0.043319788,0.04939213,9.5e-09,0.03933458,0.002354723,-0.005298179,-0.002535546,0.011782566,-2.99e-05,0.069716722,0.011838944,0.000824742
16:22:28:18.394,61.0,0.0,0.019492969,0.114038609,0.0,0.0,0.069608241,0.721707702,0.0,0.019447889,0.004245583,0.0,0.0,0.06960889,0.721856058,0.065938339,0.014395753,0.0,0.101593688,0.11974939,0.081648625,0.128932342,0.0,0.001162813,0.0,0.0,0.230213344,0.204958826,0.011264303,0.010647618,0.09213379,0.09143839,0.071809508,0.036358945,0.069549441,0.032072995,0.026507339,0.025734255,0.066441253,0.059576221,0.009505165,0.009875155,0.0,0.0,0.837202668,0.688948214,0.689419448,0.030940911,0.056906402,0.060693245,0.043345023,0.049396399,1.09e-08,0.038597137,0.001865935,-0.00515649,-0.002593297,0.011880079,-3.08e-05,0.069657296,0.011936528,0.000830833
16:22:28:19.396,61.0,0.0,0.019674456,0.113342896,0.0,0.0,0.069613412,0.721040666,0.0,0.019629182,0.004938814,0.0,0.0,0.069614127,0.721189976,0.065815859,0.01455048,0.0,0.101665124,0.119854018,0.081616528,0.128612012,0.0,0.001073822,0.0,0.0,0.229702547,0.204543263,0.01127437,0.010661827,0.092206828,0.091498107,0.071796291,0.036361508,0.069409326,0.031980965,0.02645812,0.025683243,0.066493049,0.05960742,0.009509131,0.009876518,0.0,0.0,0.837512553,0.689230442,0.689700842,0.030842241,0.056852464,0.060661361,0.043358222,0.049397804,1.05e-08,0.038270529,0.001324442,-0.004902595,-0.003016733,0.011990841,-3.62e-05,0.069232233,0.012047305,0.000833436
16:22:28:20.398,61.0,0.0,0.019992547,0.112689614,0.0,0.0,0.069549158,0.720747173,0.0,0.019947467,0.005587729,0.0,0.0,0.069549941,0.720897913,0.065745316,0.014709838,0.0,0.101789445,0.120007783,0.081599265,0.128379405,0.0,0.000913864,0.0,0.0,0.229240328,0.204211384,0.011283079,0.01067254,0.092260614,0.091516905,0.071842715,0.036389276,0.069289818,0.031904057,0.026409857,0.025636505,0.066573262,0.059657291,0.009517616,0.009880892,0.0,0.0,0.837665916,0.689444959,0.689914823,0.030754287,0.056810945,0.060639527,0.043381266,0.049395379,7.9e-09,0.038041573,0.001296234,-0.004694595,-0.003413096,0.012185287,-4.16e-05,0.068833038,0.012241746,0.000842013
16:22:28:21.399,61.0,0.0,0.020147495,0.112300716,0.0,0.0,0.069470376,0.720366538,0.0,0.020102611,0.005965565,0.0,0.0,0.069471233,0.720517635,0.065622889,0.014881533,0.0,0.101764411,0.119995631,0.081474245,0.127934545,0.0,0.000828237,0.0,0.0,0.228749141,0.203751937,0.011288604,0.010683762,0.092319377,0.09154556,0.071808696,0.036364056,0.069180094,0.031839542,0.0263614,0.02558822,0.066592291,0.05966197,0.009527959,0.00988896,0.0,0.0,0.837745905,0.689499199,0.689968884,0.030651746,0.05672669,0.060582008,0.043391883,0.049395736,6.9e-09,0.03772315,0.000962284,-0.004609842,-0.003643882,0.01228007,-4.47e-05,0.068595409,0.012336419,0.000845601
16:22:28:22.401,61.0,0.0,0.020366062,0.111816943,0.0,0.0,0.069450818,0.719960511,0.0,0.020320982,0.006459556,0.0,0.0,0.069451749,0.720112145,0.065502077,0.014999589,0.0,0.101768315,0.120048106,0.081473619,0.127654359,0.0,0.00073242,0.0,0.0,0.228247896,0.203317031,0.011303969,0.010702703,0.092448831,0.091653809,0.071740672,0.036338858,0.069085434,0.031776115,0.02632265,0.025546962,0.066669755,0.059727378,0.009536484,0.009893692,0.0,0.0,0.837998807,0.689711988,0.690181673,0.030554405,0.056693289,0.060568724,0.043387007,0.049377985,4.6e-09,0.037272349,0.001374048,-0.004293632,-0.003945614,0.012413479,-4.9e-05,0.0682998,0.012469995,0.00085108
16:22:28:23.402,61.0,0.0,0.020340888,0.111257248,0.0,0.0,0.069311865,0.71475482,0.0,0.020295417,0.00699425,0.0,0.0,0.06931293,0.714897573,0.06535013,0.015051454,0.0,0.101743504,0.120129764,0.081600979,0.12733157,0.0,0.000687187,0.0,0.0,0.227581948,0.20274426,0.011329738,0.010737618,0.092597321,0.091817521,0.071669832,0.036305226,0.068981566,0.031705391,0.02631308,0.025533564,0.066816434,0.059857972,0.009567166,0.009923216,0.0,0.0,0.838371575,0.690052271,0.690520108,0.030424034,0.056702882,0.060598388,0.043430924,0.049449414,5e-09,0.03704574,0.001387578,-0.004088459,-0.004272217,0.012397882,-5.3e-05,0.06795793,0.012454289,0.00084576
16:22:28:24.404,61.0,0.0,0.020291124,0.110862061,0.0,0.0,0.069211923,0.70909828,0.0,0.02024507,0.007366675,0.0,0.0,0.0692131,0.70922941,0.065191738,0.014963777,0.0,0.101712383,0.120205626,0.081827909,0.127214253,0.0,0.000751196,0.0,0.0,0.227058724,0.202365384,0.011343915,0.010762273,0.092722468,0.092016809,0.071592145,0.03625365,0.068956509,0.031681053,0.02633713,0.025545277,0.066919461,0.059972975,0.009605609,0.009961274,0.0,0.0,0.838648081,0.690372348,0.69083643,0.030333458,0.056735702,0.060650673,0.04353359,0.049585678,5.6e-09,0.03722427,0.001696912,-0.003681029,-0.004499703,0.012367135,-5.57e-05,0.067716569,0.012423618,0.000840685
16:22:28:25.405,61.0,0.0,0.020525888,0.110628858,0.0,0.0,0.069088973,0.706213534,0.0,0.020480223,0.007602183,0.0,0.0,0.069090255,0.706344068,0.065072373,0.014905145,0.0,0.101706035,0.120278522,0.081964567,0.127023697,0.0,0.000742273,0.0,0.0,0.226539597,0.202009141,0.011353129,0.01078007,0.092821337,0.09217798,0.07159327,0.036233217,0.068958126,0.031668972,0.02635755,0.025554659,0.067005538,0.060066521,0.009645436,0.009999042,0.0,0.0,0.838653445,0.690445662,0.690906525,0.030271966,0.056739252,0.060664438,0.04365686,0.049731702,5.3e-09,0.037172701,0.002000374,-0.003206457,-0.004643546,0.012510791,-5.81e-05,0.067574002,0.012567235,0.000848617
16:22:28:26.407,61.0,0.0,0.020392211,0.110083528,0.0,0.0,0.069035314,0.705031097,0.0,0.020345766,0.008143573,0.0,0.0,0.069036678,0.705161154,0.064938568,0.014871162,0.0,0.101643048,0.12027999,0.082036525,0.126832232,0.0,0.000733204,0.0,0.0,0.226233631,0.201797739,0.011353553,0.010784458,0.09294124,0.092333555,0.071522623,0.036173102,0.068939835,0.031654418,0.02635362,0.025543258,0.067057036,0.060116965,0.009674734,0.01002775,0.0,0.0,0.838628173,0.690512955,0.690970898,0.030211479,0.056737784,0.060687061,0.04376664,0.049854513,6e-09,0.037673473,0.00194816,-0.002962662,-0.004974242,0.012428676,-6.18e-05,0.067240968,0.01248511,0.000838922
16:22:28:27.408,61.0,0.0,0.020655271,0.109450407,0.0,0.0,0.06888932,0.70415616,0.0,0.020608826,0.008775906,0.0,0.0,0.068890765,0.704285681,0.064804353,0.014794575,0.0,0.101713657,0.1204146,0.082212761,0.126930714,0.0,0.000769991,0.0,0.0,0.225753576,0.201425523,0.011357915,0.010795265,0.093008518,0.092461817,0.071481176,0.036158305,0.068958201,0.031653468,0.026384745,0.025564296,0.067102127,0.060169652,0.009708057,0.010061064,0.0,0.0,0.838377178,0.690401197,0.690855742,0.030179199,0.056749597,0.060725696,0.043899708,0.050005794,5.8e-09,0.037674494,0.002129209,-0.002597609,-0.005360472,0.012589399,-6.75e-05,0.066854127,0.01264584,0.000844842
16:22:28:28.410,61.0,0.0,0.020545987,0.108796977,0.0,0.0,0.068845965,0.703609765,0.0,0.020498762,0.009434498,0.0,0.0,0.068847485,0.703739166,0.064734668,0.014742064,0.0,0.101756305,0.120502614,0.082303196,0.126749784,0.0,0.000720938,0.0,0.0,0.225355893,0.201171666,0.011364557,0.010804009,0.093093529,0.092592821,0.07146506,0.036153302,0.068940282,0.031641215,0.026416397,0.02558611,0.067140803,0.060211603,0.009736212,0.01008528,0.0,0.0,0.838042557,0.690226734,0.690678358,0.030139212,0.056779224,0.060766429,0.044035897,0.050145954,6.4e-09,0.037790522,0.001788077,-0.002323048,-0.005762755,0.012522189,-7.22e-05,0.066455051,0.012578598,0.00083534
16:22:28:29.412,61.0,0.0,0.020974923,0.108591631,0.0,0.0,0.068803549,0.703198552,0.0,0.020928478,0.009664772,0.0,0.0,0.068805173,0.703327835,0.064568713,0.014781173,0.0,0.101621024,0.120366581,0.082248718,0.126580432,0.0,0.000667008,0.0,0.0,0.224618644,0.200611547,0.011360543,0.010807763,0.093076497,0.092608824,0.0714055,0.036136344,0.068973079,0.031648669,0.026474226,0.025636165,0.067083783,0.060171206,0.009755992,0.010100248,0.0,0.0,0.837447345,0.689799726,0.690249205,0.030158537,0.056744646,0.060745437,0.044184603,0.050302051,8.3e-09,0.038063176,0.00137682,-0.002020059,-0.005903392,0.012784704,-7.55e-05,0.066329412,0.012841093,0.000851164
16:22:28:30.413,61.0,0.0,0.020467734,0.108352505,0.0,0.0,0.068759523,0.702590108,0.0,0.020419922,0.009914868,0.0,0.0,0.068761259,0.702718496,0.064385764,0.01472816,0.0,0.101492524,0.12025217,0.082230069,0.126388103,0.0,0.000641085,0.0,0.0,0.223861054,0.200080127,0.011349943,0.010805843,0.093002915,0.092603542,0.071352899,0.036125287,0.069002338,0.031657115,0.026536129,0.025688665,0.067011356,0.060117126,0.009784081,0.010121615,0.0,0.0,0.836467862,0.689295173,0.689740539,0.030177018,0.056712806,0.060727283,0.044355441,0.050483171,8.3e-09,0.037798997,0.001481098,-0.001593038,-0.006056177,0.01247405,-7.55e-05,0.066183597,0.012530464,0.000828749
16:22:28:31.415,61.0,0.0,0.018216113,0.108638153,0.0,0.0,0.068794288,0.689067066,0.0,0.018163813,0.009666173,0.0,0.0,0.06879621,0.68917793,0.064129807,0.014523129,0.0,0.101308487,0.120134212,0.082459971,0.126352325,0.0,0.000625623,0.0,0.0,0.221840769,0.199540719,0.011335462,0.010804358,0.092945233,0.09269321,0.071238734,0.036098916,0.069108523,0.031699926,0.026675208,0.025810581,0.066908516,0.060056899,0.00983224,0.010161178,0.0,0.0,0.833352804,0.68750751,0.6879251,0.030212665,0.056726489,0.060729154,0.044680905,0.050838947,9.3e-09,0.03807633,0.001183373,-0.00181667,-0.005904366,0.011095836,-6.55e-05,0.066359155,0.011152137,0.000739534
16:22:28:32.416,61.0,0.0,0.015023488,0.108538941,0.0,0.0,0.068822213,0.67614466,0.0,0.014964162,0.009769514,0.0,0.0,0.068824425,0.676242411,0.063789584,0.014283936,0.0,0.101108804,0.120018885,0.082880788,0.126419947,0.0,0.000587432,0.0,0.0,0.219396308,0.198952928,0.011318022,0.010802602,0.092938356,0.092865668,0.071046218,0.036053632,0.069267653,0.031764824,0.026863158,0.025978876,0.066747434,0.059947293,0.009893617,0.010209748,0.0,0.0,0.822229505,0.678655982,0.679011822,0.030296011,0.056734148,0.06072947,0.045100045,0.051290177,1.06e-08,0.038371481,0.001261038,-0.002325567,-0.005967608,0.009141251,-5.46e-05,0.066299878,0.009197535,0.000609366
16:22:28:33.418,61.0,0.0,0.013138942,0.108346671,0.0,0.0,0.068830676,0.669046879,0.0,0.013075518,0.009986491,0.0,0.0,0.068833269,0.669135511,0.063381359,0.014112598,0.0,0.100937113,0.119898915,0.083256342,0.126335815,0.0,0.000496229,0.0,0.0,0.214847922,0.196462035,0.011306778,0.010807062,0.092952237,0.093063563,0.07085868,0.036028497,0.069482684,0.031856015,0.027075814,0.026171092,0.066530757,0.059792753,0.009960739,0.010263554,0.0,0.0,0.805652618,0.665294826,0.665637314,0.030391272,0.056716565,0.060724892,0.04560367,0.05182936,9.9e-09,0.038318981,0.001765189,-0.002882876,-0.006100206,0.00798753,-4.87e-05,0.066183083,0.008043734,0.000531982
16:22:28:34.419,61.0,0.0,0.011050269,0.107961118,0.0,0.0,0.068859719,0.665545225,0.0,0.010982358,0.01043468,0.0,0.0,0.068862677,0.66562736,0.062943608,0.013919222,0.0,0.100744098,0.119722873,0.083502062,0.126206294,0.0,0.000448366,0.0,0.0,0.211486146,0.194153175,0.011288742,0.010806506,0.092891693,0.093213931,0.070650905,0.035998054,0.069718599,0.031960558,0.0272827,0.026352849,0.066226646,0.059578996,0.010016729,0.01030634,0.0,0.0,0.788856268,0.650996685,0.651319981,0.030512285,0.056627218,0.060653444,0.046087343,0.05232906,9.8e-09,0.038646165,0.001772058,-0.003492227,-0.006374041,0.006708877,-4.28e-05,0.065948211,0.006764931,0.000445819
16:22:28:35.421,61.0,0.0,0.008836898,0.10724622,0.0,0.0,0.068920568,0.662269294,0.0,0.008763912,0.011199562,0.0,0.0,0.068924032,0.662343204,0.062451858,0.013813985,0.0,0.100591444,0.119561739,0.083743267,0.126193255,0.0,0.000411404,0.0,0.0,0.208295494,0.191003606,0.011270254,0.01080931,0.092817985,0.093340039,0.070428789,0.035952043,0.0700192,0.032106835,0.027494768,0.026536441,0.065877736,0.059321407,0.010078249,0.01035323,0.0,0.0,0.770335078,0.636903346,0.63721621,0.03062007,0.056538403,0.060612727,0.046608076,0.052856244,8.3e-09,0.038645707,0.002368417,-0.003467304,-0.006841326,0.005353695,-3.66e-05,0.065512039,0.00540976,0.000354154
16:22:28:36.423,61.0,0.0,0.00506839,0.106583066,0.0,0.0,0.068977416,0.656379521,0.0,0.004987404,0.011940599,0.0,0.0,0.06898132,0.656437516,0.06185168,0.013645846,0.0,0.100411966,0.119358204,0.084002085,0.126440689,0.0,0.00047806,0.0,0.0,0.204325587,0.18753919,0.011250103,0.010812582,0.092651829,0.093426652,0.070145592,0.03589445,0.070370533,0.032280244,0.027726673,0.026733337,0.065472901,0.059025396,0.01013126,0.010394017,0.0,0.0,0.751508832,0.623095274,0.623385906,0.030745596,0.056393582,0.060511656,0.047127429,0.053374339,6.3e-09,0.038162679,0.002644327,-0.003352283,-0.007294063,0.003046713,-2.22e-05,0.065107592,0.003102677,0.000201866
16:22:28:37.424,61.0,0.0,0.003020895,0.10605374,0.0,0.0,0.069057941,0.65404582,0.0,0.002935615,0.012563764,0.0,0.0,0.069062233,0.654098213,0.061285351,0.01345511,0.0,0.100168482,0.119024947,0.084165156,0.126864001,0.0,0.000545563,0.0,0.0,0.202639386,0.185988352,0.011224099,0.010805571,0.092366457,0.093373612,0.06991493,0.035822693,0.070880763,0.032558959,0.027990559,0.026954604,0.064977668,0.05866544,0.010181818,0.01043138,0.0,0.0,0.736546516,0.612274349,0.612566531,0.030928107,0.056250982,0.060412455,0.047627982,0.053854976,5.7e-09,0.037895501,0.00227001,-0.003400783,-0.007674755,0.001793318,-1.38e-05,0.064784437,0.001849239,0.000119718
16:22:28:38.426,61.0,0.0,0.000699216,0.105451956,0.0,0.0,0.069144346,0.651745439,0.0,0.000609058,0.013227915,0.0,0.0,0.069149092,0.651792169,0.060663629,0.013267274,0.0,0.099903263,0.118673697,0.084327668,0.127271354,0.0,0.000570279,0.0,0.0,0.201408744,0.184856415,0.011193637,0.010792347,0.09205959,0.093293898,0.069607735,0.035704672,0.071360022,0.032834984,0.028238632,0.027157605,0.064453542,0.058274612,0.010237149,0.010469885,0.0,0.0,0.721215487,0.600842714,0.60112226,0.031069674,0.056127265,0.060342308,0.048169777,0.054368492,4.8e-09,0.037611224,0.001778078,-0.003108403,-0.008080473,0.000372064,-3.01e-06,0.064416923,0.000428015,2.76e-05
16:22:28:39.427,61.0,0.0,0.0,0.104871079,0.0,0.00204851,0.069277525,0.650440097,0.0,0.0,0.013867939,0.0,0.002180743,0.069282711,0.650484204,0.060025554,0.013160662,0.0,0.099582374,0.118238434,0.084407233,0.127642334,0.0,0.000542728,0.0,0.0,0.200462639,0.183908537,0.011165276,0.010779662,0.091761328,0.093161315,0.069275521,0.03557042,0.071861029,0.033128068,0.028478729,0.027356176,0.063894153,0.057846881,0.010280135,0.010498039,0.0,0.0,0.709728241,0.590570211,0.590865552,0.031207269,0.055993389,0.060260166,0.048653193,0.054812148,4.5e-09,0.037413992,0.001541254,-0.003211698,-0.008471439,-0.000951563,8.06e-06,0.064062074,-0.000895669,-5.73e-05
