FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:21:16:34.665,61,0.0,0.172538564,0.102700606,0.0,0.0,0.071018331,0.046673767,0.0,0.172765911,0.016036056,0.0,0.0,0.071033537,0.04690969,0.013336401,0.014695882,0,0.020512104,0.024026997,0.008732461,0.029764932,0.0,0.010823675,0.795583606,0.802950501,0,0,0.161298767,0.176362276,0.048543464,0.049298905,0.059901372,0.010879806,0.359980524,0.292804509,0.081332661,0.082589351,0.040530041,0.037185118,0.103672475,0.112627544,0.15405266,0.152521461,0.059226584,0,0,0.010841656,0.373578757,0.409349918,0.239362866,0.276430994,1.18e-08,0.043389216,0.11046343,-0.042042427,-0.009741366,0.105541728,-0.001031938,0.062387642,0.10560403,0.006608603
16:21:16:35.667,61,0.0,0.179791451,0.106007904,0.0,0.0,0.069991559,0.043391414,0.0,0.180058211,0.012734634,0.0,0.0,0.070006311,0.043610852,0.013307112,0.014775049,0,0.020464949,0.023854276,0.008709692,0.029921647,0.0,0.01085336,0.7933622,0.80059737,0,0,0.161750123,0.17688708,0.048781987,0.049657449,0.060172342,0.010834609,0.366016597,0.298194885,0.082999639,0.084259443,0.040196452,0.036831267,0.103810363,0.11281316,0.155024856,0.153446406,0.058791146,0,0,0.01087884,0.372900397,0.408184409,0.239838511,0.277486026,1.22e-08,0.044397775,0.114835125,-0.043314867,-0.007732135,0.109994605,-0.000853931,0.064365856,0.11005719,0.007107635
16:21:16:36.669,61,0.0,0.183007494,0.10795641,0.0,0.0,0.069132783,0.04109095,0.0,0.183296308,0.01069823,0.0,0.0,0.06914714,0.041291572,0.013309593,0.014791261,0,0.020444743,0.023729967,0.008704945,0.030055288,0.0,0.010864207,0.792181253,0.799285352,0,0,0.161905199,0.177075341,0.049050376,0.050041288,0.06056913,0.010800642,0.368132949,0.300190687,0.083998531,0.085251033,0.039947234,0.036547504,0.104060248,0.113086917,0.155817792,0.154217869,0.058410589,0,0,0.010921039,0.372953594,0.407838881,0.241805822,0.281007439,1.15e-08,0.045761097,0.119201851,-0.044347685,-0.006494253,0.111971721,-0.000730222,0.065534569,0.112034425,0.007367591
16:21:16:37.670,61,0.0,0.186817557,0.109420791,0.0,0.0,0.068196409,0.039675877,0.0,0.187126488,0.009187922,0.0,0.0,0.068210237,0.039860308,0.01332167,0.014843729,0,0.020416595,0.023593498,0.008708767,0.030211473,0.0,0.010885838,0.790224969,0.797336757,0,0,0.161908656,0.177142352,0.049309887,0.050414216,0.061063513,0.010772896,0.371361047,0.303812563,0.085987665,0.087221287,0.039667763,0.036237549,0.104388416,0.113436393,0.15663977,0.155014783,0.058033604,0,0,0.010993183,0.373031676,0.407650352,0.242812112,0.283082396,1.59e-08,0.046843376,0.124258828,-0.045076665,-0.005575953,0.114310868,-0.00064018,0.06640593,0.11437355,0.007622622
16:21:16:38.672,61,0.0,0.189462796,0.111218825,0.0,0.0,0.067506537,0.036470305,0.0,0.189792201,0.007397166,0.0,0.0,0.067520052,0.036629289,0.013342603,0.014880538,0,0.020391511,0.023463789,0.008724429,0.030399039,0.0,0.010905919,0.788466454,0.795482695,0,0,0.161821559,0.177117229,0.049571294,0.050783224,0.061653171,0.010744678,0.376938969,0.310011178,0.088364072,0.089523941,0.039382942,0.035925463,0.104783088,0.11384812,0.15866971,0.156972528,0.05768998,0,0,0.011076772,0.374814004,0.40803498,0.244629353,0.286203504,2.05e-08,0.048149157,0.128886525,-0.046097785,-0.004488337,0.115938641,-0.000522714,0.067484513,0.116001479,0.007857478
16:21:16:39.673,61,0.0,0.191462487,0.112754352,0.0,0.0,0.066898912,0.033998366,0.0,0.191809267,0.005830718,0.0,0.0,0.066912055,0.034139432,0.013355294,0.014899569,0,0.02035499,0.023331801,0.00873617,0.030605109,0.0,0.010946349,0.787426174,0.794405878,0,0,0.161688507,0.177056834,0.049815282,0.051137786,0.062309116,0.010704424,0.38446638,0.318049014,0.090397947,0.091513902,0.039083645,0.035606764,0.105277613,0.114353769,0.160312027,0.158560261,0.057402879,0,0,0.011161076,0.377493948,0.408888906,0.247259632,0.289711535,3.52e-08,0.049324688,0.131759626,-0.04633794,-0.003537362,0.117170364,-0.00041638,0.068406425,0.117233209,0.008049992
16:21:16:40.675,61,0.0,0.192120522,0.113716289,0.0,0.0,0.066439204,0.031497825,0.0,0.192476869,0.00482508,0.0,0.0,0.066452116,0.031615112,0.013363576,0.014866835,0,0.02029885,0.023206275,0.008750795,0.030798378,0.0,0.011111052,0.786560357,0.793573201,0,0,0.161321104,0.176784933,0.050018642,0.051470771,0.06295684,0.010665298,0.387262702,0.321083337,0.09161409,0.092720673,0.038808592,0.035323139,0.105817013,0.114951894,0.162780434,0.161081836,0.057141483,0,0,0.011237906,0.380041242,0.410859317,0.249797881,0.293454528,3.98e-08,0.050582156,0.134084639,-0.046864349,-0.002927123,0.11757794,-0.000345759,0.068986744,0.117640883,0.008146661
16:21:16:41.676,61,0.0,0.191814914,0.11411535,0.0,0.0,0.0660339,0.030215999,0.0,0.192173988,0.00440552,0.0,0.0,0.066046588,0.030322993,0.01339374,0.014894139,0,0.020260707,0.023113741,0.008779478,0.030943472,0.0,0.011318118,0.785769641,0.792891681,0,0,0.160788119,0.176324859,0.050269261,0.051816795,0.063712016,0.010631615,0.388735235,0.322741628,0.09248586,0.0936011,0.038582582,0.035083167,0.106397547,0.115613885,0.164581955,0.162902132,0.056979809,0,0,0.011302439,0.388678402,0.41992873,0.253082395,0.297837883,4.45e-08,0.051715177,0.135410775,-0.047801588,-0.002672657,0.117392831,-0.0003152,0.069230348,0.117455736,0.008162398
16:21:16:42.678,61,0.0,0.193250045,0.11580009,0.0,0.0,0.065727472,0.028993294,0.0,0.193626866,0.002682599,0.0,0.0,0.065739855,0.029089518,0.013427426,0.014843506,0,0.020225573,0.02301128,0.008789423,0.031081388,0.0,0.011477849,0.785079539,0.792253792,0,0,0.160441876,0.176048428,0.050506223,0.052157462,0.064412862,0.010602822,0.389708877,0.323873431,0.093253255,0.094375633,0.038374431,0.03486193,0.106866226,0.116129346,0.165681586,0.164010018,0.056848384,0,0,0.01137203,0.391568303,0.422715902,0.254481256,0.299567431,4.66e-08,0.053060681,0.135729377,-0.0486385,-0.001627257,0.118280083,-0.000193375,0.070245117,0.118342966,0.008344981
16:21:16:43.680,61,0.0,0.194746047,0.117101401,0.0,0.0,0.065371424,0.026649457,0.0,0.195137709,0.001377852,0.0,0.0,0.065383546,0.026734727,0.013443103,0.014789007,0,0.020193717,0.022924142,0.008795201,0.031186018,0.0,0.01165673,0.784593999,0.791842938,0,0,0.160176486,0.175857276,0.05071057,0.052454338,0.064974673,0.010575004,0.390053898,0.324331701,0.093840964,0.094970681,0.038205005,0.034681238,0.107258745,0.116589047,0.166971654,0.165305913,0.056687214,0,0,0.011422192,0.393158972,0.42421332,0.255414933,0.300697506,3.65e-08,0.054284558,0.136588094,-0.049705073,-0.000835709,0.11920289,-0.000100093,0.07102675,0.119265728,0.008504092
16:21:16:44.681,61,0.0,0.19492656,0.118019648,0.0,0.0,0.065048888,0.025626963,0.0,0.195326418,0.000459956,0.0,0.0,0.065060839,0.025706682,0.013469948,0.014778587,0,0.020162756,0.022832567,0.008802137,0.031282041,0.0,0.011822375,0.784019172,0.79138571,0,0,0.159932926,0.175697297,0.050916061,0.05273566,0.06555713,0.01055319,0.39042595,0.32480523,0.094418243,0.095556207,0.038031783,0.034493994,0.107626125,0.117030397,0.167771816,0.166114152,0.056530539,0,0,0.011483832,0.394052774,0.425060958,0.255957991,0.301367819,3.38e-08,0.055100922,0.136587729,-0.050856367,-0.000278973,0.119318143,-3.34e-05,0.071582742,0.119381063,0.008578911
16:21:16:45.683,61,0.0,0.194680482,0.118223213,0.0,0.0,0.064760894,0.024942622,0.0,0.195081502,0.000249689,0.0,0.0,0.064772703,0.025018765,0.013532741,0.014801083,0,0.020147227,0.022741301,0.008818936,0.03134441,0.0,0.011969995,0.782059789,0.790197134,0,0,0.159746602,0.175609678,0.051159203,0.053048324,0.066172585,0.010548272,0.390829504,0.325271934,0.095010884,0.096157692,0.037859164,0.03431154,0.107904553,0.11737182,0.168450669,0.166795015,0.056351796,0,0,0.011551155,0.394412249,0.425393611,0.256170929,0.301667988,2.79e-08,0.056108818,0.136211996,-0.052309651,-0.000151444,0.11916852,-1.81e-05,0.071707487,0.119231418,0.008582962
16:21:16:46.684,61,0.0,0.194645152,0.11930944,0.0,0.0,0.06441424,0.024502406,0.0,0.195055157,0.0,0.000840536,0.0,0.064425893,0.024575833,0.013576906,0.014852858,0,0.02013067,0.022660855,0.00883028,0.031391177,0.0,0.012158541,0.781165242,0.789592147,0,0,0.159567505,0.175527036,0.051368997,0.05330959,0.066645689,0.010542072,0.390756577,0.325263739,0.095396347,0.096567467,0.037712768,0.034155026,0.108086474,0.117648222,0.16870594,0.167049944,0.056252413,0,0,0.011602704,0.394561648,0.425554931,0.256354511,0.301956505,2.2e-08,0.056804955,0.135831569,-0.053827755,0.000509814,0.119152442,6.1e-05,0.072366498,0.119215481,0.008660533
16:21:16:47.686,61,0.0,0.194199041,0.120573908,0.0,0.0,0.064181484,0.024039062,0.0,0.194618806,0.0,0.00212483,0.0,0.064192928,0.024111122,0.013619402,0.014883781,0,0.020109996,0.022610189,0.008863423,0.03145659,0.0,0.012349856,0.780390859,0.789001763,0,0,0.159097567,0.175129429,0.051552437,0.053541504,0.067114182,0.010541125,0.390496135,0.325065404,0.095702589,0.096891753,0.037600815,0.034031604,0.108363763,0.118018247,0.168995649,0.167334229,0.056201864,0,0,0.011643592,0.394946635,0.425868869,0.256772369,0.302450895,1.85e-08,0.057437804,0.135310848,-0.055558838,0.001288823,0.118885972,0.000153949,0.073135831,0.118948937,0.008732679
16:21:16:48.687,61,0.0,0.193675265,0.121682346,0.0,0.0,0.063960247,0.023649197,0.0,0.194103226,0.0,0.003242316,0.0,0.063971527,0.023719333,0.013675295,0.014926996,0,0.020108705,0.022542859,0.008901913,0.03158395,0.0,0.012578415,0.777056694,0.786755443,0,0,0.15884839,0.17500186,0.051778749,0.053830344,0.067609146,0.010545847,0.390811503,0.325329602,0.096154973,0.097354092,0.037447184,0.033881474,0.108479552,0.11823567,0.169062346,0.167399824,0.056201726,0,0,0.011702634,0.394750565,0.425714284,0.256629199,0.302372485,2.5e-08,0.058037747,0.135354643,-0.057518818,0.001966712,0.118571155,0.000234294,0.07381095,0.11863403,0.00878959
16:21:16:49.689,61,0.0,0.193560332,0.123576745,0.0,0.0,0.063815981,0.022856856,0.0,0.194004089,0.0,0.005126166,0.0,0.063827105,0.022924636,0.013734227,0.014944101,0,0.02010818,0.022466572,0.008942969,0.031736888,0.0,0.012756668,0.773738205,0.783686519,0,0,0.158699676,0.174991071,0.052007284,0.054132115,0.068116881,0.010550069,0.392266423,0.326318294,0.096730188,0.097919405,0.037283652,0.033725813,0.108563319,0.118388467,0.169220835,0.167553112,0.056192368,0,0,0.011767134,0.394310206,0.4252325,0.256339818,0.302101076,3e-08,0.058589362,0.135286947,-0.05923038,0.003109433,0.118510939,0.000370236,0.074960679,0.118573815,0.008921668
16:21:16:50.691,61,0.0,0.193526954,0.124995902,0.0,0.0,0.063729085,0.021636983,0.0,0.193982631,0.0,0.006530699,0.0,0.06374006,0.021701831,0.013780668,0.014909909,0,0.020109054,0.0223832,0.008970621,0.03188625,0.0,0.012924582,0.771842599,0.781673312,0,0,0.158690348,0.175121307,0.052242383,0.05446253,0.068503663,0.010552375,0.392974228,0.326843172,0.097169176,0.098351441,0.037140515,0.033587582,0.108484954,0.118366629,0.169320419,0.167650804,0.05620632,0,0,0.011811493,0.393228263,0.424030423,0.255941272,0.301675439,3.47e-08,0.059449364,0.135350001,-0.060716637,0.003961401,0.118498191,0.000471627,0.075821698,0.118561126,0.009022968
16:21:16:51.692,61,3.07e-05,0.192893699,0.127662748,0.0,0.0,0.063833408,0.020445645,3.07e-05,0.193370253,0.0,0.009186913,0.0,0.063843988,0.020517821,0.013808492,0.014832776,0,0.020093385,0.02232001,0.00899393,0.031985913,0.0,0.012993584,0.770754337,0.780499101,0,0,0.15849793,0.174994305,0.052402578,0.054689318,0.068687901,0.010564493,0.391677946,0.325627565,0.097308852,0.098490074,0.037073009,0.033505905,0.108310707,0.118206479,0.169444829,0.167749614,0.056257274,0,0,0.011821561,0.392490655,0.421822071,0.255664975,0.301303536,3.62e-08,0.059825908,0.135588576,-0.062223658,0.00557286,0.118125022,0.00066137,0.077442899,0.118187949,0.009186225
16:21:16:52.694,61,3.67e-05,0.191378564,0.132023186,0.0,0.0,0.063987672,0.019742917,3.67e-05,0.191887319,0.0,0.013570289,0.0,0.063997813,0.019820979,0.01381364,0.014737628,0,0.020076504,0.022260184,0.00900539,0.032047212,0.0,0.013041841,0.770100713,0.77975446,0,0,0.158390701,0.174940944,0.052541904,0.054897238,0.068687648,0.010576244,0.385821968,0.320351929,0.097226657,0.098415084,0.037038919,0.033446305,0.107946843,0.117850393,0.169418618,0.167691439,0.056269407,0,0,0.01181259,0.388968468,0.415383548,0.255274028,0.300831258,2.78e-08,0.060781602,0.135863577,-0.063477457,0.008232734,0.117221296,0.000969485,0.080096714,0.117284268,0.009427029
16:21:16:53.695,61,3.84e-05,0.190412775,0.134920746,0.0,0.0,0.064105704,0.019422213,3.83e-05,0.190943003,0.0,0.016493868,0.0,0.064115375,0.019507162,0.013806323,0.014716527,0,0.020062964,0.022224011,0.009004203,0.032056537,0.0,0.013118255,0.770035982,0.779677808,0,0,0.158339962,0.174937263,0.052649569,0.055031885,0.068590626,0.010585848,0.378424943,0.31401214,0.096974179,0.098178841,0.037062042,0.033439931,0.107572258,0.11751996,0.169273809,0.16750744,0.0562535,0,0,0.011788076,0.387591839,0.413158566,0.254980087,0.300535411,1.98e-08,0.062652417,0.136890759,-0.064673312,0.010007068,0.116646305,0.001172591,0.081860222,0.11670915,0.009586443
16:21:16:54.697,61,3.77e-05,0.189644083,0.138042525,0.0,0.0,0.064218208,0.019359389,3.77e-05,0.190197915,0.0,0.019619566,0.0,0.064227328,0.019454256,0.013797121,0.014716041,0,0.020044884,0.022208629,0.009007759,0.032061402,0.0,0.013145534,0.770263434,0.779870272,0,0,0.158134863,0.174744457,0.052746486,0.055133816,0.068507701,0.010590458,0.37499699,0.31087175,0.096672848,0.097887486,0.03710511,0.033446208,0.107317247,0.117295481,0.169230789,0.167403519,0.056240037,0,0,0.011756915,0.386957496,0.412013412,0.254847944,0.300424367,1.21e-08,0.064730033,0.137289164,-0.065887258,0.011904106,0.116193563,0.001389406,0.083758839,0.116256386,0.009769864
16:21:16:55.698,61,3.6e-05,0.18853955,0.140650258,0.0,0.0,0.064314231,0.019342804,3.6e-05,0.189111337,0.0,0.022254966,0.0,0.064322829,0.01944573,0.013786651,0.014784719,0,0.020022931,0.022155084,0.009004314,0.032100536,0.0,0.013182474,0.770326674,0.779966116,0,0,0.158145636,0.174805999,0.052863214,0.055237927,0.06844677,0.010589421,0.373729199,0.309666187,0.09653315,0.097767249,0.037075277,0.033384599,0.106973074,0.117007121,0.169000074,0.167117164,0.05619989,0,0,0.011748688,0.386248589,0.411093503,0.254336447,0.300007045,6.6e-09,0.06749896,0.137523581,-0.067023881,0.01350417,0.11553213,0.001567095,0.085347757,0.115594894,0.009897593
16:21:16:56.700,61,3.38e-05,0.187744126,0.142847151,0.0,0.0,0.064369604,0.019518286,3.38e-05,0.188331321,0.0,0.024474997,0.0,0.064377956,0.019625088,0.013773322,0.014908298,0,0.019984018,0.022068454,0.009015155,0.032201443,0.0,0.013216688,0.770137906,0.779853642,0,0,0.158148095,0.174901739,0.052982636,0.055359997,0.068518087,0.01057862,0.379224062,0.313374251,0.096674889,0.097942002,0.036947958,0.033239692,0.106730133,0.116822355,0.168642163,0.16673106,0.056159876,0,0,0.011785641,0.385143995,0.410367787,0.253786743,0.29962039,4.3e-09,0.069923766,0.137976874,-0.068110295,0.014852085,0.115057811,0.001716365,0.086685687,0.115120538,0.010010739
16:21:16:57.702,61,3.15e-05,0.187626451,0.142862901,0.0,0.0,0.064443596,0.019736439,3.15e-05,0.188213453,0.0,0.024490431,0.0,0.064451769,0.019844526,0.013767655,0.014984002,0,0.019946277,0.021962242,0.009023206,0.032314349,0.0,0.013291868,0.769670427,0.779463232,0,0,0.15821214,0.175092846,0.053128008,0.055537883,0.068664298,0.010561512,0.387414396,0.32032004,0.096940525,0.098225653,0.036769845,0.033060271,0.106502041,0.116649978,0.168475851,0.166553006,0.056114957,0,0,0.011823501,0.383205056,0.409662843,0.252814025,0.299037576,2.5e-09,0.07174287,0.137847018,-0.069368973,0.014861576,0.114985831,0.001716377,0.086695954,0.115048483,0.0100056
16:21:16:58.703,61,2.92e-05,0.187025398,0.142607063,0.0,0.0,0.064609602,0.019636693,2.92e-05,0.187607914,0.0,0.024267318,0.0,0.064617716,0.019743037,0.013748222,0.015078684,0,0.019905832,0.021851938,0.00901364,0.032372337,0.0,0.013385378,0.769624412,0.779513121,0,0,0.158522382,0.175527394,0.053277999,0.055700257,0.068722099,0.010531168,0.390233785,0.322738409,0.097068049,0.09840931,0.036603477,0.032883678,0.106195241,0.116435982,0.168408305,0.166485116,0.056055293,0,0,0.01183717,0.38231653,0.409372509,0.252071261,0.298524171,2e-09,0.072692946,0.137766343,-0.070933342,0.014726812,0.114615642,0.00169529,0.08654438,0.114678405,0.00995574
16:21:16:59.705,61,2.7e-05,0.184623122,0.142415658,0.0,0.0,0.064811625,0.020434912,2.7e-05,0.185195491,0.0,0.024141438,0.0,0.064819656,0.020538192,0.013729392,0.015220316,0,0.019842677,0.021711541,0.008991824,0.032415815,0.0,0.013467174,0.769642651,0.779647887,0,0,0.15897651,0.176132351,0.05335791,0.055786241,0.068825558,0.010494616,0.396557719,0.329826653,0.097334921,0.098723471,0.036376193,0.032664254,0.105985947,0.116313867,0.168077782,0.16615276,0.055939045,0,0,0.011873213,0.381213307,0.408938468,0.250729024,0.297541112,1.5e-09,0.072527073,0.137386856,-0.071948104,0.014652892,0.113141686,0.001664902,0.086442716,0.113204353,0.009815159
16:21:17:00.706,61,2.49e-05,0.183820471,0.142604381,0.0,0.0,0.064990677,0.02236655,2.49e-05,0.184391484,0.0,0.024360646,0.0,0.064998619,0.022463774,0.01370829,0.015411408,0,0.019780485,0.021573776,0.0089653,0.032459848,0.0,0.013551078,0.769775987,0.779951334,0,0,0.159467042,0.17676653,0.053462494,0.055885673,0.068886854,0.010449706,0.399007857,0.332420826,0.097520299,0.098970003,0.036176279,0.032467078,0.105770446,0.116188601,0.167351544,0.165445998,0.055879328,0,0,0.011911649,0.380289227,0.408539742,0.249869928,0.296805769,1e-09,0.072015964,0.135608387,-0.072823368,0.014786767,0.112650715,0.001672759,0.08656206,0.112713352,0.009785684
16:21:17:01.708,61,2.29e-05,0.180311903,0.141583756,0.0,0.0,0.065217115,0.023867214,2.29e-05,0.180862412,0.0,0.023421619,0.0,0.065224893,0.023965851,0.013703227,0.015640352,0,0.019745922,0.02144333,0.008931277,0.032503221,0.0,0.013570015,0.769979954,0.780329764,0,0,0.160972625,0.178866208,0.053573776,0.055952404,0.068924032,0.010415856,0.400453746,0.333912164,0.097701356,0.099221908,0.036005069,0.032293737,0.105452955,0.115936719,0.165711075,0.163796917,0.055868629,0,0,0.011964395,0.379309446,0.408094406,0.247638434,0.293973088,6e-10,0.071541652,0.134580073,-0.073170036,0.014220217,0.110493794,0.001577617,0.085963182,0.11055617,0.009530634
16:21:17:02.709,61,2.11e-05,0.179706752,0.140334576,0.0,0.0,0.065363362,0.027315155,2.11e-05,0.180245161,0.0,0.022164453,0.0,0.065370925,0.027425969,0.01366609,0.015850561,0,0.019702902,0.02133809,0.008891653,0.032559522,0.0,0.013627746,0.770915151,0.781966686,0,0,0.161784753,0.179841861,0.053631287,0.055960812,0.06882757,0.010368525,0.400997073,0.33447969,0.097738944,0.099327199,0.03588593,0.032170437,0.105198443,0.115755446,0.164056376,0.162097037,0.055914823,0,0,0.012006312,0.378689945,0.407826275,0.246637315,0.292804003,3e-10,0.071183823,0.132660699,-0.073046207,0.013457501,0.110115528,0.001487853,0.085208245,0.110177964,0.009414564
16:21:17:03.711,61,1.95e-05,0.176860511,0.137469396,0.0,0.0,0.065494508,0.030759338,1.94e-05,0.177366927,0.0,0.019324714,0.0,0.065501846,0.030889651,0.013654702,0.016136037,0,0.019678287,0.021233149,0.008853621,0.032625511,0.0,0.013679627,0.771490753,0.782853484,0,0,0.163167238,0.18150501,0.053708363,0.055972833,0.068780802,0.010330243,0.401486993,0.334940106,0.097850762,0.099496968,0.035761524,0.032049801,0.104912333,0.115534037,0.162004262,0.159969389,0.05600287,0,0,0.012066532,0.378092557,0.407559753,0.245729879,0.291364849,2e-10,0.070858762,0.13147821,-0.072282873,0.011735572,0.108354777,0.001276575,0.083484516,0.108417019,0.009075972
16:21:17:04.713,61,1.79e-05,0.17463544,0.13506484,0.0,0.0,0.065706275,0.034632824,1.79e-05,0.175115883,0.0,0.016931644,0.0,0.065713301,0.034780435,0.013645809,0.016340826,0,0.019651894,0.021160401,0.008833909,0.032685056,0.0,0.013677774,0.772016764,0.783520401,0,0,0.163762629,0.182141647,0.053723145,0.055924572,0.06873332,0.010301153,0.401578128,0.335014075,0.097870424,0.099576123,0.035668675,0.031951144,0.1047609,0.115394853,0.160933867,0.158863366,0.056069855,0,0,0.012108196,0.377908081,0.407529652,0.245250717,0.29058972,2e-10,0.069664061,0.130755533,-0.071210891,0.01028383,0.106977895,0.001104339,0.082036331,0.107040077,0.008804754
16:21:17:05.714,61,1.65e-05,0.172656044,0.131456539,0.0,0.0,0.065903701,0.036533255,1.65e-05,0.173102737,0.0,0.013320728,0.0,0.065910466,0.036687307,0.013649703,0.016521748,0,0.019640582,0.021082193,0.008803113,0.032706525,0.0,0.013605937,0.772455275,0.78401804,0,0,0.164480448,0.182837263,0.053757072,0.055898681,0.068670295,0.01028006,0.401578307,0.334990919,0.097868696,0.099630676,0.035588902,0.031861026,0.104505315,0.11513447,0.1600817,0.157993704,0.056174364,0,0,0.012141854,0.377515614,0.407326549,0.244690001,0.289669901,3e-10,0.067998171,0.129720864,-0.069962829,0.008091719,0.105745934,0.000858861,0.079855062,0.10580802,0.008471765
16:21:17:06.715,61,1.52e-05,0.171613559,0.128923222,0.0,0.0,0.066067673,0.037607789,1.52e-05,0.172038004,0.0,0.010781677,0.0,0.06607423,0.037766542,0.013636078,0.016700607,0,0.019618832,0.021008724,0.008785476,0.03277389,0.0,0.013551349,0.772708297,0.784298122,0,0,0.164983526,0.183290884,0.053730689,0.055804573,0.068588287,0.010262678,0.40174982,0.335080922,0.097951889,0.099759661,0.035489276,0.031758901,0.104316399,0.114949502,0.159373537,0.157267749,0.056282546,0,0,0.012175779,0.37701726,0.407001138,0.244169995,0.288913816,3e-10,0.065948054,0.129320507,-0.06860961,0.006549814,0.105094314,0.000690889,0.078321487,0.105156317,0.008257855
16:21:17:07.717,61,1.4e-05,0.171977714,0.126407161,0.0,0.0,0.066073872,0.038596243,1.4e-05,0.172384203,0.0,0.008237626,0.0,0.066080377,0.038756818,0.013612067,0.01682476,0,0.019587407,0.020938387,0.008769885,0.032833982,0.0,0.013481595,0.772915483,0.784475744,0,0,0.165350422,0.183599278,0.053700816,0.055739064,0.068443872,0.01024195,0.40186438,0.335076243,0.097970925,0.09981779,0.035400845,0.031671479,0.104184814,0.114805453,0.158703759,0.156595826,0.056362093,0,0,0.012197698,0.37426582,0.405840457,0.243698135,0.288198292,4e-10,0.064011991,0.128342603,-0.067220256,0.005004205,0.105304852,0.000528921,0.076791182,0.105366871,0.008113166
16:21:17:08.719,61,1.29e-05,0.17086947,0.122789912,0.0,0.0,0.066156872,0.03859118,1.28e-05,0.171245709,0.0,0.00460647,0.0,0.066163428,0.038752127,0.013598688,0.016921574,0,0.019576997,0.020890154,0.008761343,0.032829307,0.0,0.01340368,0.773126304,0.784638465,0,0,0.165747136,0.183927164,0.053692486,0.055689789,0.068320163,0.010237519,0.401539147,0.334662885,0.097917885,0.099806987,0.035354681,0.031617891,0.103996366,0.114613451,0.158306971,0.156203166,0.056420934,0,0,0.012198886,0.373260796,0.40535453,0.243336231,0.287623286,3e-10,0.062195092,0.127964218,-0.066126086,0.00279855,0.104608476,0.000293824,0.074599102,0.104670398,0.007829532
16:21:17:09.720,61,1.18e-05,0.171177402,0.120114401,0.0,0.0,0.066185884,0.038753912,1.18e-05,0.17153433,0.0,0.001920539,0.0,0.066192471,0.038913809,0.013585112,0.016993202,0,0.019577198,0.020863853,0.008758671,0.032836776,0.0,0.013340336,0.77341789,0.784871042,0,0,0.166050047,0.184125632,0.053723622,0.055673279,0.068215571,0.010229322,0.401123017,0.334164381,0.097838342,0.099776253,0.035331663,0.03158797,0.103852458,0.114471421,0.157988936,0.155892089,0.05654446,0,0,0.012198767,0.372875094,0.405324042,0.243068025,0.287121981,3e-10,0.060468849,0.127562475,-0.065256879,0.001166756,0.104784444,0.000122707,0.072972231,0.104846388,0.00767207
