FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:22:45:56.048,61.0,0.0,0.075165637,0.232261777,0.0,0.0,0.26729998,0.164343953,0.0,0.075652145,0.0,0.114190474,0.0,0.266827852,0.164383382,0.111228541,0.0,0.065834358,0.034351595,0.043587789,0.060242854,0.061343767,0.0,0.003821873,0.0,0.0,0.293721288,0.351465523,0.022994204,0.023658065,0.137865707,0.173659638,0.30142659,0.02227474,0.653810859,0.572479188,0.173011348,0.162152916,0.050688356,0.04775101,0.187022373,0.184956655,0.782794356,0.782457769,0.038631015,0.0,0.0,0.020949567,0.340175688,0.338444829,0.675941348,0.71407342,1.3e-09,0.14398022,0.02745637,-0.014075794,0.069680393,0.046325769,0.003227684,0.14173013,0.04638147,0.006556274
16:22:45:57.049,61.0,0.0,0.075181447,0.232212529,0.0,0.0,0.267186105,0.163868621,0.0,0.075667955,0.0,0.11416702,0.0,0.266712517,0.163908422,0.111684606,0.0,0.06619063,0.034477122,0.043804489,0.060554825,0.061346225,0.0,0.003870856,0.0,0.0,0.292688519,0.34939909,0.023042025,0.02368442,0.139252871,0.17567116,0.301674098,0.022451032,0.653274834,0.571721017,0.172622606,0.161735326,0.051103361,0.048133701,0.187377811,0.18531318,0.782716453,0.782380402,0.038754247,0.0,0.0,0.020880148,0.340733409,0.339244545,0.679074168,0.716727555,1.2e-09,0.143786818,0.028010991,-0.014165766,0.069666058,0.046335403,0.003227693,0.1417,0.046391029,0.006556242
16:22:45:58.051,61.0,0.0,0.074670352,0.232389391,0.0,0.0,0.267562002,0.163081572,0.0,0.075153343,0.0,0.114383571,0.0,0.267082393,0.163123325,0.112020358,0.0,0.066517994,0.034600101,0.044019401,0.060810614,0.061285205,0.0,0.003961031,0.0,0.0,0.292763531,0.349313945,0.023067346,0.02369079,0.140320495,0.177008912,0.301630259,0.022608733,0.65119499,0.5687567,0.172119945,0.161212698,0.051491376,0.04849302,0.187441617,0.185420394,0.782775879,0.782439828,0.038889818,0.0,0.0,0.020793358,0.343067706,0.341565639,0.680405319,0.717974305,1.2e-09,0.144189671,0.02802701,-0.014327603,0.069799207,0.046020709,0.003211858,0.141809955,0.046076372,0.006516731
16:22:45:59.052,61.0,0.0,0.073254556,0.232271224,0.0,0.0,0.267891258,0.160326108,0.0,0.073726229,0.0,0.114319235,0.0,0.267407924,0.160373941,0.11434643,0.0,0.066857904,0.034735248,0.044225469,0.061005153,0.061234325,0.0,0.00409658,0.0,0.0,0.324493438,0.375233412,0.023019873,0.023624672,0.142435685,0.180027589,0.301988781,0.022717379,0.650192261,0.567514718,0.171518296,0.160546333,0.051838934,0.048839841,0.187319741,0.185358852,0.782496214,0.782160938,0.038971663,0.0,0.0,0.020684363,0.344158471,0.342826098,0.681159258,0.71871537,1.2e-09,0.144479394,0.028331813,-0.014510973,0.069762729,0.045146681,0.003149131,0.141743422,0.045202293,0.006389961
16:22:46:00.054,61.0,0.0,0.073951036,0.232444033,0.0,0.0,0.267581105,0.159219071,0.0,0.074428566,0.0,0.114496037,0.0,0.267094135,0.159269005,0.115200274,0.0,0.067100748,0.034856677,0.044423901,0.061131261,0.061068617,0.0,0.004210005,0.0,0.0,0.327216566,0.379181802,0.023008253,0.023600901,0.143548995,0.181369036,0.302036643,0.022836033,0.649082124,0.566490293,0.170183629,0.159173161,0.052230641,0.049209595,0.187493235,0.185580239,0.782232702,0.781896949,0.039025568,0.0,0.0,0.020541757,0.344514757,0.343243063,0.684102297,0.721484065,1.1e-09,0.143969581,0.028478336,-0.01455164,0.069869258,0.045577113,0.003184043,0.141846165,0.045632742,0.006455537
16:22:46:01.056,61.0,0.0,0.073651291,0.232824251,0.0,0.0,0.267195374,0.15868251,0.0,0.074128039,0.0,0.11488726,0.0,0.266701996,0.158733994,0.115605675,0.0,0.06717743,0.03497979,0.044610094,0.061252207,0.061013416,0.0,0.004186627,0.0,0.0,0.312983602,0.36725089,0.023010189,0.023590878,0.144291148,0.181997374,0.301771969,0.022920646,0.646189272,0.563485324,0.169274166,0.158311337,0.052589659,0.049520947,0.187438875,0.18549116,0.782049358,0.781709909,0.039096389,0.0,0.0,0.020460485,0.344754577,0.343381465,0.683674157,0.721235216,1.1e-09,0.144057542,0.029044282,-0.014646612,0.070108585,0.04539384,0.003182066,0.142079338,0.045449287,0.006440047
16:22:46:02.057,61.0,0.0,0.073841952,0.233441472,0.0,0.0,0.267012566,0.158276737,0.0,0.074321628,0.0,0.115560547,0.0,0.266515166,0.158327773,0.115758717,0.0,0.067382492,0.035032377,0.044710394,0.061303426,0.060865536,0.0,0.004237064,0.0,0.0,0.309809297,0.364624202,0.023007643,0.023575053,0.145018414,0.182651267,0.301485449,0.022961205,0.645174742,0.56252116,0.168674097,0.15770866,0.052872807,0.049793746,0.187479511,0.18553564,0.782044768,0.781704128,0.039109685,0.0,0.0,0.020382617,0.344679236,0.343296677,0.683718801,0.721358001,1.2e-09,0.143871382,0.028976467,-0.014599059,0.070519082,0.045513701,0.00320913,0.14245528,0.045569401,0.006474059
16:22:46:03.059,61.0,0.0,0.073187426,0.23323597,0.0,0.0,0.267020434,0.157697797,0.0,0.073661439,0.0,0.11535351,0.0,0.266518503,0.157749072,0.115978316,0.0,0.06755726,0.035146281,0.04487405,0.061372768,0.060811319,0.0,0.004274467,0.0,0.0,0.307956457,0.362993747,0.023007462,0.023562091,0.145518571,0.183003321,0.301466256,0.023036176,0.644181848,0.561365366,0.168015853,0.157069966,0.053173475,0.050069451,0.187404573,0.185484082,0.782097399,0.781755805,0.03913796,0.0,0.0,0.020312727,0.345026553,0.343589485,0.683460772,0.721186578,1.1e-09,0.143950149,0.028968093,-0.015096603,0.070394009,0.045109011,0.003174925,0.14233239,0.045164675,0.006410986
16:22:46:04.060,61.0,0.0,0.07256002,0.232851699,0.0,0.0,0.26742065,0.157569692,0.0,0.073027983,0.0,0.114993289,0.0,0.266920388,0.157619625,0.116196044,0.0,0.067714788,0.035278983,0.045083676,0.061524764,0.060701337,0.0,0.004397707,0.0,0.0,0.30703485,0.36198774,0.023021137,0.023566177,0.146321118,0.183659166,0.301336795,0.023138011,0.643066526,0.559639871,0.167282209,0.156389624,0.053516336,0.050388604,0.187419504,0.185615674,0.782242358,0.781903029,0.039172366,0.0,0.0,0.020218065,0.345406711,0.344154388,0.684700012,0.723070085,1.1e-09,0.144166365,0.028486323,-0.015291331,0.070175417,0.044720408,0.00313778,0.142100364,0.044776,0.006345451
16:22:46:05.062,61.0,0.0,0.072398827,0.23286131,0.0,0.0,0.267890185,0.15769057,0.0,0.072865427,0.0,0.115034111,0.0,0.267389089,0.157738924,0.116227895,0.0,0.067838311,0.035422918,0.045310136,0.061701112,0.060512792,0.0,0.004515878,0.0,0.0,0.306294203,0.3610515,0.023071481,0.02360885,0.147631362,0.184636146,0.30096215,0.023219464,0.641541362,0.557592928,0.165814102,0.155470222,0.053820342,0.050656799,0.187471688,0.185795739,0.782163024,0.781825244,0.039259296,0.0,0.0,0.020099558,0.346002489,0.345583051,0.68542999,0.724022627,1.1e-09,0.144180641,0.028746036,-0.015421616,0.07020063,0.044620939,0.003131914,0.142106861,0.04467658,0.00633163
16:22:46:06.063,61.0,0.0,0.072199188,0.233837828,0.0,0.0,0.26845333,0.157477364,0.0,0.072667353,0.0,0.116066881,0.0,0.267954499,0.157524332,0.116352491,0.0,0.067942977,0.035592616,0.045560103,0.061833281,0.060296144,0.0,0.004608287,0.0,0.0,0.30511722,0.3583,0.023161659,0.023693031,0.148384005,0.185240582,0.301013768,0.023379549,0.640951634,0.556882799,0.165093631,0.154895023,0.054118101,0.050931566,0.187737793,0.186184973,0.781764746,0.781427443,0.039265662,0.0,0.0,0.019953581,0.346589804,0.346390486,0.690651894,0.728881598,9e-10,0.144413829,0.029661459,-0.015805036,0.070831269,0.044501629,0.003151542,0.142703548,0.044557195,0.006341022
16:22:46:07.065,61.0,0.0,0.072154306,0.234289154,0.0,0.0,0.268849164,0.157045573,0.0,0.072623447,0.0,0.116547108,0.0,0.268351018,0.157091275,0.116261348,0.0,0.067992747,0.035701782,0.045738194,0.061916336,0.06007779,0.0,0.004651911,0.0,0.0,0.304374158,0.357066274,0.023222765,0.023748335,0.149029985,0.185731918,0.300705671,0.023453111,0.640335441,0.556229293,0.164356977,0.154257506,0.054355446,0.051141914,0.187843397,0.186378911,0.781627297,0.781290531,0.03932213,0.0,0.0,0.019828871,0.347200424,0.34710449,0.691931665,0.730143905,8e-10,0.144371137,0.029930082,-0.01586628,0.071124405,0.04447566,0.003162714,0.14297916,0.044531256,0.006349482
16:22:46:08.067,61.0,0.0,0.072523527,0.234072298,0.0,0.0,0.268676341,0.156968594,0.0,0.072995007,0.0,0.11633946,0.0,0.268178493,0.15701279,0.116488643,0.0,0.068173461,0.035765119,0.045847889,0.062015619,0.059824783,0.0,0.004816152,0.0,0.0,0.32753557,0.377561599,0.023221282,0.0237405,0.149713859,0.186813384,0.300592274,0.023486158,0.640044928,0.556125343,0.163630754,0.153539196,0.054549508,0.051340457,0.187956139,0.186589658,0.780384064,0.780051172,0.039399006,0.0,0.0,0.019687349,0.347278893,0.347363323,0.692917347,0.731063664,6e-10,0.144686624,0.030497399,-0.015918521,0.07099697,0.044702806,0.003173202,0.142845392,0.044758268,0.006375964
16:22:46:09.068,61.0,0.0,0.073170051,0.233830139,0.0,0.0,0.268618763,0.156849027,0.0,0.073645435,0.0,0.116117656,0.0,0.268123418,0.156891406,0.11661581,0.0,0.068245865,0.035834618,0.045970578,0.062121853,0.059513174,0.0,0.004961037,0.0,0.0,0.329332441,0.37857604,0.023286633,0.023801293,0.150339782,0.187511578,0.300613076,0.02357484,0.640141845,0.556424737,0.163028553,0.15295279,0.054750547,0.051531911,0.188346475,0.187096164,0.7791574,0.778828561,0.03942664,0.0,0.0,0.019522559,0.347518265,0.347762644,0.697359741,0.734941483,7e-10,0.144617796,0.030587938,-0.016088406,0.070860364,0.0451007,0.003195334,0.142695069,0.045156311,0.006426018
16:22:46:10.070,61.0,0.0,0.072701305,0.232874751,0.0,0.0,0.269037366,0.157221824,0.0,0.073170051,0.0,0.115189508,0.0,0.26854384,0.157262087,0.117120765,0.0,0.068441071,0.036022876,0.046225488,0.062294956,0.059309192,0.0,0.005116352,0.0,0.0,0.331786335,0.380664438,0.023337863,0.023841217,0.15515101,0.194146156,0.300854653,0.023666721,0.639795661,0.556045234,0.161902472,0.152033791,0.055030253,0.051795982,0.188549057,0.18744351,0.778604209,0.778279364,0.039476223,0.0,0.0,0.019362731,0.348813564,0.35014078,0.699094117,0.736549318,6e-10,0.144519121,0.030932632,-0.016055441,0.070294894,0.044807781,0.003149262,0.142113879,0.044863269,0.006358435
16:22:46:11.071,61.0,0.0,0.072352774,0.233030394,0.0,0.0,0.269353062,0.157404989,0.0,0.072819375,0.0,0.115387537,0.0,0.268863231,0.157443211,0.117511191,0.0,0.068509013,0.036158264,0.046412576,0.062440973,0.05906447,0.0,0.005233053,0.0,0.0,0.335033327,0.383155942,0.023370331,0.02386347,0.15695402,0.196355626,0.30097872,0.023722325,0.639671207,0.55599004,0.161114514,0.151312098,0.055239815,0.051992983,0.188682616,0.187700123,0.777903318,0.777581096,0.039522305,0.0,0.0,0.019197166,0.349461585,0.351193756,0.700142086,0.73754102,6e-10,0.143803194,0.030925807,-0.016047906,0.070416413,0.044593412,0.003139585,0.1422102,0.044648819,0.006332261
16:22:46:12.073,61.0,0.0,0.072399609,0.232481152,0.0,0.0,0.269914776,0.157152802,0.0,0.072864644,0.0,0.114839889,0.0,0.269425064,0.157189772,0.117535122,0.0,0.068600379,0.036263667,0.046590924,0.062630601,0.058874458,0.0,0.005353898,0.0,0.0,0.313180208,0.365326494,0.023473198,0.023962524,0.158077672,0.197636962,0.300691068,0.023818856,0.639581621,0.555878103,0.160622478,0.150861785,0.055485275,0.052218422,0.188974053,0.188113242,0.777572513,0.777251542,0.039506666,0.0,0.0,0.019065019,0.350047171,0.351971805,0.702572942,0.739784122,4e-10,0.143225566,0.03117114,-0.016396103,0.070082098,0.044620086,0.003126575,0.141874865,0.044675574,0.006321221
16:22:46:13.074,61.0,0.0,0.0725087,0.231983379,0.0,0.0,0.270100355,0.156754494,0.0,0.07297276,0.0,0.11437241,0.0,0.269610614,0.156790406,0.11789307,0.0,0.068710811,0.036347959,0.046733514,0.062803075,0.058649242,0.0,0.005528879,0.0,0.0,0.347024918,0.392818719,0.023505816,0.023991538,0.159023583,0.198726937,0.300568074,0.023878366,0.639575958,0.555950463,0.159999132,0.150236666,0.055697236,0.052421238,0.18913953,0.188407898,0.775745034,0.775426328,0.039535832,0.0,0.0,0.01889794,0.350463688,0.352613837,0.705020487,0.742007315,5e-10,0.143109351,0.031466138,-0.016365048,0.069796614,0.044685397,0.003118423,0.141570687,0.044740949,0.006317001
16:22:46:14.076,61.0,0.0,0.073461413,0.23024261,0.0,0.0,0.270201832,0.147785753,0.0,0.073927037,0.0,0.112627752,0.0,0.269717932,0.147824913,0.118265227,0.0,0.068771653,0.036396228,0.04683229,0.062871799,0.058555741,0.0,0.005693248,0.0,0.0,0.352954567,0.398360044,0.023501428,0.02398826,0.159796313,0.199567795,0.300204814,0.02387324,0.639319241,0.555699229,0.15929684,0.149536222,0.05591866,0.052650094,0.189050227,0.188494116,0.775085092,0.774768889,0.039570626,0.0,0.0,0.018788809,0.350673825,0.353069514,0.705530703,0.742615759,6e-10,0.142855212,0.031022352,-0.016471058,0.068730123,0.045266405,0.003110832,0.140504703,0.045321953,0.006351279
16:22:46:15.077,61.0,0.0028876,0.075352788,0.225635871,0.0,0.0,0.271794617,0.087283731,0.002805334,0.075817049,0.0,0.108058438,0.0,0.271297216,0.087375119,0.118727781,0.0,0.068933815,0.036441654,0.046943996,0.062876694,0.058674142,0.0,0.005947046,0.0,0.0,0.346014768,0.39168641,0.023538852,0.024033964,0.160593912,0.200946391,0.300017834,0.023884472,0.638781667,0.553316534,0.158745647,0.148946762,0.05615123,0.052955952,0.187604636,0.188195616,0.774434805,0.774122834,0.039726693,0.0,0.0,0.018721897,0.371597409,0.372954071,0.699089229,0.740568876,8e-10,0.142498389,0.030530003,-0.016586112,0.065938272,0.046414942,0.003060492,0.137686193,0.046470497,0.006382657
16:22:46:16.079,61.0,0.232367545,0.167779088,0.226002812,0.0,0.0,0.300575495,0.0,0.229941636,0.16891408,0.0,0.108638361,0.0,0.299898446,0.0,0.119183637,0.0,0.068939887,0.036512803,0.047063347,0.062819183,0.058575723,0.0,0.005956329,0.0,0.0,0.221295372,0.277667612,0.024016837,0.024495436,0.161046341,0.201161608,0.307501733,0.023843052,0.640709817,0.552996337,0.164922804,0.154756457,0.056315888,0.05322494,0.187083215,0.188238516,0.775913298,0.775621653,0.041623354,0.0,0.0,0.018813016,0.458516866,0.442309439,0.679685295,0.72656107,1e-09,0.142008558,0.031161186,-0.016742133,0.066009924,0.103409775,0.006845426,0.137328208,0.103467993,0.014214261
16:22:46:17.081,61.0,0.664310396,0.144574791,0.212464899,0.0,0.0,0.315263748,0.0,0.660439014,0.145447895,0.0,0.096960865,0.0,0.314874798,0.0,0.11906296,0.0,0.068949387,0.036632232,0.046987444,0.062437154,0.058387868,0.0,0.00589581,0.0,0.0,0.150600821,0.206464514,0.02658489,0.027117912,0.160543442,0.193763405,0.33179158,0.023674013,0.644949913,0.552973568,0.182443231,0.177342609,0.055352956,0.052822754,0.186651081,0.188395292,0.78122586,0.781071127,0.045065798,0.0,0.0,0.018898599,0.502641916,0.514800251,0.676635206,0.735004902,8e-10,0.140910819,0.030890521,-0.018449888,0.058996122,0.089004323,0.005261717,0.129278764,0.089060873,0.011511579
16:22:46:18.082,61.0,0.894018889,0.12415234,0.207509741,0.0,0.0,0.298843026,0.0,0.893137217,0.124857605,0.0,0.093862481,0.0,0.298586786,0.0,0.105827287,0.0,0.069014557,0.036653508,0.046675615,0.060864236,0.058142144,0.0,0.005881004,0.0,0.0,0.12339776,0.180050999,0.029962383,0.030559614,0.152191401,0.176816344,0.338283867,0.023424732,0.653663397,0.556471825,0.218000025,0.209771961,0.053364247,0.051269237,0.186608344,0.188677773,0.794369817,0.794333816,0.048244547,0.0,0.0,0.018895473,0.526021242,0.538622975,0.730508268,0.783335924,5e-10,0.139092088,0.029288542,-0.020841945,0.057170458,0.076396227,0.004373713,0.126394153,0.076451391,0.009655822
16:22:46:19.084,61.0,0.92526865,0.101930223,0.19941473,0.0,0.0,0.287760705,0.0,0.924974024,0.102456927,0.0,0.086988792,0.0,0.28762871,0.0,0.098283999,0.0,0.068823896,0.036629196,0.046233632,0.05865081,0.057871144,0.0,0.005970787,0.0,0.0,0.10945642,0.166312277,0.031942025,0.032699682,0.144347027,0.166491658,0.337423563,0.023120539,0.658660352,0.56020093,0.229633138,0.222009137,0.050153047,0.048518091,0.186500147,0.188897044,0.815259814,0.815258265,0.050648641,0.0,0.0,0.018842047,0.541915,0.551433563,0.74436456,0.796500623,3e-10,0.137832075,0.025578317,-0.023609541,0.053034287,0.06267561,0.003326744,0.121578291,0.062729269,0.007617591
16:22:46:20.085,61.0,0.891793966,0.117610969,0.201534227,0.0,0.0,0.305732459,0.0,0.890809655,0.118243441,0.0,0.088439293,0.0,0.305664182,0.0,0.095854789,0.0,0.068719536,0.036729638,0.04598124,0.05771663,0.057808995,0.0,0.005981185,0.0,0.0,0.104063168,0.160333455,0.033209011,0.034017209,0.141729146,0.162742555,0.337874979,0.022974433,0.657617629,0.556299925,0.234959126,0.227492571,0.048856724,0.047371812,0.18476224,0.188597143,0.821714878,0.821731031,0.051931698,0.0,0.0,0.018876119,0.548977613,0.557997227,0.735108733,0.794389725,2e-10,0.135729566,0.020732012,-0.025277378,0.053883486,0.072335981,0.003902619,0.122791059,0.072390445,0.008881865
16:22:46:21.087,61.0,0.806038976,0.14845337,0.20118089,0.0,0.0,0.348997951,0.0,0.804407895,0.149273381,0.0,0.087073483,0.0,0.348953545,0.0,0.094860435,0.0,0.068774924,0.036899246,0.04593581,0.057447024,0.057836048,0.0,0.006103135,0.0,0.0,0.104426608,0.158369079,0.034073956,0.034896217,0.140692279,0.162142634,0.336715937,0.022864919,0.646442711,0.542926788,0.229102701,0.224705294,0.048189022,0.046794292,0.183058128,0.188212186,0.8251459,0.825169921,0.052644834,0.0,0.0,0.019054117,0.546033621,0.552552998,0.713917255,0.770263553,8e-10,0.134450272,0.018924561,-0.024638366,0.052968983,0.091314353,0.004848011,0.122386895,0.091370337,0.011185315
16:22:46:22.088,61.0,0.419569939,0.207393795,0.199276581,0.0,0.0,0.374736846,0.0,0.418496788,0.208561957,0.0,0.082986936,0.0,0.374557674,0.0,0.094686963,0.0,0.068774223,0.037000503,0.046023317,0.057776712,0.057842404,0.0,0.006377451,0.0,0.0,0.119753689,0.171633765,0.034591362,0.035403471,0.141826347,0.168970034,0.320665389,0.022812689,0.634391785,0.530188859,0.209869787,0.204475522,0.04832847,0.046962343,0.182162866,0.188041821,0.82690376,0.826929271,0.053145003,0.0,0.0,0.019340184,0.492744684,0.495355785,0.698291063,0.749464095,1e-09,0.133100539,0.018432674,-0.022326132,0.05028262,0.127565354,0.006446535,0.120750748,0.12762396,0.01545605
16:22:46:23.090,61.0,0.18641457,0.170849562,0.211493179,0.0,0.0,0.382390559,0.0,0.185727403,0.171892032,0.0,0.095062718,0.0,0.381914616,0.0,0.098111317,0.0,0.068770334,0.037154995,0.046345916,0.05918147,0.05813098,0.0,0.006673076,0.0,0.0,0.185711622,0.231144339,0.034767479,0.035551786,0.155586749,0.186504841,0.308116019,0.02287396,0.628064096,0.523409247,0.193056598,0.187159032,0.050072178,0.048328381,0.181240842,0.187690795,0.824909687,0.824869096,0.053280193,0.0,0.0,0.019552771,0.479269177,0.480518431,0.667767704,0.720079303,1e-09,0.132639542,0.022694212,-0.019821476,0.057750318,0.10517887,0.006093149,0.128486976,0.105236732,0.013533549
16:22:46:24.092,61.0,0.096177928,0.129143834,0.215093449,0.0,0.0,0.361558616,0.0,0.095833167,0.129936338,0.0,0.098029479,0.0,0.36099124,0.0,0.099436753,0.0,0.068731599,0.037290089,0.04673247,0.060805071,0.058636319,0.0,0.007139866,0.0,0.0,0.212851167,0.252781123,0.034599837,0.035383362,0.159617558,0.192237362,0.299508691,0.023007719,0.615567803,0.511303246,0.179118395,0.172853842,0.051667828,0.049688622,0.179542959,0.187170938,0.817046762,0.816929579,0.053056326,0.0,0.0,0.01974831,0.450739056,0.462633073,0.658126593,0.710378945,1.2e-09,0.134847626,0.028697056,-0.017656269,0.059694041,0.079515532,0.004753772,0.130982086,0.079572514,0.010414412
16:22:46:25.093,61.0,0.052441724,0.111152925,0.216195956,0.0,0.0,0.333050609,0.0,0.052314162,0.11183048,0.0,0.098779582,0.0,0.33252123,0.0,0.101037689,0.0,0.068725288,0.037456896,0.047158066,0.061784882,0.059493687,0.0,0.00776479,0.0,0.0,0.235697538,0.271820903,0.034194872,0.034989171,0.161749169,0.195333913,0.29588151,0.023139594,0.610741913,0.506864667,0.170686692,0.164104343,0.05268516,0.050677363,0.177891895,0.186633751,0.812527299,0.812390864,0.052724488,0.0,0.0,0.01990892,0.429576844,0.443791151,0.653228521,0.705542147,8e-10,0.137736812,0.032628623,-0.016559085,0.060200106,0.068437532,0.004123875,0.131760523,0.068494067,0.009012578
16:22:46:26.095,61.0,0.028658081,0.094673246,0.219785109,0.0,0.0,0.303724051,0.0,0.028618604,0.09525381,0.0,0.102137096,0.0,0.303272039,0.0,0.103988528,0.0,0.068551771,0.037549473,0.047503598,0.062611781,0.060200345,0.0,0.00840412,0.0,0.0,0.270294517,0.306886703,0.033642717,0.034463406,0.162899941,0.197182193,0.293670327,0.023240743,0.608342469,0.504877329,0.163119808,0.156214863,0.053519558,0.051472876,0.177132115,0.186353192,0.799898028,0.799730063,0.052282646,0.0,0.0,0.019943297,0.411749661,0.427094698,0.655303598,0.706647933,1.4e-09,0.140138701,0.034778369,-0.016069723,0.062286276,0.058300428,0.00363307,0.134033278,0.058356587,0.007807033
16:22:46:27.096,61.0,0.013415861,0.08064384,0.219313845,0.0,0.0,0.289966524,0.0,0.013418744,0.081124105,0.0,0.101726107,0.0,0.289575815,0.0,0.107675687,0.0,0.068362407,0.037679341,0.047874618,0.063213609,0.060632002,0.0,0.008937486,0.0,0.0,0.285365522,0.32227999,0.03308082,0.033924907,0.163695827,0.19855395,0.292560279,0.02339267,0.607182026,0.504253149,0.158715069,0.151482284,0.054287203,0.052190885,0.176825538,0.1862932,0.789449573,0.789255798,0.051708642,0.0,0.0,0.019858396,0.400302112,0.413722515,0.675791979,0.722120345,1.4e-09,0.142190769,0.035733563,-0.015059253,0.062064566,0.049651578,0.003082149,0.133807719,0.049707212,0.006636748
16:22:46:28.098,61.0,0.005983552,0.073353492,0.222817704,0.0,0.0,0.281316936,0.030053422,0.006007948,0.073794141,0.0,0.105227679,0.0,0.280941039,0.03005217,0.109694704,0.0,0.068238199,0.037778277,0.048176549,0.063686974,0.060723607,0.0,0.009271013,0.0,0.0,0.296939671,0.338929296,0.032521986,0.033378415,0.164284587,0.199681133,0.291615933,0.023535864,0.606808066,0.507744968,0.15598011,0.148551926,0.054957319,0.052766107,0.176945448,0.186350435,0.776911438,0.77665031,0.051087666,0.0,0.0,0.019702857,0.3831321,0.392747432,0.689019799,0.731917501,1.3e-09,0.142761186,0.034329039,-0.014699849,0.064214543,0.045171436,0.002900635,0.135974154,0.045226838,0.006134855
16:22:46:29.099,61.0,0.002100838,0.070233464,0.216444701,0.0,0.0,0.276257306,0.066821069,0.002134928,0.070631959,0.0,0.098826252,0.0,0.275898248,0.066813119,0.111486286,0.0,0.068108253,0.037749164,0.048271757,0.063969992,0.060617674,0.0,0.009543304,0.0,0.0,0.357559919,0.399316877,0.031880185,0.03273961,0.16522795,0.204050943,0.290386051,0.023544397,0.607554555,0.516166568,0.152876079,0.145173803,0.055420838,0.053146452,0.17711319,0.186332882,0.77128011,0.77100867,0.050470911,0.0,0.0,0.019521292,0.370059878,0.382338524,0.694202662,0.735885203,1.4e-09,0.142692968,0.03256343,-0.014460805,0.060313277,0.043225255,0.002607094,0.132096157,0.043280482,0.005704074
16:22:46:30.101,61.0,0.000110433,0.070551947,0.220644459,0.0,0.0,0.272472739,0.106525086,0.000148036,0.070965663,0.0,0.103025749,0.0,0.272132397,0.106510006,0.112677477,0.0,0.067813382,0.037751153,0.048383985,0.064332224,0.060384486,0.0,0.009792889,0.0,0.0,0.355061591,0.394606382,0.031353682,0.032221556,0.165979698,0.205793113,0.289786309,0.023616752,0.614526928,0.529266596,0.151392162,0.143621698,0.055823579,0.053448245,0.17838186,0.186753929,0.760203421,0.759912312,0.049771041,0.0,0.0,0.019297218,0.362835527,0.376064926,0.707521915,0.746691942,1.4e-09,0.141993687,0.03197923,-0.014384774,0.062875643,0.043436337,0.002731,0.134658143,0.043491703,0.005842446
16:22:46:31.102,61.0,0.0,0.067763865,0.223661423,0.0,0.0,0.270553529,0.121232688,0.0,0.068166845,0.0,0.106070243,0.0,0.270217449,0.121218801,0.114657097,0.0,0.067660235,0.037762769,0.048480492,0.064599723,0.060169607,0.0,0.009937469,0.0,0.0,0.358690858,0.398019701,0.030835783,0.031701013,0.166725695,0.207590014,0.289650381,0.023695013,0.617017746,0.533661187,0.150426015,0.142591417,0.056186806,0.053710554,0.179052979,0.186965078,0.755773187,0.755471349,0.049103502,0.0,0.0,0.019079747,0.359646589,0.373052955,0.711874604,0.750218034,2e-09,0.141546682,0.031044659,-0.0145151,0.064738385,0.041728225,0.002701093,0.13650924,0.041783523,0.005689388
