FaceBlendShape.Timecode,FaceBlendShape.BlendShapeCount,FaceBlendShape.EyeBlinkLeft,FaceBlendShape.EyeLookDownLeft,FaceBlendShape.EyeLookInLeft,FaceBlendShape.EyeLookOutLeft,FaceBlendShape.EyeLookUpLeft,FaceBlendShape.EyeSquintLeft,FaceBlendShape.EyeWideLeft,FaceBlendShape.EyeBlinkRight,FaceBlendShape.EyeLookDownRight,FaceBlendShape.EyeLookInRight,FaceBlendShape.EyeLookOutRight,FaceBlendShape.EyeLookUpRight,FaceBlendShape.EyeSquintRight,FaceBlendShape.EyeWideRight,FaceBlendShape.JawForward,FaceBlendShape.JawRight,FaceBlendShape.JawLeft,FaceBlendShape.JawOpen,FaceBlendShape.MouthClose,FaceBlendShape.MouthFunnel,FaceBlendShape.MouthPucker,FaceBlendShape.MouthRight,FaceBlendShape.MouthLeft,FaceBlendShape.MouthSmileLeft,FaceBlendShape.MouthSmileRight,FaceBlendShape.MouthFrownLeft,FaceBlendShape.MouthFrownRight,FaceBlendShape.MouthDimpleLeft,FaceBlendShape.MouthDimpleRight,FaceBlendShape.MouthStretchLeft,FaceBlendShape.MouthStretchRight,FaceBlendShape.MouthRollLower,FaceBlendShape.MouthRollUpper,FaceBlendShape.MouthShrugLower,FaceBlendShape.MouthShrugUpper,FaceBlendShape.MouthPressLeft,FaceBlendShape.MouthPressRight,FaceBlendShape.MouthLowerDownLeft,FaceBlendShape.MouthLowerDownRight,FaceBlendShape.MouthUpperUpLeft,FaceBlendShape.MouthUpperUpRight,FaceBlendShape.BrowDownLeft,FaceBlendShape.BrowDownRight,FaceBlendShape.BrowInnerUp,FaceBlendShape.BrowOuterUpLeft,FaceBlendShape.BrowOuterUpRight,FaceBlendShape.CheekPuff,FaceBlendShape.CheekSquintLeft,FaceBlendShape.CheekSquintRight,FaceBlendShape.NoseSneerLeft,FaceBlendShape.NoseSneerRight,FaceBlendShape.TongueOut,FaceBlendShape.HeadYaw,FaceBlendShape.HeadPitch,FaceBlendShape.HeadRoll,FaceBlendShape.LeftEyeYaw,FaceBlendShape.LeftEyePitch,FaceBlendShape.LeftEyeRoll,FaceBlendShape.RightEyeYaw,FaceBlendShape.RightEyePitch,FaceBlendShape.RightEyeRoll
16:23:00:13.388,61.0,0.0,0.076672964,0.123467639,0.0,0.0,0.060208872,0.832425296,0.0,0.076800786,0.0,0.003742528,0.0,0.060208783,0.832572281,0.063312188,0.008076853,0.0,0.077888288,0.085698724,0.046918035,0.076874472,0.010584729,0.0,0.0,0.0,0.16690895,0.148091048,0.012460444,0.011533582,0.078794912,0.07831654,0.078937843,0.036474269,0.077918649,0.040210147,0.027783919,0.027010962,0.054296874,0.050326221,0.011042235,0.0109861,0.0,0.0,0.670908451,0.527532101,0.528948486,0.028010348,0.055550274,0.056551464,0.043770399,0.050140917,6e-10,0.048480868,0.024747369,-0.004723126,0.002283665,0.046915054,0.000107217,0.075339228,0.046970189,0.003537939
16:23:00:14.389,61.0,0.0,0.077468,0.123236924,0.0,0.0,0.060087305,0.832023025,0.0,0.077597186,0.0,0.003499706,0.0,0.060087215,0.832169771,0.06318824,0.008196723,0.0,0.077176154,0.084930375,0.046765115,0.07679446,0.010486106,0.0,0.0,0.0,0.16784206,0.148765937,0.012374489,0.011453818,0.078543216,0.078045473,0.078793839,0.036192488,0.078620598,0.040710855,0.0278809,0.02709436,0.053726092,0.049825616,0.011096224,0.011039415,0.0,0.0,0.67000401,0.526667595,0.528138876,0.028120339,0.055465855,0.056460649,0.043807447,0.050146401,5e-10,0.048271619,0.025338379,-0.004214405,0.002135447,0.04740154,0.000101299,0.075196728,0.047456734,0.003567892
16:23:00:15.391,61.0,0.0,0.077633679,0.122936174,0.0,0.0,0.059936203,0.831414044,0.0,0.077762477,0.0,0.003180204,0.0,0.059936117,0.831561089,0.062989116,0.008366386,0.0,0.076290682,0.083717883,0.046610247,0.076687731,0.010398256,0.0,0.0,0.0,0.16932255,0.14999643,0.01228269,0.011368756,0.078297801,0.077783883,0.078598082,0.035870902,0.0798105,0.041292593,0.028004076,0.027194645,0.053062677,0.049240377,0.011146286,0.011087908,0.0,0.0,0.666898489,0.52175355,0.523378789,0.028267348,0.055331051,0.056330133,0.043841433,0.050152283,5e-10,0.048140779,0.025624228,-0.003962221,0.001940485,0.047502492,9.22e-05,0.075012855,0.047557566,0.003566758
16:23:00:16.392,61.0,0.0,0.077648707,0.122550853,0.0,0.0,0.059839454,0.830730319,0.0,0.077776142,0.0,0.002766644,0.0,0.059839375,0.830878079,0.06282796,0.008579884,0.0,0.075323299,0.082484439,0.04644895,0.07649675,0.010410736,0.0,0.0,0.0,0.170741558,0.151202768,0.012198534,0.011288831,0.078114219,0.077545151,0.078434542,0.035549037,0.081021071,0.04191548,0.028141111,0.027312402,0.052422505,0.048667897,0.011201195,0.011138522,0.0,0.0,0.663366318,0.517962813,0.519686461,0.028407538,0.055208098,0.056213193,0.043889407,0.050175827,5e-10,0.048246816,0.026317534,-0.004023546,0.00168814,0.047510814,8.03e-05,0.074777708,0.047565933,0.003556225
16:23:00:17.394,61.0,0.0,0.077788241,0.122223616,0.0,0.0,0.059731484,0.830154955,0.0,0.077914886,0.0,0.002392179,0.0,0.059731409,0.830303788,0.062799513,0.008783893,0.0,0.074722827,0.081788145,0.046409451,0.076463908,0.010468091,0.0,0.0,0.0,0.172325477,0.152499974,0.012128861,0.011219904,0.078031853,0.077386029,0.078346618,0.035295017,0.081920341,0.042491335,0.028271291,0.02742742,0.051868893,0.048177019,0.011254682,0.011189411,0.0,0.0,0.661426425,0.515666664,0.517445147,0.028552871,0.055136703,0.056133855,0.043943431,0.050203554,6e-10,0.048116498,0.02665883,-0.004103443,0.001459644,0.047595546,6.95e-05,0.074577741,0.047650684,0.003553062
16:23:00:18.395,61.0,0.0,0.078345969,0.121767834,0.0,0.0,0.059575778,0.82930547,0.0,0.078472428,0.0,0.001875778,0.0,0.059575714,0.829456329,0.062743336,0.008989621,0.0,0.074147716,0.081148721,0.04635429,0.076363355,0.010497666,0.0,0.0,0.0,0.173321933,0.153360561,0.012073268,0.011167579,0.078003667,0.077297479,0.078289978,0.035033148,0.082920089,0.043086689,0.028403258,0.027545776,0.051343102,0.047714338,0.011314755,0.011249478,0.0,0.0,0.658642173,0.510174155,0.511975944,0.028669532,0.055051588,0.056047689,0.043997351,0.050241724,6e-10,0.048131496,0.026899663,-0.004267268,0.001144532,0.047936112,5.49e-05,0.074298427,0.047991332,0.003565123
16:23:00:19.397,61.0,0.0,0.079683125,0.120848775,0.0,0.0,0.059392471,0.828560352,0.0,0.079809777,0.0,0.000912806,0.0,0.059392422,0.828711748,0.06273777,0.009128212,0.0,0.073697582,0.080689773,0.046383768,0.076314315,0.010549091,0.0,0.0,0.0,0.174170718,0.154286951,0.012020527,0.011116589,0.078061596,0.07731314,0.078221053,0.034765638,0.083730094,0.043659866,0.028520495,0.027648285,0.050885655,0.047318697,0.011399672,0.011327749,0.0,0.0,0.655691564,0.507545412,0.509338379,0.028745579,0.055041365,0.056033377,0.044108316,0.050333481,7e-10,0.048210856,0.027783883,-0.004345304,0.000556939,0.048753034,2.72e-05,0.073734731,0.048808381,0.003598455
16:23:00:20.399,61.0,0.0,0.080704726,0.120382711,0.0,0.0,0.059187647,0.827688873,0.0,0.080832548,0.0,0.000430296,0.0,0.059187621,0.82784003,0.062705338,0.00929044,0.0,0.073196456,0.08016108,0.046321712,0.076103851,0.010643941,0.0,0.0,0.0,0.174794003,0.154931098,0.011978944,0.011077937,0.078072369,0.077262014,0.078247488,0.034510687,0.084613085,0.044266179,0.028656902,0.027772404,0.05042465,0.046906952,0.011486882,0.011409593,0.0,0.0,0.653046727,0.506044149,0.50783056,0.028808871,0.055019576,0.056022152,0.044219419,0.050434683,7e-10,0.047800843,0.028568056,-0.004663052,0.000262533,0.049377799,1.3e-05,0.073448114,0.049433105,0.003630446
16:23:00:21.400,61.0,0.0,0.081625246,0.119942553,0.0,0.0,0.059048243,0.827130437,0.0,0.081753649,3.34e-05,0.0,0.0,0.059048235,0.82728225,0.06269414,0.009449193,0.0,0.072693348,0.079629742,0.0462755,0.075959913,0.010725014,0.0,0.0,0.0,0.17550692,0.155673027,0.011936019,0.011036466,0.07807789,0.077218995,0.07823956,0.03425068,0.085534632,0.044897627,0.028807689,0.027908707,0.049966052,0.046505198,0.011569562,0.011487139,0.0,0.0,0.651650548,0.504652739,0.506465077,0.028890962,0.055031315,0.056022059,0.044324432,0.050527196,8e-10,0.047760934,0.029697534,-0.004742006,-2.04e-05,0.049940467,-1.02e-06,0.073177509,0.049995944,0.003658347
16:23:00:22.402,61.0,0.0,0.083045334,0.119746454,0.0,0.0,0.058916595,0.826686561,0.0,0.083176866,0.000260502,0.0,0.0,0.058916599,0.826838672,0.062687896,0.009603002,0.0,0.072202116,0.079110459,0.046209928,0.0757633,0.010740709,0.0,0.0,0.0,0.176754355,0.156660065,0.011889172,0.010993214,0.078123011,0.077226661,0.078229681,0.033976972,0.086327888,0.045520216,0.028926585,0.028014442,0.049515598,0.046106894,0.011654897,0.011567555,0.0,0.0,0.649608553,0.503189564,0.505015373,0.028932715,0.055041023,0.056020945,0.044423658,0.05062408,1.1e-09,0.047296289,0.03090584,-0.004647011,-0.000158926,0.05080986,-8.08e-06,0.073054686,0.050865304,0.003715833
16:23:00:23.403,61.0,0.0,0.084596373,0.119267181,0.0,0.0,0.058858492,0.82661283,0.0,0.084730052,0.000779127,0.0,0.0,0.058858503,0.826765358,0.062701568,0.009689811,0.0,0.071786687,0.078666166,0.046134319,0.075525835,0.010825258,0.0,0.0,0.0,0.177616537,0.157860801,0.011846016,0.010949723,0.078146674,0.077218503,0.078254499,0.033751436,0.087002471,0.046087079,0.029018616,0.028094683,0.049094226,0.045730066,0.011734031,0.011637296,0.0,0.0,0.645396829,0.500913858,0.502762198,0.028960461,0.055067334,0.056031056,0.044529147,0.050712243,1.3e-09,0.04716054,0.031995428,-0.004518113,-0.000475305,0.051758654,-2.46e-05,0.072758742,0.051814206,0.003769967
16:23:00:24.405,61.0,0.0,0.085131668,0.119279996,0.0,0.0,0.058822937,0.826451957,0.0,0.085266903,0.000775535,0.0,0.0,0.058822971,0.826605499,0.062657237,0.009794329,0.0,0.071296953,0.078157984,0.046033651,0.075248197,0.010940847,0.0,0.0,0.0,0.178115591,0.158550531,0.011803527,0.010908248,0.078201629,0.077251986,0.078167513,0.033478692,0.087648541,0.046646185,0.029106224,0.028168444,0.048693504,0.04537392,0.011817667,0.011710735,0.0,0.0,0.642288864,0.497347653,0.499280214,0.028953617,0.055071384,0.056012701,0.044621971,0.050794091,1.8e-09,0.047184788,0.032670376,-0.004410843,-0.000473105,0.052086599,-2.47e-05,0.072765328,0.052142084,0.00379421
16:23:00:25.406,61.0,0.0,0.086525999,0.119019046,0.0,0.0,0.058743738,0.825888991,0.0,0.086663775,0.001050824,0.0,0.0,0.058743808,0.826044262,0.062630683,0.009910397,0.0,0.070878193,0.077716723,0.045968622,0.07495179,0.011017364,0.0,0.0,0.0,0.17856127,0.15908581,0.011778971,0.010887722,0.07828933,0.077329107,0.078164145,0.033236481,0.088287987,0.04719168,0.029217878,0.028265396,0.048332267,0.045057617,0.011910394,0.011795547,0.0,0.0,0.638620853,0.492554307,0.494509429,0.028928973,0.055116974,0.05604599,0.044758972,0.050937712,2.5e-09,0.046936244,0.034108427,-0.004348295,-0.000641013,0.052939903,-3.4e-05,0.072602898,0.052995473,0.00384783
16:23:00:26.408,61.0,0.0,0.088762201,0.118510246,0.0,0.0,0.058628891,0.825431705,0.0,0.088903688,0.001585922,0.0,0.0,0.058628995,0.825586498,0.062675707,0.00995905,0.0,0.070542947,0.07737086,0.04590112,0.074617274,0.011088609,0.0,0.0,0.0,0.178601667,0.159242913,0.011778336,0.010890414,0.078404032,0.077451259,0.078282245,0.033023175,0.088949218,0.047740135,0.02931455,0.028353876,0.048054896,0.04481573,0.012026696,0.011901795,0.0,0.0,0.634380221,0.488001585,0.489893824,0.028848201,0.055205714,0.05612554,0.044877619,0.05107414,3e-09,0.047221024,0.035178807,-0.004607445,-0.000967356,0.054308206,-5.26e-05,0.072287217,0.054363862,0.003930243
16:23:00:27.410,61.0,0.0,0.091310449,0.117796339,0.0,0.0,0.058472585,0.824835479,0.0,0.091455445,0.002319196,0.0,0.0,0.058472738,0.824990094,0.062748052,0.01004776,0.0,0.070328966,0.077170759,0.045876335,0.074320003,0.011171932,0.0,0.0,0.0,0.178541586,0.159246177,0.011789425,0.010902209,0.078594737,0.07762488,0.078435235,0.032826118,0.089530036,0.048225652,0.029378284,0.028414931,0.047857635,0.044639196,0.012156881,0.012021766,0.0,0.0,0.632467389,0.486265451,0.488140166,0.028712235,0.055350348,0.056268755,0.045031942,0.051245138,4.2e-09,0.047285952,0.036353645,-0.005255782,-0.001414506,0.055867016,-7.91e-05,0.071845591,0.055922799,0.004018519
16:23:00:28.411,61.0,0.0,0.094559081,0.116813071,0.0,0.0,0.058298118,0.824499488,0.0,0.094708175,0.003338184,0.0,0.0,0.05829832,0.824653745,0.062893048,0.010151518,0.0,0.070130736,0.076996282,0.045915451,0.074102074,0.011211691,0.0,0.0,0.0,0.178856283,0.159545437,0.01179316,0.010906822,0.078833722,0.077849716,0.078590617,0.032596689,0.090226747,0.048803479,0.029447207,0.028482538,0.047649298,0.044461165,0.012307393,0.01216202,0.0,0.0,0.630578935,0.485042036,0.486910015,0.028573016,0.055558354,0.056473028,0.045208886,0.051446509,6.5e-09,0.047029164,0.037757334,-0.00565015,-0.002035769,0.057854056,-0.000117909,0.071237832,0.057909906,0.004126478
16:23:00:29.413,61.0,0.0,0.095413052,0.116689771,0.0,0.0,0.058129568,0.823929787,0.0,0.095563702,0.003463535,0.0,0.0,0.058129799,0.824084103,0.063051641,0.010226681,0.0,0.069943309,0.076827616,0.046010759,0.074069142,0.01115806,0.0,0.0,0.0,0.179333881,0.159986332,0.011789313,0.010908383,0.078997746,0.078022353,0.078736067,0.032386452,0.090978228,0.049397215,0.0295553,0.028583126,0.047434382,0.044285405,0.012448474,0.012298835,0.0,0.0,0.629683852,0.484191358,0.486058086,0.028497675,0.055786815,0.05668715,0.045402478,0.051662695,8.1e-09,0.046443865,0.038923439,-0.006469305,-0.002112149,0.058376689,-0.00012344,0.071160488,0.058432572,0.004159292
16:23:00:30.414,61.0,0.0,0.097187534,0.116545171,0.0,0.0,0.057900026,0.822648764,0.0,0.097342089,0.003641699,0.0,0.0,0.057900298,0.822805107,0.0631814,0.010280564,0.0,0.069771349,0.076686882,0.046106674,0.074015021,0.011136394,0.0,0.0,0.0,0.179806843,0.160513803,0.011776907,0.010902647,0.079146862,0.078206696,0.078815669,0.032131501,0.091707394,0.049991079,0.029643979,0.02865856,0.047225449,0.044112474,0.01261818,0.012459895,0.0,0.0,0.626137674,0.47974658,0.481728077,0.028368028,0.055997893,0.056870971,0.045646571,0.051925026,8.3e-09,0.046030697,0.039814693,-0.007045581,-0.002220656,0.059463047,-0.000132203,0.071067751,0.059518907,0.004231288
16:23:00:31.416,61.0,0.0,0.099335529,0.115270093,0.0,0.0,0.057594575,0.820964515,0.0,0.099489503,0.004949234,0.0,0.0,0.057594884,0.82112062,0.063241288,0.010324659,0.0,0.069576532,0.076494277,0.0462608,0.074275404,0.011081185,0.0,0.0,0.0,0.180935651,0.161869556,0.011738466,0.010870736,0.079230748,0.078325056,0.078818075,0.031854779,0.093983412,0.050977595,0.02979409,0.028791757,0.046930358,0.043864608,0.012783414,0.012621894,0.0,0.0,0.623055458,0.475695014,0.477697849,0.028339816,0.056132849,0.0569917,0.045910757,0.052223276,7.8e-09,0.045702364,0.040276092,-0.007086693,-0.003017734,0.060774963,-0.000183629,0.070284687,0.060831007,0.00427722
16:23:00:32.417,61.0,0.0,0.100178182,0.114906959,0.0,0.0,0.057392109,0.81915319,0.0,0.100332543,0.005329444,0.0,0.0,0.057392456,0.819309294,0.063409865,0.010374599,0.0,0.069296733,0.076208308,0.046312448,0.07433866,0.01102956,0.0,0.0,0.0,0.18392244,0.164765418,0.011694852,0.010833445,0.079271033,0.07839299,0.078896783,0.031562615,0.095513418,0.051852837,0.029924182,0.028902581,0.046645168,0.043622352,0.012958397,0.012791876,0.0,0.0,0.621563852,0.473458231,0.47547704,0.028279612,0.056305829,0.057137843,0.046179511,0.052524012,5.7e-09,0.045730252,0.041241732,-0.007494916,-0.00324946,0.061289989,-0.000199409,0.070061065,0.061346062,0.004299824
16:23:00:33.419,61.0,0.0,0.101858795,0.11482767,0.0,0.0,0.057247546,0.818008483,0.0,0.102016866,0.005424461,0.0,0.0,0.057247937,0.81816411,0.063771144,0.010413629,0.0,0.069192193,0.076111578,0.04643273,0.074493647,0.010998796,0.0,0.0,0.0,0.189215094,0.17006138,0.011656758,0.010800885,0.079416901,0.078555837,0.079086348,0.031308502,0.09654595,0.052584004,0.030008335,0.028971801,0.046440698,0.043454453,0.013124294,0.012952928,0.0,0.0,0.620947242,0.472336978,0.474360377,0.028191946,0.056534343,0.05733322,0.046452019,0.052834325,3.7e-09,0.045786627,0.041303706,-0.007789159,-0.003307183,0.062318899,-0.000206367,0.070008278,0.062374994,0.00436884
16:23:00:34.420,61.0,0.0,0.104069434,0.11436598,0.0,0.0,0.057038225,0.816757143,0.0,0.104230627,0.005884814,0.0,0.0,0.057038672,0.816911101,0.064283192,0.010438963,0.0,0.06912408,0.07604593,0.046549462,0.074649312,0.010916047,0.0,0.0,0.0,0.197199971,0.177670062,0.011616811,0.010766299,0.079606928,0.078780845,0.079378866,0.031040352,0.097809352,0.05333852,0.030065065,0.029012838,0.046265561,0.043316323,0.013297987,0.013127647,0.0,0.0,0.621232212,0.472057641,0.474078357,0.028071018,0.056804892,0.057570279,0.04670807,0.053137697,3.5e-09,0.045945842,0.042135355,-0.00807843,-0.003587544,0.063671291,-0.000228732,0.069720857,0.063727446,0.004445524
16:23:00:35.422,61.0,0.0,0.105962962,0.114630945,0.0,0.0,0.05679347,0.815639019,0.0,0.10612981,0.005614195,0.0,0.0,0.056793954,0.815789342,0.065183774,0.010434954,0.0,0.069211759,0.076147623,0.046762638,0.074956246,0.010734335,0.0,0.0,0.0,0.2073147,0.186626107,0.011576406,0.010731041,0.079833664,0.079066671,0.079827137,0.030792095,0.099106327,0.054092046,0.03008911,0.029025536,0.046157416,0.043236543,0.013476511,0.013314522,0.0,0.0,0.625101924,0.472396344,0.474377304,0.027941059,0.057166189,0.057888113,0.046970923,0.053467244,2.9e-09,0.045749486,0.04341602,-0.008397485,-0.003422312,0.064831398,-0.000222184,0.069877185,0.064887658,0.004536816
16:23:00:36.424,61.0,0.0,0.108216338,0.114733473,0.0,0.0,0.056584124,0.815416873,0.0,0.108389042,0.005522838,0.0,0.0,0.056584634,0.815564573,0.066830561,0.010440032,0.0,0.06939704,0.076332778,0.04703629,0.07533665,0.010431351,0.0,0.0,0.0,0.222848296,0.198376268,0.011525141,0.010683538,0.080182888,0.079463854,0.080323219,0.030539785,0.101111084,0.055529922,0.030092841,0.029028093,0.046036586,0.04315041,0.01365681,0.013507998,0.0,0.0,0.626268566,0.473287463,0.475203335,0.027802827,0.057593018,0.058288615,0.047244784,0.053807855,2.7e-09,0.045725901,0.044681531,-0.008828989,-0.003366318,0.066211477,-0.000223215,0.069933362,0.066267818,0.004637312
16:23:00:37.425,61.0,0.0,0.110283345,0.115271755,0.0,0.0,0.056418527,0.815522313,0.0,0.110463664,0.005028854,0.0,0.0,0.056419045,0.815668225,0.068117313,0.01040795,0.0,0.069621466,0.076555446,0.047293931,0.075661279,0.010098919,0.0,0.0,0.0,0.230547041,0.205963314,0.011461317,0.010625737,0.080517858,0.079881474,0.08082623,0.030289887,0.102426201,0.056599084,0.030060543,0.028990325,0.045898937,0.043051906,0.01382589,0.013691338,0.0,0.0,0.626603127,0.473826736,0.475723058,0.027641282,0.058021396,0.058678031,0.047531463,0.054141127,2.6e-09,0.045811817,0.046120939,-0.008878421,-0.003064961,0.067478739,-0.000207134,0.070255525,0.067535125,0.004747998
16:23:00:38.427,61.0,0.0,0.111464188,0.115492724,0.0,0.0,0.056316797,0.815905333,0.0,0.111648411,0.004822877,0.0,0.0,0.056317333,0.816049576,0.071039408,0.010405728,0.0,0.069920003,0.076849639,0.047582734,0.075920537,0.009752549,0.0,0.0,0.0,0.23900117,0.213036999,0.011409281,0.010577077,0.080940858,0.080360867,0.081740014,0.030079221,0.103909962,0.057784822,0.030018976,0.028951284,0.045818679,0.043003466,0.014002456,0.013885376,0.0,0.0,0.626954019,0.475447834,0.47730118,0.027486071,0.058546789,0.059176438,0.047817219,0.054489356,2.4e-09,0.045700047,0.04666191,-0.008594098,-0.002939278,0.068202429,-0.000200777,0.070386753,0.068258882,0.004807987
16:23:00:39.428,61.0,0.0,0.11194972,0.115863159,0.0,0.0,0.056264799,0.816280186,0.0,0.112136863,0.004465683,0.0,0.0,0.056265354,0.816422582,0.081095174,0.010316297,0.0,0.070440225,0.077367395,0.048062328,0.076292925,0.009280275,0.0,0.0,0.0,0.272743017,0.243386611,0.011361766,0.010532237,0.081539057,0.081077926,0.086011268,0.029894196,0.108198263,0.060746025,0.029988367,0.028921783,0.045819674,0.043038122,0.014226082,0.014140483,0.0,0.0,0.628046274,0.480316639,0.482086718,0.027336042,0.060389441,0.060765885,0.048226029,0.054990295,2.9e-09,0.045727439,0.046743643,-0.008617126,-0.002721533,0.068500772,-0.000186719,0.070611075,0.068557307,0.004844438
16:23:00:40.430,61.0,0.0,0.1119745,0.115935437,0.0,0.0,0.056232873,0.816581726,0.0,0.112162039,0.004430754,0.0,0.0,0.056233488,0.816722512,0.088275418,0.010146306,0.0,0.070973888,0.077866979,0.048618503,0.076648064,0.008887086,0.0,0.0,0.0,0.29325825,0.265460789,0.011287767,0.010459072,0.08281251,0.082718983,0.088927344,0.029635202,0.116523817,0.066621557,0.029991882,0.028917138,0.04573825,0.043005738,0.014487735,0.014433065,0.0,0.0,0.628478766,0.482149988,0.483891368,0.027194751,0.062394492,0.062393028,0.048793543,0.055707764,3.4e-09,0.046027836,0.046419558,-0.00850231,-0.002700243,0.068516143,-0.0001853,0.07065504,0.068572693,0.00484854
16:23:00:41.432,61.0,0.0,0.111576013,0.116562277,0.0,0.0,0.056228358,0.816629112,0.0,0.11176569,0.003848993,0.0,0.0,0.056229182,0.816769183,0.107223168,0.009885358,0.0,0.07251668,0.079156637,0.049502935,0.077001803,0.00860419,0.0,0.0,0.0,0.324515671,0.298322499,0.011219318,0.0103884,0.086908743,0.087666698,0.096908227,0.029370766,0.125999972,0.073312104,0.030015493,0.028924754,0.045761146,0.043082371,0.014831946,0.014809061,0.0,0.0,0.628882885,0.484292418,0.486006469,0.027001362,0.066883199,0.066025518,0.050399657,0.058018174,4e-09,0.04679193,0.046233219,-0.008579487,-0.002345739,0.068273976,-0.000160402,0.071038239,0.068330512,0.004857523
16:23:00:42.433,61.0,0.0,0.110206068,0.117271341,0.0,0.0,0.056339745,0.817063868,0.0,0.110395946,0.003246408,0.0,0.0,0.056340933,0.817203045,0.118877441,0.009573834,0.0,0.07545802,0.081322603,0.05103308,0.077562414,0.008412353,0.0,0.0,0.0,0.344856203,0.318709076,0.011138286,0.010302151,0.091684073,0.09285862,0.103102416,0.029116556,0.136029452,0.079606116,0.030080181,0.028967405,0.045774695,0.043162711,0.015156425,0.015167419,0.0,0.0,0.628978312,0.485154897,0.486862302,0.026852598,0.070227116,0.068841785,0.051977169,0.059961889,4.5e-09,0.047520854,0.046484795,-0.009371463,-0.00197861,0.067437179,-0.000133635,0.071474448,0.067493647,0.004827259
16:23:00:43.435,61.0,0.0,0.109637603,0.117954098,0.0,0.0,0.056545466,0.817795038,0.0,0.109829433,0.002630551,0.0,0.0,0.056547236,0.817931771,0.129863501,0.00923276,0.0,0.077334672,0.082582794,0.051947378,0.077936158,0.008360253,0.0,0.0,0.0,0.36611402,0.340646416,0.011046624,0.010203891,0.096583225,0.098487742,0.108529501,0.028844383,0.145848677,0.086364321,0.030165477,0.029026257,0.045816839,0.043271173,0.015490126,0.015532558,0.0,0.0,0.628696919,0.485085994,0.486795366,0.026681248,0.072922669,0.071146272,0.053422172,0.061605226,4.9e-09,0.048560198,0.046776068,-0.010057813,-0.001603297,0.06709107,-0.000107729,0.071892254,0.067147523,0.004830453
16:23:00:44.436,61.0,0.0,0.10688211,0.119239397,0.0,0.0,0.056828938,0.818358898,0.0,0.107072964,0.001446128,0.0,0.0,0.056831565,0.818494558,0.150608569,0.008829534,0.0,0.079515018,0.083992533,0.0529356,0.078399733,0.008431204,0.0,0.0,0.0,0.399650395,0.374153018,0.010954212,0.01010139,0.101866461,0.104167804,0.117028706,0.028620895,0.159223855,0.094981238,0.030343259,0.029176153,0.045989219,0.043511894,0.015824925,0.015895147,0.0,0.0,0.628731668,0.484974176,0.486687064,0.026591785,0.076343067,0.073942587,0.054772001,0.063012831,4.5e-09,0.049427517,0.04705323,-0.010710941,-0.0008815,0.065407179,-5.77e-05,0.072683737,0.065463662,0.004760723
16:23:00:45.438,61.0,0.0,0.105840214,0.119573139,0.0,0.0,0.057243019,0.820683241,0.0,0.106029898,0.001182716,0.0,0.0,0.057246745,0.820814371,0.159888402,0.008383687,0.0,0.081233539,0.084993109,0.053777255,0.078884073,0.008604704,0.0,0.0,0.0,0.415041149,0.390586913,0.010841347,0.009980372,0.105580874,0.108608984,0.121382497,0.028399747,0.168657556,0.102169938,0.030568695,0.029369859,0.046173483,0.043762233,0.016134409,0.01622984,0.0,0.0,0.627454519,0.480692029,0.482508928,0.02653598,0.078986585,0.07622993,0.055783615,0.064028382,4e-09,0.049657773,0.046757323,-0.011474784,-0.000720965,0.064770013,-4.68e-05,0.072890192,0.064826474,0.004727621
16:23:00:46.439,61.0,0.0,0.104054608,0.120768137,0.0,0.0,0.05772543,0.822218061,0.0,0.104245268,3.45e-05,0.0,0.0,0.05773034,0.822348952,0.16433394,0.007974965,0.0,0.082228884,0.085672692,0.054408152,0.079232752,0.008874137,0.0,0.0,0.0,0.425327897,0.40239656,0.010712884,0.009844442,0.107488751,0.110787064,0.123675011,0.02815919,0.173032522,0.106081717,0.030778842,0.029543739,0.046346754,0.043980934,0.016416758,0.016527485,0.0,0.0,0.626756728,0.478682488,0.480578363,0.02647646,0.080468103,0.077539124,0.056660708,0.064890154,2.9e-09,0.049991835,0.046147075,-0.011523491,-2.11e-05,0.063679814,-1.34e-06,0.073623806,0.063736245,0.004694591
16:23:00:47.441,61.0,0.0,0.103091158,0.12123885,0.0,0.0,0.058169473,0.824601412,0.0,0.10328123,0.0,0.000391947,0.0,0.058175467,0.824729145,0.166850939,0.007498014,0.0,0.083032906,0.086261712,0.055018637,0.079577491,0.009117279,0.0,0.0,0.0,0.430247247,0.407759547,0.010590872,0.009715007,0.108804971,0.112277575,0.125252739,0.027941175,0.175829351,0.108555988,0.031008042,0.029741745,0.046529796,0.044218782,0.016674873,0.016805068,0.0,0.0,0.625361145,0.473801851,0.475752801,0.026449729,0.081572473,0.078530535,0.05738955,0.065620862,1.7e-09,0.050363775,0.045680356,-0.011615023,0.000238951,0.063090935,1.51e-05,0.073913522,0.063147456,0.004669377
